Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd
.000,Terrain,9296,None,True,262.9717:0:450.5668:0:-0.9938502:0:0.1107332
.548,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.588,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.647,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.706,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.766,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.826,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.886,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.927,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.967,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.028,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.069,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.111,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.152,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.196,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.237,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.280,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.332,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.374,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.417,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.460,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.503,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.546,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.589,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.631,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.673,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.716,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.760,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.802,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.845,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.888,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.930,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.973,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.017,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.060,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.103,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.146,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.188,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.229,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.271,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.329,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.371,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.428,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.483,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.536,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.590,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.644,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.698,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.754,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.806,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.861,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.920,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.977,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.034,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.090,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.150,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
