Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
.000,Terrain,110606,None,True,240.393:0:424.3809:0:-0.9938502:0:0.1107332,231.859:0:409.2561:0:0:0:1,251.5527:0.02229691:399.599:0:-0.4235321:0:0.9058812,239.8003:0:378.4259:0:0:0:1,254.9462:0.1008653:386.5403:0:-0.6449979:0:0.7641844,235.2962:0.2906466:392.9454:0:0:0:1,240.3786:0:409.3502:0:0:0:1,251.2971:0.07526565:391.3087:0:-0.4147338:0:0.9099429,245.6428:0:407.5663:0:0.9996465:0:0.02658921,247.8209:0:378.6161:0:0:0:1,217.1309:0:403.6449:0:0.4497332:0:0.893163,223.6364:0:397.3542:0:0:0:1
11.230,Terrain,110606,None,True,229.6225:-0.004999936:405.9459:0:0.9211935:0:0.3891047,231.8603:-0.02999628:409.268:-0.0007778994:0.3474575:0.0002882461:0.9376954,251.3946:-0.02999422:400.0213:-0.0004400603:-0.607218:-0.0003363131:0.7945351,239.799:-0.02999693:378.4359:-0.0004194362:-0.1762293:-7.509223E-05:0.9843491,254.9899:0.07686323:386.5169:0.001148634:-0.4426907:0.0005670842:0.8966735,235.2937:-0.02999425:392.9599:-0.0008064024:-0.218166:-0.0001802721:0.9759113,240.3654:-0.02999797:409.3653:-0.0006004046:-0.6849586:-0.0005644562:0.7285815,251.1212:-0.0250892:391.5003:-0.0003422521:-0.4702545:-0.0001823682:0.8825308,245.6268:-0.02999786:407.5896:-0.0005205252:-0.7423504:-0.0005767245:0.6700114,247.8225:-0.02999714:378.628:-0.0003644394:-0.2896392:-0.0001102831:0.9571359,217.1388:-0.02999553:403.6588:-0.0007895926:0.2989066:0.0002473215:0.954282,223.6389:-0.03000158:397.3746:-0.0008182055:0.02375446:1.944152E-05:0.9997175
11.309,Terrain,110606,None,True,230.0666:-0.005000055:405.5474:0:0.9145668:0:0.4044348,231.8603:-0.02999628:409.268:-0.0007778994:0.3474575:0.0002882461:0.9376954,251.3943:-0.02999413:400.0213:-0.0004485757:-0.612038:-0.0003471618:0.7908282,239.799:-0.02999905:378.436:-0.0004275038:-0.1714735:-7.440765E-05:0.9851887,254.9899:0.07687432:386.5169:0.001170156:-0.4433532:0.0005787859:0.896346,235.2937:-0.02999425:392.9599:-0.0008064024:-0.218166:-0.0001802721:0.9759113,240.3654:-0.02999797:409.3653:-0.0006004046:-0.6849586:-0.0005644562:0.7285815,251.1167:-0.02517131:391.5028:-0.0003514341:-0.4716951:-0.0001879983:0.8817617,245.6261:-0.02999797:407.5896:-0.0005252687:-0.7517098:-0.0005987163:0.6594937,247.8223:-0.02999541:378.6281:-0.0003711988:-0.287432:-0.0001113952:0.957801,217.1388:-0.02999553:403.6588:-0.0007895926:0.2989066:0.0002473215:0.954282,223.6389:-0.03000158:397.3746:-0.0008182055:0.02375446:1.944152E-05:0.9997175
11.387,Terrain,110606,None,True,230.5797:-0.004999995:405.2634:0:0.8931264:0:0.4498059,231.8603:-0.02999628:409.268:-0.0007778994:0.3474575:0.0002882461:0.9376954,251.3941:-0.02999863:400.0214:-0.0004593057:-0.6147279:-0.0003579739:0.7887391,239.798:-0.02999738:378.4357:-0.0004345826:-0.1647328:-7.258161E-05:0.9863381,254.9901:0.0768722:386.5172:0.001192991:-0.4421096:0.0005880225:0.8969601,235.2932:-0.02999669:392.9597:-0.0008064024:-0.218166:-0.0001802721:0.9759113,240.3654:-0.02999797:409.3653:-0.0006004046:-0.6849586:-0.0005644562:0.7285815,251.1165:-0.02536842:391.5027:-0.0003634497:-0.4708265:-0.000193966:0.8822258,245.6257:-0.02999699:407.5895:-0.0005343046:-0.7592041:-0.0006232541:0.6508521,247.8214:-0.02999663:378.6275:-0.0003777661:-0.2833077:-0.0001115962:0.959029,217.1388:-0.02999553:403.6588:-0.0007895926:0.2989066:0.0002473215:0.954282,223.6389:-0.03000158:397.3746:-0.0008182055:0.02375446:1.944152E-05:0.9997175
11.437,Terrain,110606,None,True,230.8546:-0.004999995:405.1595:0:0.8809854:0:0.4731435,231.8603:-0.02999628:409.268:-0.0007778994:0.3474575:0.0002882461:0.9376954,251.3939:-0.02999425:400.021:-0.0004652742:-0.6153467:-0.0003632129:0.7882565,239.7979:-0.02999744:378.4359:-0.0004377568:-0.1607717:-7.130652E-05:0.9869915,254.99:0.07686314:386.517:0.001204686:-0.4408558:0.0005916962:0.897577,235.2936:-0.02999535:392.9599:-0.0008064024:-0.218166:-0.0001802721:0.9759113,240.3654:-0.02999797:409.3653:-0.0006004046:-0.6849586:-0.0005644562:0.7285815,251.1168:-0.02492464:391.5026:-0.0003599513:-0.4696234:-0.000191469:0.8828667,245.6249:-0.03000796:407.5894:-0.0005373947:-0.760835:-0.0006300516:0.6489449,247.8213:-0.02999634:378.6277:-0.0003809066:-0.2806521:-0.0001113786:0.9598095,217.1388:-0.02999553:403.6588:-0.0007895926:0.2989066:0.0002473215:0.954282,223.6389:-0.03000158:397.3746:-0.0008182055:0.02375446:1.944152E-05:0.9997175
11.477,Terrain,110606,None,True,231.1388:-0.004999936:405.0875:0:0.8657346:0:0.5005033,231.8603:-0.02999628:409.268:-0.0007778994:0.3474575:0.0002882461:0.9376954,251.3939:-0.02999568:400.0209:-0.0004718287:-0.6153611:-0.0003683436:0.7882451,239.7979:-0.0299978:378.4359:-0.000440534:-0.1564261:-6.976994E-05:0.9876896,254.99:0.0768615:386.5169:0.00121652:-0.4391206:0.0005945935:0.8984271,235.2936:-0.02999499:392.9599:-0.0008064024:-0.218166:-0.0001802721:0.9759113,240.3654:-0.02999797:409.3653:-0.0006004046:-0.6849586:-0.0005644562:0.7285815,251.1166:-0.02527854:391.5029:-0.0003709345:-0.467813:-0.000196337:0.8838274,245.6249:-0.02999893:407.5894:-0.0005373947:-0.760835:-0.0006300516:0.6489449,247.8211:-0.02999642:378.6276:-0.0003838622:-0.2775688:-0.0001109061:0.9607057,217.1388:-0.02999553:403.6588:-0.0007895926:0.2989066:0.0002473215:0.954282,223.6389:-0.03000158:397.3746:-0.0008182055:0.02375446:1.944152E-05:0.9997175
11.517,Terrain,110606,None,True,231.4289:-0.004999995:405.0466:0:0.8485625:0:0.5290952,231.8603:-0.02999628:409.268:-0.0007778994:0.3474575:0.0002882461:0.9376954,251.3939:-0.02999544:400.0208:-0.0004787796:-0.6147714:-0.000373194:0.7887052,239.7979:-0.02999905:378.4361:-0.0004428947:-0.1517635:-6.800296E-05:0.9884167,254.9897:0.07686335:386.5168:0.001228307:-0.4369277:0.000596647:0.8994956,235.2937:-0.02999422:392.9599:-0.0008064024:-0.218166:-0.0001802721:0.9759113,240.3654:-0.02999797:409.3653:-0.0006004046:-0.6849586:-0.0005644562:0.7285815,251.1142:-0.02531892:391.5045:-0.0003763396:-0.4654189:-0.0001978957:0.8850904,245.6249:-0.02999848:407.5894:-0.0005373947:-0.760835:-0.0006300516:0.6489449,247.821:-0.02999726:378.6277:-0.0003866028:-0.2741127:-0.0001101934:0.9616975,217.1388:-0.02999553:403.6588:-0.0007895926:0.2989066:0.0002473215:0.954282,223.6389:-0.03000158:397.3746:-0.0008182055:0.02375446:1.944152E-05:0.9997175
11.558,Terrain,110606,None,True,231.7219:-0.004999995:405.0352:0:0.8297641:0:0.5581143,231.8603:-0.02999628:409.268:-0.0007778994:0.3474575:0.0002882461:0.9376954,251.3939:-0.02999273:400.0209:-0.0004860541:-0.6135964:-0.0003777022:0.7896196,239.7979:-0.02999821:378.4362:-0.0004447647:-0.1468539:-6.603135E-05:0.9891581,254.9903:0.07685867:386.5163:0.001239724:-0.4343218:0.0005977632:0.9007567,235.2937:-0.02999422:392.9599:-0.0008064024:-0.218166:-0.0001802721:0.9759113,240.3654:-0.02999797:409.3653:-0.0006004046:-0.6849586:-0.0005644562:0.7285815,251.1118:-0.02551535:391.506:-0.0003846654:-0.4624819:-0.0002006486:0.8866286,245.6249:-0.02999842:407.5894:-0.0005373947:-0.760835:-0.0006300516:0.6489449,247.8209:-0.02999595:378.6276:-0.0003890544:-0.2703302:-0.0001092404:0.9627676,217.1388:-0.02999553:403.6588:-0.0007895926:0.2989066:0.0002473215:0.954282,223.6389:-0.03000158:397.3746:-0.0008182055:0.02375446:1.944152E-05:0.9997175
11.600,Terrain,110606,None,True,232.1656:-0.004999995:405.0414:0:0.8078782:0:0.5893495,231.8603:-0.02999628:409.268:-0.0007778994:0.3474575:0.0002882461:0.9376954,251.3941:-0.02999926:400.0216:-0.0004977672:-0.6113111:-0.0003845015:0.7913901,239.7979:-0.02999923:378.4364:-0.0004472068:-0.1392307:-6.287736E-05:0.9902599,254.9899:0.0768576:386.5159:0.001257016:-0.4299996:0.0005986923:0.902828,235.2937:-0.02999422:392.9599:-0.0008064024:-0.218166:-0.0001802721:0.9759113,240.3654:-0.02999797:409.3653:-0.0006004046:-0.6849586:-0.0005644562:0.7285815,251.1095:-0.02594516:391.5075:-0.0003999755:-0.4575401:-0.000205811:0.8891889,245.6249:-0.02999693:407.5894:-0.0005373947:-0.760835:-0.0006300516:0.6489449,247.8208:-0.02999762:378.6278:-0.0003925891:-0.264335:-0.0001076024:0.9644309,217.1388:-0.02999553:403.6588:-0.000611865:0.6739346:0.0005581514:0.7387906,223.6389:-0.03000158:397.3746:-0.0008182055:0.02375446:1.944152E-05:0.9997175
11.677,Terrain,110606,None,True,232.6119:-0.005000055:405.0312:0:0.7976475:0:0.6031239,231.8603:-0.02999628:409.268:-0.0007778994:0.3474575:0.0002882461:0.9376954,251.394:-0.02999833:400.0214:-0.0005099033:-0.6092119:-0.0003917229:0.7930073,239.7978:-0.02999932:378.4366:-0.0004497907:-0.1315679:-5.969694E-05:0.9913071,254.9905:0.07684824:386.5155:0.001274894:-0.4257489:0.000599868:0.9048403,235.2937:-0.02999422:392.9599:-0.0008064024:-0.218166:-0.0001802721:0.9759113,240.3654:-0.02999797:409.3653:-0.0006004046:-0.6849586:-0.0005644562:0.7285815,251.1073:-0.02620837:391.5089:-0.0004127008:-0.4526588:-0.0002095055:0.8916837,245.6249:-0.02999687:407.5894:-0.0005373947:-0.760835:-0.0006300516:0.6489449,247.8207:-0.02999756:378.628:-0.0003962708:-0.2583382:-0.000105969:0.9660545,217.1392:-0.02999678:403.6588:-0.0005935455:0.6751494:0.0005432323:0.7376806,223.6389:-0.03000158:397.3746:-0.0008182055:0.02375446:1.944152E-05:0.9997175
