Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd
.000,Terrain,9296,None,True,262.9717:0:450.5668:0:-0.9938502:0:0.1107332
.353,Terrain,9296,None,True,262.971:0.01848102:450.566:0:0.9938502:0:-0.1107332
.399,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.458,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.513,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.569,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.622,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.678,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.735,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.792,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.163,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.210,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.272,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.312,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.356,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.398,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.442,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.485,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.526,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.568,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.612,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.655,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.697,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.740,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.782,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.823,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.870,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.911,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.953,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.995,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.037,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.095,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.150,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.207,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.263,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.319,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.375,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.431,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.486,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.538,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.589,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.643,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.695,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.063,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.121,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.178,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.221,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.281,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.322,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.383,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.423,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.481,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.539,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.597,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.656,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.713,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.770,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.123,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.168,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.229,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.288,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.328,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.394,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.436,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.478,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.519,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.560,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.620,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.680,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.739,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.781,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.821,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.862,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.904,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.947,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.988,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
5.029,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
5.070,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
5.111,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
5.151,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
5.193,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
5.235,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
5.278,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
5.319,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
5.360,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
5.400,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
5.441,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
5.482,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
5.523,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
5.586,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
5.638,Terrain,9296,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
