Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf
.859,Terrain,11490,None,True,248.1715:-0.005000114:422.435:0:0.9888358:0:-0.1490098,238.1141:0.1115839:403.7122:0.002659831:0.2439828:-0.0006691787:0.9697757,254.1505:0.1115837:406.1739:0.003312394:-0.1752588:0.0005896561:0.9845167,219.1169:0.1115837:408.9374:0.001533863:0.5379049:-0.0009787297:0.8430036,223.4755:0.1115839:396.552:0.001512597:0.3718181:-0.0006058477:0.9283042,239.0525:0.1115837:392.0285:0.001816825:0.1451702:-0.0002665732:0.989405
.907,Terrain,11490,None,True,247.9535:-0.005000174:422.093:0:0.9820628:0:-0.1885543,238.1141:0.1115839:403.7122:0.002711923:0.24328:-0.0006801951:0.9699521,254.1505:0.1115837:406.1739:0.00335366:-0.1845489:0.0006297348:0.9828174,219.1169:0.1115837:408.9374:0.001546953:0.540805:-0.0009945953:0.841146,223.4755:0.1115839:396.552:0.001528929:0.372846:-0.0006143553:0.9278918,239.0525:0.1115837:392.0285:0.001839898:0.1434253:-0.0002666452:0.9896594
.982,Terrain,11490,None,True,247.6381:-0.005000055:421.8065:0:0.9687331:0:-0.2481055,238.1141:0.1115839:403.7122:0.002767494:0.239888:-0.0006838597:0.9707964,254.1505:0.1115837:406.1739:0.003375226:-0.1960821:0.0006749275:0.9805815,219.1169:0.1115837:408.9374:0.001564914:0.5425463:-0.001010731:0.8400238,223.4755:0.1115839:396.552:0.001547784:0.3724533:-0.0006211707:0.9280494,239.0525:0.1115837:392.0285:0.001862421:0.1398928:-0.0002631273:0.9901649
1.025,Terrain,11490,None,True,247.5553:-0.005000055:421.8085:0:0.9599552:0:-0.2801535,238.1141:0.1115839:403.7122:0.002773714:0.2381239:-0.0006800524:0.9712306,254.1505:0.1115837:406.1739:0.003366997:-0.1982686:0.0006810949:0.9801418,219.1169:0.1115837:408.9374:0.001569237:0.5420645:-0.001012249:0.8403348,223.4755:0.1115839:396.552:0.001550803:0.37164:-0.0006208053:0.9283754,239.0525:0.1115837:392.0285:0.001864022:0.1386125:-0.0002608957:0.9903449
1.104,Terrain,11490,None,True,247.3215:-0.005000055:421.7501:0:0.9377898:0:-0.3472036,238.1141:0.1115839:403.7122:0.002798521:0.2338004:-0.0006729491:0.9722804,254.1505:0.1115837:406.1739:0.003354495:-0.2051228:0.0007030368:0.9787303,219.1169:0.1115837:408.9374:0.001581951:0.5414786:-0.001018889:0.8407124,223.4755:0.1115839:396.552:0.001561047:0.369915:-0.0006215447:0.9290641,239.0525:0.1115837:392.0285:0.001872123:0.1352617:-0.0002555759:0.9908081
1.179,Terrain,11490,None,True,247.0331:-0.005000055:421.644:0:0.9247579:0:-0.3805561,238.1141:0.1115839:403.7122:0.002833406:0.2287318:-0.0006657421:0.9734852,254.1505:0.1115837:406.1739:0.003343817:-0.213931:0.0007323044:0.9768428,219.1169:0.1115837:408.9374:0.00159814:0.5411675:-0.00102848:0.8409127,223.4755:0.1115839:396.552:0.001574763:0.3680709:-0.0006233886:0.9297962,239.0525:0.1115837:392.0285:0.00188405:0.1312315:-0.000249404:0.9913499
1.258,Terrain,11490,None,True,246.6146:-0.005000174:421.3686:0:0.9257721:0:-0.3780819,238.1141:0.1115839:403.7122:0.002900092:0.2224665:-0.0006617596:0.9749358,254.1505:0.1115837:406.1739:0.003346145:-0.2281728:0.0007841907:0.9736146,219.1169:0.1115837:408.9374:0.00162301:0.5422442:-0.001047427:0.8402188,223.4755:0.1115839:396.552:0.001598453:0.366473:-0.0006295923:0.9304271,239.0525:0.1115837:392.0285:0.001908602:0.1257913:-0.0002420084:0.9920549
1.341,Terrain,11490,None,True,246.2177:-0.005000055:420.8199:0:0.9457226:0:-0.324975,238.1141:0.1115839:403.7122:0.003004291:0.2193853:-0.0006755584:0.9756334,254.1505:0.1115837:406.1739:0.003392373:-0.2456556:0.0008597046:0.9693509,219.1169:0.1115837:408.9374:0.001649036:0.5470122:-0.001077552:0.8371223,223.4755:0.1115839:396.552:0.00162993:0.3676461:-0.0006443659:0.9299641,239.0525:0.1115837:392.0285:0.001950098:0.1216542:-0.0002390132:0.9925706
1.419,Terrain,11490,None,True,246.0773:-0.004999995:420.4218:0:0.9601895:0:-0.2793494,238.1141:0.1115839:403.7122:0.003071621:0.2205322:-0.0006944935:0.9753746,254.1505:0.1115837:406.1739:0.003441897:-0.2549111:0.000907359:0.9669579,219.1169:0.1115837:408.9374:0.001659431:0.5514073:-0.001096842:0.8342338,223.4755:0.1115839:396.552:0.001647383:0.3700463:-0.0006561899:0.9290116,239.0525:0.1115837:392.0285:0.00197828:0.1209734:-0.0002410903:0.9926538
1.459,Terrain,11490,None,True,246.0112:-0.005000055:420.1418:0:0.9667441:0:-0.2557459,238.1141:0.1115839:403.7122:0.003117799:0.2221585:-0.0007104017:0.9750053,254.1505:0.1115837:406.1739:0.00348095:-0.2607534:0.0009402017:0.9653987,219.1169:0.1115837:408.9374:0.001664691:0.5547199:-0.001109854:0.8320348,223.4755:0.1115839:396.552:0.001658458:0.3721031:-0.0006648614:0.9281897,239.0525:0.1115837:392.0285:0.001997915:0.1210265:-0.0002435918:0.9926472
1.538,Terrain,11490,None,True,245.8666:-0.005000055:419.5725:0:0.9727547:0:-0.2318368,238.1141:0.1115839:403.7122:0.003216966:0.2253688:-0.0007441523:0.974268,254.1505:0.1115837:406.1739:0.003559448:-0.2733419:0.001011473:0.9619098,219.1169:0.1115837:408.9374:0.001675623:0.561492:-0.001137005:0.8274797,223.4755:0.1115839:396.552:0.001681753:0.3762711:-0.0006829893:0.9265078,239.0525:0.1115837:392.0285:0.002039284:0.1209641:-0.0002485056:0.9926547
1.612,Terrain,11490,None,True,245.6753:-0.005000114:419.0102:0:0.9739814:0:-0.226628,238.1141:0.1115839:403.7122:0.003326318:0.2275116:-0.0007771612:0.9737694,254.1505:0.1115837:406.1739:0.003629431:-0.2876481:0.001090078:0.9577287,219.1169:0.1115837:408.9374:0.001688935:0.5680569:-0.001165768:0.8229867,223.4755:0.1115839:396.552:0.001707454:0.3800084:-0.0007014702:0.9249812,239.0525:0.1115837:392.0285:0.002082955:0.1200591:-0.0002519003:0.9927645
1.686,Terrain,11490,None,True,245.4325:-0.004999995:418.4656:0:0.9724488:0:-0.2331167,238.1141:0.1115839:403.7122:0.003446065:0.2282099:-0.000807746:0.9736055,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001705103:0.5742614:-0.001196056:0.8186694,223.4755:0.1115839:396.552:0.001735697:0.3831395:-0.0007199548:0.9236886,239.0525:0.1115837:392.0285:0.002128375:0.1181242:-0.0002531858:0.9929965
1.765,Terrain,11490,None,True,245.1055:-0.004999995:417.972:0:0.9642786:0:-0.2648902,238.1141:0.1115839:403.7122:0.003575444:0.2259521:-0.0008293325:0.9741315,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001726598:0.5794982:-0.001227726:0.8149708,223.4755:0.1115839:396.552:0.001767335:0.3849343:-0.0007371081:0.922942,239.0525:0.1115837:392.0285:0.002173744:0.1143562:-0.0002502233:0.9934374
1.838,Terrain,11490,None,True,244.8273:-0.005000055:417.6234:0:0.9610277:0:-0.2764523,238.1141:0.1115839:403.7122:0.003678805:0.2229138:-0.0008412292:0.9748309,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001745058:0.5830649:-0.001252405:0.8124228,223.4755:0.1115839:396.552:0.001792779:0.3857332:-0.000749543:0.9226083,239.0525:0.1115837:392.0285:0.002207959:0.1107265:-0.0002459928:0.9938484
1.910,Terrain,11490,None,True,244.5013:-0.004999995:417.1254:0:0.9639763:0:-0.2659883,238.1141:0.1115839:403.7122:0.003751441:0.2213986:-0.0008517068:0.9751759,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001766703:0.588648:-0.001286471:0.8083866,223.4755:0.1115839:396.552:0.001826585:0.3877007:-0.000768259:0.9217832,239.0525:0.1115837:392.0285:0.00225682:0.1066942:-0.0002421726:0.9942893
1.982,Terrain,11490,None,True,244.2144:-0.005000055:416.601:0:0.9665075:0:-0.2566386,238.1141:0.1115839:403.7122:0.003751441:0.2213986:-0.0008517068:0.9751759,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001785417:0.5949596:-0.001321615:0.8037525,223.4755:0.1115839:396.552:0.001860389:0.3904804:-0.0007890925:0.920609,239.0525:0.1115837:392.0285:0.002309119:0.1033438:-0.0002399184:0.994643
2.053,Terrain,11490,None,True,244.0099:-0.004999995:416.2004:0:0.9679908:0:-0.2509857,238.1141:0.1115839:403.7122:0.003751441:0.2213986:-0.0008517068:0.9751759,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001798418:0.5999607:-0.001348681:0.8000263,223.4755:0.1115839:396.552:0.001886148:0.3928428:-0.0008057385:0.9196034,239.0525:0.1115837:392.0285:0.002350288:0.1009713:-0.0002385313:0.9948866
2.129,Terrain,11490,None,True,243.7434:-0.005000055:415.6621:0:0.9695486:0:-0.2448992,238.1141:0.1115839:403.7122:0.003751441:0.2213986:-0.0008517068:0.9751759,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001814864:0.6068659:-0.00138573:0.794801,223.4755:0.1115839:396.552:0.001921303:0.3962183:-0.0008291152:0.918154,239.0525:0.1115837:392.0285:0.002407665:0.09781293:-0.0002366362:0.9952019
2.174,Terrain,11490,None,True,243.6114:-0.004999995:415.3921:0:0.9701831:0:-0.2423735,238.1141:0.1115839:403.7122:0.003751441:0.2213986:-0.0008517068:0.9751759,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001822771:0.6104014:-0.001404668:0.7920889,223.4755:0.1115839:396.552:0.001939275:0.397981:-0.0008412927:0.9173912,239.0525:0.1115837:392.0285:0.002437425:0.09620523:-0.0002355865:0.9953585
2.246,Terrain,11490,None,True,243.3489:-0.004999995:414.851:0:0.9712849:0:-0.2379193,238.1141:0.1115839:403.7122:0.003751441:0.2213986:-0.0008517068:0.9751759,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001837966:0.6176206:-0.001443363:0.7864728,223.4755:0.1115839:396.552:0.001976064:0.4016401:-0.0008666421:0.9157951,239.0525:0.1115837:392.0285:0.002499166:0.09290329:-0.00023319:0.995672
2.323,Terrain,11490,None,True,243.0892:-0.005000055:414.3085:0:0.9722956:0:-0.233755,238.1141:0.1115839:403.7122:0.003751441:0.2213986:-0.0008517068:0.9751759,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001852162:0.625045:-0.001483099:0.7805851,223.4755:0.1115839:396.552:0.002013958:0.4055006:-0.0008934123:0.9140922,239.0525:0.1115837:392.0285:0.002564064:0.08949955:-0.000230408:0.9959835
2.401,Terrain,11490,None,True,242.8312:-0.004999995:413.7651:0:0.9730722:0:-0.2305006,238.1141:0.1115839:403.7122:0.003751441:0.2213986:-0.0008517068:0.9751759,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001865339:0.6326571:-0.001523859:0.7744283,223.4755:0.1115839:396.552:0.002053039:0.409549:-0.0009216637:0.9122853,239.0525:0.1115837:392.0285:0.002632308:0.08595484:-0.0002271009:0.9962956
2.480,Terrain,11490,None,True,242.6381:-0.004999995:413.3573:0:0.9735355:0:-0.228536,238.1141:0.1115839:403.7122:0.003751441:0.2213986:-0.0008517068:0.9751759,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001874534:0.6384813:-0.001555098:0.7696335,223.4755:0.1115839:396.552:0.002083187:0.4127039:-0.0009438741:0.9108624,239.0525:0.1115837:392.0285:0.002685825:0.08318172:-0.0002241893:0.9965308
2.569,Terrain,11490,None,True,242.3167:-0.005000114:412.6774:0:0.9741338:0:-0.2259717,238.1141:0.1115839:403.7122:0.003751441:0.2213986:-0.0008517068:0.9751759,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001888446:0.6483977:-0.001608391:0.7612978,223.4755:0.1115839:396.552:0.002135101:0.4181907:-0.0009829617:0.9083562,239.0525:0.1115837:392.0285:0.002779779:0.0783113:-0.0002183595:0.9969251
2.611,Terrain,11490,None,True,242.1881:-0.005000174:412.4055:0:0.9743245:0:-0.2251481,238.1141:0.1115839:403.7122:0.003751441:0.2213986:-0.0008517068:0.9751759,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001893477:0.6524356:-0.001630122:0.75784,223.4755:0.1115839:396.552:0.002156473:0.420468:-0.0009993645:0.9073042,239.0525:0.1115837:392.0285:0.002819131:0.07626822:-0.000215639:0.9970834
2.689,Terrain,11490,None,True,241.9311:-0.005000055:411.8615:0:0.9746404:0:-0.223777,238.1141:0.1115839:403.7122:0.003751441:0.2213986:-0.0008517068:0.9751759,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001902532:0.6606296:-0.001674245:0.7507077,223.4755:0.1115839:396.552:0.002200276:0.4251709:-0.001033569:0.9051098,239.0525:0.1115837:392.0285:0.002901069:0.07200618:-0.0002094394:0.9974
2.759,Terrain,11490,None,True,241.7383:-0.005000055:411.4536:0:0.97483:0:-0.2229496,238.1141:0.1115839:403.7122:0.003751441:0.2213986:-0.0008517068:0.9751759,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001908387:0.6668758:-0.001707887:0.7451645,223.4755:0.1115839:396.552:0.002234089:0.428833:-0.001060518:0.9033804,239.0525:0.1115837:392.0285:0.002965529:0.06864459:-0.0002040498:0.9976367
2.831,Terrain,11490,None,True,241.4813:-0.004999995:410.9096:0:0.975033:0:-0.22206,238.1141:0.1115839:403.7122:0.007160407:0.2170449:-0.001592127:0.9761341,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001914835:0.6753328:-0.001753405:0.7375085,223.4755:0.1115839:396.552:0.002280485:0.4339055:-0.001098296:0.9009548,239.0525:0.1115837:392.0285:0.003055774:0.06392473:-0.0001957408:0.9979501
2.905,Terrain,11490,None,True,241.2243:-0.004999936:410.3657:0:0.9751909:0:-0.2213654,238.3644:0.1115839:404.2472:0.008424507:0.2168783:-0.001871713:0.9761605,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001919607:0.6839303:-0.00179959:0.7295426,223.4755:0.1115839:396.552:0.002328419:0.4392068:-0.001138332:0.8983822,239.0525:0.1115837:392.0285:0.003151296:0.05891074:-0.0001859691:0.9982583
2.987,Terrain,11490,None,True,240.9673:-0.004999995:409.8217:0:0.9753139:0:-0.220823,238.6166:0.1115839:404.7869:0.01023964:0.2166661:-0.002272698:0.9761894,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001922562:0.6926594:-0.001846325:0.7212599,223.4755:0.1115839:396.552:0.002377923:0.4447518:-0.001180802:0.89565,239.0525:0.1115837:392.0285:0.003252533:0.0535772:-0.0001745133:0.9985584
3.055,Terrain,11490,None,True,240.7746:-0.004999936:409.4138:0:0.9753879:0:-0.2204958,238.7947:0.1115839:405.1685:0.01214639:0.2164528:-0.002693179:0.9762138,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001923503:0.6992862:-0.001881659:0.7148367,223.4755:0.1115839:396.552:0.002416099:0.4490788:-0.001214363:0.893488,239.0525:0.1115837:392.0285:0.003332495:0.04934818:-0.0001646541:0.9987761
3.130,Terrain,11490,None,True,240.5177:-0.004999995:408.8698:0:0.9754674:0:-0.220144,239.056:0.1115839:405.7291:0.01642254:0.2160348:-0.003634185:0.9762408,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001922955:0.7082195:-0.001929036:0.705987,223.4755:0.1115839:396.552:0.002468425:0.4550854:-0.001261556:0.8904435,239.0525:0.1115837:392.0285:0.00344491:0.04337735:-0.0001495727:0.9990528
3.200,Terrain,11490,None,True,240.2607:-0.004999995:408.3259:0:0.9755294:0:-0.2198693,239.2949:0.1115839:406.2427:0.02476754:0.2152902:-0.005462095:0.9762207,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001920226:0.7172523:-0.001976564:0.6968082,223.4755:0.1115839:396.552:0.002522386:0.4613785:-0.001311741:0.8871989,239.0525:0.1115837:392.0285:0.003564467:0.03699257:-0.0001319499:0.9993092
3.274,Terrain,11490,None,True,240.068:-0.004999936:407.9179:0:0.9755667:0:-0.2197035,239.4812:0.1115839:406.6449:0.04051346:0.2141018:-0.008887934:0.9759304,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001916672:0.7240835:-0.002012204:0.6897067,223.4755:0.1115839:396.552:0.002563934:0.4662969:-0.001351484:0.8846235,239.0525:0.1115837:392.0285:0.00365919:0.03190728:-0.000116815:0.9994841
3.345,Terrain,11490,None,True,239.9783:-0.005000055:407.7291:0:0.9398515:0:-0.3415834,239.5764:0.1115839:406.8514:0.05993405:0.2126085:-0.0130664:0.9752101,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001914619:0.72726:-0.002028721:0.6863565,223.4755:0.1115839:396.552:0.002583537:0.4686276:-0.001370533:0.883391,239.0525:0.1115837:392.0285:0.003704597:0.02944672:-0.0001091363:0.9995595
3.389,Terrain,11490,None,True,239.9971:-0.004999995:407.769:0:0.8901322:0:-0.4557024,239.5764:0.1115839:406.8514:0.05772002:0.2127538:-0.01259092:0.9753183,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001915095:0.7265874:-0.002025248:0.6870684,223.4755:0.1115839:396.552:0.002579398:0.4681287:-0.001366472:0.8836555,239.0525:0.1115837:392.0285:0.003694908:0.02996599:-0.0001107721:0.9995441
3.451,Terrain,11490,None,True,240.072:-0.005000114:407.9278:0:-0.7952139:0:0.6063289,239.6682:0.1115839:406.7412:0.05316071:0.184885:-0.01001622:0.9812702,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001916837:0.723918:-0.00201141:0.6898805,223.4755:0.1115839:396.552:0.002563003:0.4661673:-0.001350514:0.8846919,239.0525:0.1115837:392.0285:0.003656858:0.03201264:-0.0001171265:0.9994808
3.523,Terrain,11490,None,True,240.256:-0.004999995:408.3174:0:-0.6475194:0:0.762049,239.6682:0.1115839:406.7412:0.05316071:0.184885:-0.01001622:0.9812702,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001920228:0.7173946:-0.001977375:0.6966615,223.4755:0.1115839:396.552:0.002523329:0.4614706:-0.001312564:0.8871509,239.0525:0.1115837:392.0285:0.003566413:0.03686752:-0.0001315751:0.9993138
3.594,Terrain,11490,None,True,240.424:-0.005000055:408.6731:0:-0.5338315:0:0.8455908,239.6682:0.1115839:406.7412:0.05316071:0.184885:-0.01001622:0.9812702,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.00192229:0.711476:-0.001946284:0.702705,223.4755:0.1115839:396.552:0.002487835:0.457319:-0.001279362:0.8892983,239.0525:0.1115837:392.0285:0.003487315:0.04109694:-0.00014344:0.9991491
3.666,Terrain,11490,None,True,240.6657:-0.005000114:409.1847:0:-0.3917181:0:0.9200853,239.7746:0.1115839:407.0068:0.02428454:0.192907:-0.004775854:0.9809049,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001923594:0.7030355:-0.001901647:0.7111496,223.4755:0.1115839:396.552:0.002438018:0.4515662:-0.0012339:0.8922334,239.0525:0.1115837:392.0285:0.003379028:0.04686138:-0.000158521:0.9988957
3.738,Terrain,11490,None,True,240.8533:-0.005000055:409.5817:0:-0.2970963:0:0.9548475,239.9413:0.1115839:407.4116:0.02425329:0.1975472:-0.004889043:0.9799811,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001923315:0.6965505:-0.001867151:0.7175028,223.4755:0.1115839:396.552:0.002400351:0.4472713:-0.001200375:0.8943943,239.0525:0.1115837:392.0285:0.003299168:0.05109413:-0.0001687895:0.9986884
3.780,Terrain,11490,None,True,241.0433:-0.004999995:409.984:0:-0.2142667:0:0.9767753,240.1046:0.1115839:407.8003:0.0239989:0.2015408:-0.004939631:0.9791736,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.00192194:0.6900407:-0.001832384:0.7237657,223.4755:0.1115839:396.552:0.002363054:0.4430622:-0.00116787:0.896487,239.0525:0.1115837:392.0285:0.003221715:0.05518519:-0.0001780632:0.998471
3.849,Terrain,11490,None,True,241.2347:-0.005000055:410.3891:0:-0.1431014:0:0.9897081,240.2752:0.1115839:408.1958:0.02381194:0.2046635:-0.004980363:0.97853,254.1505:0.1115837:406.1739:0.003685562:-0.3035843:0.00117431:0.9527968,219.1169:0.1115837:408.9374:0.001919501:0.6835559:-0.00179764:0.7298934,223.4755:0.1115839:396.552:0.002326387:0.4389648:-0.001136563:0.8985006,239.0525:0.1115837:392.0285:0.003147081:0.0591152:-0.0001863671:0.9982462
