Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd
.000,Terrain,129700,None,True,260.2622:0:445.2538:0:-0.9759188:0:0.2181343
.353,Terrain,129700,None,True,260.2622:0.01025969:445.2538:0:0.9759188:0:-0.2181343
.419,Terrain,129700,None,True,260.2622:0.01025969:445.2538:0:0.9759188:0:-0.2181343
.473,Terrain,129700,None,True,260.2622:0.01025969:445.2538:0:0.9759188:0:-0.2181343
.518,Terrain,129700,None,True,260.2622:0.01025969:445.2538:0:0.9759188:0:-0.2181343
.558,Terrain,129700,None,True,260.2622:0.01025969:445.2538:0:0.9759188:0:-0.2181343
.636,Terrain,129700,None,True,260.2098:0.01040888:445.188:0:0.9743744:0:-0.2249322
.704,Terrain,129700,None,True,259.9819:0.01042753:444.8913:0:0.9694113:0:-0.2454424
.754,Terrain,129700,None,True,259.8443:0.01035339:444.6905:0:0.9692276:0:-0.2461663
.807,Terrain,129700,None,True,259.6335:0.01026034:444.3494:0:0.9690607:0:-0.2468226
.874,Terrain,129700,None,True,259.4166:0.01025969:443.9835:0:0.9685262:0:-0.2489118
.942,Terrain,129700,None,True,259.121:0.01025957:443.4779:0:0.9679466:0:-0.2511563
1.008,Terrain,129700,None,True,258.8975:0.01025963:443.0923:0:0.9676585:0:-0.2522639
1.066,Terrain,129700,None,True,258.673:0.01025969:442.704:0:0.9673539:0:-0.2534294
1.126,Terrain,129700,None,True,258.445:0.01025969:442.3163:0:0.9666223:0:-0.2562056
1.187,Terrain,129700,None,True,258.2111:0.01025963:441.9315:0:0.9655594:0:-0.2601829
1.242,Terrain,129700,None,True,257.9676:0.01025951:441.5522:0:0.9637825:0:-0.2666895
1.298,Terrain,129700,None,True,257.8003:0.01025951:441.3026:0:0.962594:0:-0.2709477
1.355,Terrain,129700,None,True,257.5451:0.01025969:440.9308:0:0.9610379:0:-0.2764166
1.411,Terrain,129700,None,True,257.2871:0.01025945:440.5609:0:0.9597216:0:-0.2809526
1.466,Terrain,129700,None,True,257.0278:0.01025969:440.1917:0:0.9586121:0:-0.2847154
1.522,Terrain,129700,None,True,256.7678:0.01025963:439.823:0:0.9576793:0:-0.2878375
1.577,Terrain,129700,None,True,256.5942:0.01025969:439.5773:0:0.9571424:0:-0.2896179
