Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
6.103,Terrain,110606,None,True,223.0672:-0.005000174:415.6512:0:0.9290934:0:-0.3698452,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3488:-0.02766857:399.9037:-0.0003018623:-0.5067136:-0.0001774216:0.8621144,239.801:-0.02999771:378.4316:-0.0002994698:-0.2096916:-6.422419E-05:0.9777675,254.9785:0.07682183:386.5367:0.0008664568:-0.4037364:0.0003823694:0.9148749,235.2945:-0.02999792:392.9522:-0.0004700559:-0.2445469:-0.0001185502:0.9696374,240.3703:-0.02999806:409.36:-0.0005560342:-0.5737133:-0.0003894779:0.819056,251.1674:-0.02401429:391.4548:-0.0002330436:-0.416829:-0.0001068657:0.9089849,245.6331:-0.02999508:407.5863:-0.0004263275:-0.5759574:-0.0003003702:0.8174796,247.8244:-0.02999803:378.624:-0.0002685183:-0.2904311:-8.149901E-05:0.9568959,217.1391:-0.02999496:403.6533:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6397:-0.02999717:397.3683:-0.0006831955:-0.01565075:-1.069384E-05:0.9998773
6.156,Terrain,110606,None,True,222.9154:-0.004999995:415.4078:0:0.9418715:0:-0.3359734,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3474:-0.02778724:399.9044:-0.0003025233:-0.5105221:-0.0001796153:0.8598646,239.801:-0.02999762:378.4317:-0.0003004537:-0.2125557:-6.53566E-05:0.977149,254.9788:0.07682171:386.5364:0.000866213:-0.4067251:0.00038565:0.9135501,235.2944:-0.02999765:392.9524:-0.0004720613:-0.2492526:-0.0001214971:0.9684384,240.37:-0.02999812:409.3601:-0.0005512318:-0.579918:-0.0003923889:0.8146746,251.1649:-0.02320912:391.4568:-0.0002230607:-0.4203032:-0.0001033225:0.9073837,245.6328:-0.02999517:407.5864:-0.0004234708:-0.5807159:-0.000302069:0.8141061,247.8243:-0.02999723:378.6241:-0.0002689795:-0.2932454:-8.250413E-05:0.9560372,217.1391:-0.02999482:403.6533:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6396:-0.0299978:397.3686:-0.0006921763:-0.02006116:-1.388866E-05:0.9997985
6.196,Terrain,110606,None,True,222.8242:-0.005000114:415.1437:0:0.9555554:0:-0.294812,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3461:-0.02787527:399.9052:-0.0003033569:-0.5141814:-0.0001818629:0.8576815,239.8009:-0.02999762:378.4318:-0.0003017958:-0.2148825:-6.640179E-05:0.9766399,254.9792:0.07681519:386.5369:0.000867161:-0.4094612:0.0003891902:0.9123271,235.2945:-0.02999905:392.9526:-0.000475042:-0.2531992:-0.0001243317:0.9674141,240.3697:-0.02999789:409.3602:-0.0005481963:-0.5860626:-0.0003965087:0.8102655,251.1625:-0.02302572:391.4588:-0.0002210679:-0.423499:-0.0001033474:0.9058965,245.6326:-0.02999511:407.5865:-0.0004216755:-0.5854398:-0.0003045033:0.8107158,247.8245:-0.02999607:378.6244:-0.0002697705:-0.2956633:-8.349407E-05:0.9552922,217.1391:-0.02999479:403.6533:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6394:-0.03000289:397.3687:-0.0007023875:-0.02291211:-1.609741E-05:0.9997373
6.237,Terrain,110606,None,True,222.7887:-0.005000114:414.8685:0:0.9682951:0:-0.249809,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3449:-0.02795869:399.9059:-0.0003046566:-0.5176286:-0.0001843127:0.8556054,239.801:-0.0299972:378.432:-0.0003034289:-0.2166781:-6.734637E-05:0.9762431,254.9796:0.07682139:386.5366:0.0008693199:-0.4118979:0.0003929537:0.9112295,235.2944:-0.02999759:392.9528:-0.0004787824:-0.2563757:-0.0001269927:0.9665771,240.3694:-0.02999774:409.3603:-0.0005467474:-0.592038:-0.000401652:0.8059098,251.1602:-0.02302036:391.4607:-0.0002215816:-0.4263765:-0.0001044471:0.9045458,245.6324:-0.02999529:407.5865:-0.0004208447:-0.5900352:-0.0003075553:0.8073773,247.8244:-0.02999717:378.6245:-0.0002708722:-0.2976659:-8.445788E-05:0.9546701,217.1391:-0.02999482:403.6533:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6394:-0.02999809:397.369:-0.0007131934:-0.02428376:-1.732413E-05:0.9997048
6.280,Terrain,110606,None,True,222.8254:-0.005000114:414.4516:0:0.9838136:0:-0.1791949,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3436:-0.02804062:399.9065:-0.000306867:-0.5223286:-0.0001879642:0.8527442,239.8013:-0.02999821:378.4322:-0.0003063134:-0.218437:-6.856596E-05:0.975851,254.9802:0.07679638:386.5373:0.000873868:-0.4149948:0.0003985947:0.9098233,235.2951:-0.02999976:392.9533:-0.0004856814:-0.2597894:-0.0001306611:0.9656652,240.369:-0.02999777:409.3604:-0.0005470919:-0.6005397:-0.0004108962:0.7995947,251.1572:-0.02410293:391.4624:-0.00023634:-0.4300632:-0.0001125845:0.9027987,245.6321:-0.02999508:407.5866:-0.0004211212:-0.59656:-0.0003130251:0.8025683,247.8249:-0.02999854:378.6248:-0.0002729373:-0.2999306:-8.581303E-05:0.953961,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6396:-0.02999964:397.369:-0.0007306871:-0.02381034:-1.740285E-05:0.9997162
6.323,Terrain,110606,None,True,222.9024:-0.005000055:414.1803:0:0.9917926:0:-0.1278581,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3425:-0.02813932:399.9071:-0.0003094287:-0.525095:-0.0001909179:0.8510435,239.8013:-0.02999744:378.4323:-0.0003084205:-0.2190042:-6.922592E-05:0.9757239,254.9805:0.07681653:386.537:0.0008782062:-0.4166524:0.0004025087:0.9090654,235.295:-0.02999771:392.9535:-0.0004908582:-0.2611539:-0.000132798:0.965297,240.3687:-0.02999768:409.3605:-0.0005488247:-0.6058015:-0.0004178888:0.7956156,251.1547:-0.02347031:391.4643:-0.0002297408:-0.4320796:-0.0001100714:0.9018355,245.6319:-0.02999538:407.5867:-0.0004222276:-0.6005803:-0.0003171497:0.7995643,247.8248:-0.02999723:378.6249:-0.0002745076:-0.3009419:-8.662667E-05:0.9536424,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6395:-0.02999038:397.369:-0.0007423669:-0.02190669:-1.626671E-05:0.9997597
6.365,Terrain,110606,None,True,223.0204:-0.005000055:413.9229:0:0.9972597:0:-0.07398077,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3413:-0.02820626:399.9077:-0.0003119595:-0.527478:-0.0001936886:0.8495687,239.8013:-0.02999768:378.4323:-0.0003106449:-0.219046:-6.973917E-05:0.9757145,254.9807:0.07681796:386.5372:0.0008830201:-0.4179283:0.0004062161:0.9084795,235.2951:-0.02999687:392.9536:-0.0004964558:-0.2617101:-0.0001346195:0.9651464,240.3684:-0.02999797:409.3606:-0.0005518167:-0.6105968:-0.0004254577:0.7919413,251.154:-0.02399546:391.4639:-0.0002377355:-0.4336562:-0.0001144135:0.9010784,245.6316:-0.02999544:407.5868:-0.0004240804:-0.604223:-0.0003215792:0.7968151,247.8249:-0.02999553:378.625:-0.0002762089:-0.301508:-8.734387E-05:0.9534636,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6394:-0.02999488:397.369:-0.0007542905:-0.01868628:-1.409735E-05:0.9998251
6.409,Terrain,110606,None,True,223.172:-0.005000055:413.6809:0:0.9997694:0:-0.02147402,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3413:-0.02824244:399.9075:-0.0003143985:-0.5295018:-0.0001962429:0.8483087,239.8013:-0.02999774:378.4323:-0.0003129359:-0.2186257:-7.011192E-05:0.9758087,254.981:0.07681835:386.5376:0.0008883597:-0.4188591:0.0004097761:0.9080508,235.2952:-0.02999625:392.9536:-0.0005023687:-0.2615411:-0.0001361284:0.9651922,240.3681:-0.02999783:409.3607:-0.0005558867:-0.6149536:-0.0004335032:0.788563,251.1515:-0.02353591:391.4658:-0.0002336042:-0.4348473:-0.0001128059:0.9005042,245.6316:-0.03000164:407.5866:-0.0004266796:-0.6075044:-0.0003263306:0.7943162,247.825:-0.02999893:378.6251:-0.0002780689:-0.3016777:-8.79865E-05:0.9534099,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6397:-0.03000325:397.369:-0.0007660159:-0.01433306:-1.098048E-05:0.999897
6.456,Terrain,110606,None,True,223.3494:-0.005000055:413.4534:0:0.9995941:0:0.02849231,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3402:-0.02830043:399.9081:-0.0003174175:-0.5312259:-0.0001990255:0.8472301,239.8013:-0.02999747:378.4323:-0.0003152667:-0.2178258:-7.036281E-05:0.9759876,254.9814:0.07682157:386.5373:0.0008941418:-0.4194921:0.0004131996:0.9077585,235.2953:-0.02999797:392.9537:-0.0005085698:-0.260763:-0.0001373688:0.9654027,240.3678:-0.02999783:409.3607:-0.0005608618:-0.6189431:-0.0004419733:0.7854355,251.151:-0.02413186:391.4655:-0.0002429125:-0.4357024:-0.0001175855:0.9000908,245.6313:-0.02999586:407.5867:-0.0004296062:-0.6104842:-0.0003311344:0.7920283,247.8251:-0.0299989:378.6251:-0.0002799658:-0.301519:-8.853544E-05:0.9534602,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6397:-0.02999812:397.3694:-0.0007769517:-0.009022878:-7.010628E-06:0.999959
6.503,Terrain,110606,None,True,223.6485:-0.004999936:413.1328:0:0.9954417:0:0.09537213,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3403:-0.0283317:399.9084:-0.0003215518:-0.5334152:-0.0002027782:0.8458535,239.8012:-0.02999681:378.4323:-0.0003188198:-0.216111:-7.056809E-05:0.9763688,254.9816:0.07682168:386.5376:0.0009033589:-0.4200519:0.0004181353:0.9074996,235.2953:-0.0299964:392.9537:-0.0005181578:-0.2587545:-0.0001388029:0.965943,240.3674:-0.02999771:409.3608:-0.0005695875:-0.6244673:-0.0004553978:0.7810506,251.1481:-0.02444741:391.4676:-0.000249888:-0.4365484:-0.0001212521:0.8996808,245.6311:-0.02999598:407.5868:-0.0004348763:-0.6145636:-0.0003387885:0.7888672,247.8253:-0.02999914:378.6252:-0.0002829188:-0.3008394:-8.924752E-05:0.9536748,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6397:-0.02999723:397.3701:-0.0007929279:0.000277342:2.199123E-07:0.9999996
6.548,Terrain,110606,None,True,223.8607:-0.005000055:412.9271:0:0.9910564:0:0.1334435,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3393:-0.02839437:399.9089:-0.0003250768:-0.5347246:-0.0002057055:0.8450263,239.8009:-0.0299972:378.4321:-0.0003212363:-0.2147514:-7.063393E-05:0.9766687,254.9816:0.07682103:386.5376:0.0009097797:-0.4202698:0.0004213726:0.9073987,235.2951:-0.02999628:392.9535:-0.0005247949:-0.2570498:-0.0001395889:0.966398,240.3671:-0.02999786:409.3608:-0.0005759716:-0.6280206:-0.0004648211:0.7781964,251.148:-0.02449587:391.4673:-0.0002525766:-0.4369364:-0.0001226913:0.8994924,245.6309:-0.0299958:407.5869:-0.0004387042:-0.6171563:-0.0003440965:0.7868404,247.8252:-0.02999833:378.6251:-0.0002849301:-0.3002017:-8.96726E-05:0.9538757,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6397:-0.02999783:397.3705:-0.0008033449:0.007100379:5.704199E-06:0.9999745
6.598,Terrain,110606,None,True,224.0784:-0.005000114:412.7246:0:0.9859833:0:0.1668444,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3394:-0.02842048:399.9091:-0.0003281888:-0.5359847:-0.0002083611:0.8442276,239.8009:-0.0299975:378.4323:-0.0003236878:-0.213292:-7.066615E-05:0.9769884,254.9817:0.07682252:386.5377:0.0009163957:-0.420423:0.0004246249:0.9073277,235.295:-0.02999341:392.9535:-0.0005315572:-0.2551685:-0.0001402804:0.9668965,240.367:-0.0299961:409.3605:-0.0005826008:-0.631559:-0.0004745694:0.7753275,251.1478:-0.02449283:391.467:-0.0002546668:-0.437253:-0.0001238175:0.8993385,245.6308:-0.03000537:407.5868:-0.0004428666:-0.6197211:-0.000349702:0.784822,247.825:-0.02999642:378.625:-0.0002869683:-0.299482:-9.007614E-05:0.9541019,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6397:-0.02999789:397.3709:-0.0008136445:0.01428072:1.162061E-05:0.9998977
6.657,Terrain,110606,None,True,224.4109:-0.005000055:412.4243:0:0.9777642:0:0.2097074,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3384:-0.02847573:399.9095:-0.000333257:-0.5378366:-0.0002126066:0.843049,239.8007:-0.02999672:378.4323:-0.0003274156:-0.2109705:-7.066553E-05:0.9774924,254.9816:0.07682067:386.5376:0.000926545:-0.4205824:0.0004295253:0.9072538,235.2949:-0.02999628:392.9538:-0.0005422015:-0.2521116:-0.0001412582:0.967698,240.3665:-0.02999634:409.3602:-0.0005930202:-0.6369486:-0.0004899735:0.7709059,251.1455:-0.0238452:391.4687:-0.0002494123:-0.4376593:-0.0001214021:0.8991409,245.6305:-0.03000405:407.5866:-0.000449065:-0.6235871:-0.0003582089:0.7817537,247.8249:-0.02999455:378.6249:-0.0002901048:-0.2983048:-9.066773E-05:0.9544706,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6398:-0.0300006:397.3716:-0.0008290769:0.02559089:2.122378E-05:0.9996722
6.722,Terrain,110606,None,True,224.8548:-0.004999995:412.0213:0:0.9680712:0:0.2506753,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3374:-0.02853206:399.9101:-0.000339962:-0.5404169:-0.0002183525:0.8413973,239.8006:-0.02999741:378.4324:-0.0003325498:-0.2078029:-7.064698E-05:0.9781707,254.9818:0.07681903:386.5378:0.0009404764:-0.4208229:0.0004362866:0.9071422,235.2948:-0.02999493:392.9538:-0.0005569573:-0.2478622:-0.0001424952:0.9687951,240.3658:-0.02999732:409.3602:-0.0006072029:-0.6445556:-0.0005118991:0.764557,251.1449:-0.02462915:391.4687:-0.0002643639:-0.4382375:-0.0001288902:0.8988592,245.63:-0.02999672:407.5867:-0.0004573883:-0.6289855:-0.0003700596:0.7774169,247.8244:-0.02999547:378.6246:-0.0002944483:-0.2967045:-9.148371E-05:0.9549693,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6403:-0.03000507:397.3716:-0.0008290769:0.02559089:2.122378E-05:0.9996722
6.788,Terrain,110606,None,True,225.1685:-0.005000055:411.6994:0:0.96401:0:0.265866,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3374:-0.02856281:399.9101:-0.0003447438:-0.5427933:-0.0002228029:0.8398662,239.8005:-0.0299975:378.4325:-0.0003365596:-0.2057059:-7.074526E-05:0.9786138,254.9818:0.07681838:386.5378:0.0009510122:-0.4213257:0.0004418149:0.9069088,235.2947:-0.02999747:392.954:-0.0005687425:-0.2451185:-0.0001437961:0.969493,240.3654:-0.02999112:409.3602:-0.0006168114:-0.6511008:-0.000529132:0.7589909,251.1446:-0.02456003:391.4684:-0.0002668777:-0.4390567:-0.0001304171:0.8984594,245.6297:-0.02999645:407.5865:-0.0004632974:-0.6336141:-0.0003794379:0.773649,247.8243:-0.02999747:378.6245:-0.0002978128:-0.2957966:-9.221872E-05:0.9552509,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6406:-0.03000599:397.3716:-0.0008290769:0.02559089:2.122378E-05:0.9996722
6.849,Terrain,110606,None,True,225.4678:-0.004999995:411.3634:0:0.9606462:0:0.2777748,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3365:-0.02863115:399.9106:-0.000350034:-0.5455142:-0.0002278346:0.8381015,239.8003:-0.02999637:378.4325:-0.0003406914:-0.2038129:-7.092606E-05:0.9790098,254.982:0.07681841:386.538:0.0009616218:-0.4220767:0.0004477126:0.9065595,235.2948:-0.02999654:392.9541:-0.0005810103:-0.242715:-0.0001453667:0.9700975,240.365:-0.02999085:409.36:-0.0006257606:-0.6583002:-0.0005472409:0.752755,251.1419:-0.02434662:391.4701:-0.0002674252:-0.440175:-0.0001310973:0.897912,245.6294:-0.02999717:407.5867:-0.0004688439:-0.6387022:-0.0003891744:0.7694538,247.8243:-0.02999431:378.6247:-0.0003011958:-0.2951093:-9.302885E-05:0.9554635,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6407:-0.02999872:397.372:-0.0008290769:0.02559089:2.122378E-05:0.9996722
6.912,Terrain,110606,None,True,225.7593:-0.005000055:411.0201:0:0.9578832:0:0.287158,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3355:-0.02871123:399.9109:-0.0003555144:-0.548454:-0.0002331832:0.8361806,239.8002:-0.02999392:378.4326:-0.0003449272:-0.202016:-7.114772E-05:0.9793822,254.9824:0.07682237:386.5377:0.0009724104:-0.4229703:0.0004539026:0.906143,235.2947:-0.0299969:392.9543:-0.0005938844:-0.240448:-0.0001471144:0.9706619,240.3646:-0.02999765:409.3601:-0.0006257606:-0.6583002:-0.0005472409:0.752755,251.1399:-0.02348456:391.4712:-0.0002588568:-0.4414707:-0.0001273607:0.8972756,245.6289:-0.02999559:407.5869:-0.0004741126:-0.6441026:-0.0003992178:0.7649389,247.8242:-0.02999562:378.6246:-0.0003047096:-0.2945348:-9.39135E-05:0.9556407,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6408:-0.02999663:397.372:-0.0008290769:0.02559089:2.122378E-05:0.9996722
6.977,Terrain,110606,None,True,226.0461:-0.005000055:410.6723:0:0.9555885:0:0.2947044,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3338:-0.02878818:399.9117:-0.000361008:-0.5515647:-0.0002387143:0.8341321,239.8:-0.02999631:378.4327:-0.0003493486:-0.2002554:-7.140537E-05:0.9797437,254.9825:0.07682139:386.5377:0.0009833293:-0.4239617:0.0004603107:0.9056795,235.2948:-0.02999663:392.9544:-0.0006073301:-0.2382309:-0.000148974:0.9712083,240.3646:-0.02999786:409.3601:-0.0006257606:-0.6583002:-0.0005472409:0.752755,251.139:-0.02431849:391.4712:-0.0002740884:-0.4428897:-0.0001353939:0.896576,245.6283:-0.02999571:407.5869:-0.0004792297:-0.649754:-0.0004096347:0.7601443,247.8241:-0.02999577:378.6246:-0.000308292:-0.2940245:-9.483741E-05:0.9557979,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6408:-0.0299966:397.372:-0.0008290769:0.02559089:2.122378E-05:0.9996722
7.049,Terrain,110606,None,True,226.4251:-0.004999995:410.2055:0:0.9530551:0:0.3027968,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.333:-0.02886882:399.9122:-0.0003680897:-0.5559107:-0.0002461678:0.831242,239.7998:-0.02999637:378.4326:-0.000355378:-0.1979013:-7.174882E-05:0.9802219,254.9831:0.0768252:386.5376:0.0009982663:-0.4253784:0.0004692087:0.9050149,235.2947:-0.02999759:392.9547:-0.0006262733:-0.2352309:-0.0001515721:0.9719393,240.3646:-0.02999797:409.3601:-0.0006257606:-0.6583002:-0.0005472409:0.752755,251.1359:-0.02452102:391.4728:-0.0002818979:-0.44491:-0.0001400432:0.8955752,245.6277:-0.02999681:407.587:-0.0004858437:-0.6576056:-0.0004240902:0.7533621,247.8239:-0.02999735:378.6244:-0.0003132189:-0.2933807:-9.612215E-05:0.9559957,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6408:-0.02999696:397.372:-0.0008290769:0.02559089:2.122378E-05:0.9996722
7.135,Terrain,110606,None,True,226.7546:-0.004999995:409.7082:0:0.9589852:0:0.2834561,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3323:-0.0289475:399.9128:-0.0003745909:-0.5611486:-0.0002539536:0.8277149,239.7993:-0.02999768:378.4324:-0.0003616618:-0.1962924:-7.24E-05:0.9805453,254.9831:0.07682881:386.5377:0.001012778:-0.427518:0.000478958:0.9040061,235.2943:-0.02999848:392.9546:-0.0006463148:-0.2335228:-0.0001552209:0.9723511,240.3646:-0.02999797:409.3601:-0.0006257606:-0.6583002:-0.0005472409:0.752755,251.1354:-0.02501822:391.4725:-0.0002939449:-0.4478004:-0.0001472136:0.8941335,245.6271:-0.02999681:407.5871:-0.0004906523:-0.6664505:-0.0004385969:0.745549,247.8234:-0.02999559:378.6241:-0.0003181651:-0.2934521:-9.766607E-05:0.9559737,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6408:-0.02999696:397.372:-0.0008290769:0.02559089:2.122378E-05:0.9996722
7.177,Terrain,110606,None,True,226.8856:-0.004999995:409.4416:0:0.9634932:0:0.2677327,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3316:-0.02906391:399.9131:-0.0003785958:-0.564285:-0.0002587707:0.8255799,239.7993:-0.02999738:378.4326:-0.0003648713:-0.1960245:-7.293883E-05:0.980599,254.9837:0.07682908:386.5376:0.001019496:-0.4290524:0.0004842551:0.9032789,235.2948:-0.02999726:392.9548:-0.0006566342:-0.23365:-0.0001577901:0.9723206,240.3646:-0.02999777:409.3601:-0.0006257606:-0.6583002:-0.0005472409:0.752755,251.1333:-0.02380195:391.4737:-0.0002782137:-0.4497944:-0.0001401125:0.8931321,245.6268:-0.03000605:407.5869:-0.0004920206:-0.6713853:-0.0004457317:0.7411082,247.8239:-0.02999809:378.6244:-0.0003206542:-0.2939861:-9.862621E-05:0.9558097,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6408:-0.02999696:397.372:-0.0008290769:0.02559089:2.122378E-05:0.9996722
7.246,Terrain,110606,None,True,227.0621:-0.004999995:408.8787:0:0.9749112:0:0.2225944,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3302:-0.02918825:399.9137:-0.0003835767:-0.5716096:-0.0002672143:0.8205256,239.7993:-0.02999753:378.4326:-0.0003713082:-0.1968192:-7.453857E-05:0.9804397,254.984:0.07683778:386.538:0.001031361:-0.4331577:0.0004956542:0.9013175,235.2946:-0.02999672:392.9547:-0.0006774669:-0.2363158:-0.0001647628:0.9716761,240.3646:-0.02999794:409.3601:-0.0006257606:-0.6583002:-0.0005472409:0.752755,251.1298:-0.02467439:391.4753:-0.0002949417:-0.4549953:-0.0001506996:0.8904938,245.6262:-0.02999756:407.5869:-0.0004911377:-0.6821239:-0.0004581511:0.7312364,247.824:-0.02999547:378.6245:-0.0003253188:-0.2962065:-0.000100889:0.9551239,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6408:-0.02999696:397.372:-0.0008290769:0.02559089:2.122378E-05:0.9996722
7.350,Terrain,110606,None,True,227.2409:-0.005000055:408.158:0:0.9793813:0:0.2020204,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3291:-0.02936295:399.9142:-0.0003892601:-0.5814652:-0.0002782071:0.8135712,239.7995:-0.02999875:378.4327:-0.0003796327:-0.1985435:-7.690464E-05:0.980092,254.9849:0.07684726:386.5383:0.001045418:-0.4389383:0.000510702:0.8985165,235.295:-0.0299989:392.9549:-0.000705063:-0.2411879:-0.0001752257:0.9704782,240.3646:-0.02999794:409.3601:-0.0006257606:-0.6583002:-0.0005472409:0.752755,251.1245:-0.02514651:391.4774:-0.0003066145:-0.4622837:-0.0001598486:0.886732,245.6255:-0.02999759:407.587:-0.0004878938:-0.6960449:-0.0004729762:0.717998,247.8246:-0.02999896:378.625:-0.0003312644:-0.2996695:-0.0001040517:0.954043,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6408:-0.02999696:397.372:-0.0008290769:0.02559089:2.122378E-05:0.9996722
7.396,Terrain,110606,None,True,227.3422:-0.005000114:407.8785:0:0.9781504:0:0.2078983,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3281:-0.02951658:399.9146:-0.0003933047:-0.5851873:-0.0002838297:0.810898,239.7993:-0.02999672:378.4326:-0.0003831068:-0.1987768:-7.770334E-05:0.9800447,254.9854:0.07685292:386.538:0.001051829:-0.4409719:0.0005167876:0.8975201,235.2946:-0.02999583:392.9551:-0.0007170422:-0.2423638:-0.0001791257:0.9701852,240.3646:-0.02999794:409.3601:-0.0006257606:-0.6583002:-0.0005472409:0.752755,251.1223:-0.0240913:391.4785:-0.000292565:-0.4649024:-0.0001536255:0.8853619,245.6252:-0.03000653:407.5867:-0.0004873491:-0.7014418:-0.0004796328:0.7127265,247.8246:-0.02999625:378.6251:-0.0003337791:-0.3006937:-0.0001052355:0.9537207,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6408:-0.02999696:397.372:-0.0008290769:0.02559089:2.122378E-05:0.9996722
7.468,Terrain,110606,None,True,227.631:-0.004999995:407.3651:0:0.971144:0:0.2384941,231.8627:-0.03000194:409.2616:-0.0008137402:0.1213187:9.945655E-05:0.9926133,251.3272:-0.02964878:399.9149:-0.0004000016:-0.5916381:-0.0002935441:0.8062035,239.7996:-0.02999741:378.4327:-0.0003903467:-0.1977515:-7.874674E-05:0.9802521,254.9861:0.07685754:386.5378:0.001066675:-0.4439746:0.0005285225:0.8960387,235.2946:-0.02999547:392.9551:-0.0007429849:-0.2419661:-0.0001852829:0.9702844,240.3646:-0.02999794:409.3601:-0.0006257606:-0.6583002:-0.0005472409:0.752755,251.119:-0.02516621:391.4792:-0.0003140749:-0.4689156:-0.0001667431:0.8832429,245.6246:-0.02999803:407.5867:-0.0004881106:-0.7114481:-0.0004941603:0.7027383,247.8248:-0.02999523:378.6252:-0.0003392488:-0.3014835:-0.000107269:0.9534714,217.139:-0.02999431:403.6534:-0.0007957238:0.248049:0.0002037462:0.9687471,223.6408:-0.02999696:397.372:-0.0008290769:0.02559089:2.122378E-05:0.9996722
