Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd
.000,Terrain,13864,None,True,262.9717:0:450.5668:0:-0.9938502:0:0.1107332
1.059,Terrain,13864,None,True,261.8849:-0.005000174:449.0923:0:0.9763198:0:-0.2163321
1.106,Terrain,13864,None,True,261.6881:-0.004999995:448.6982:0:0.9773093:0:-0.2118171
1.155,Terrain,13864,None,True,261.5691:-0.004999995:448.4269:0:0.9785232:0:-0.2061368
1.211,Terrain,13864,None,True,261.4347:-0.004999995:448.0041:0:0.9830462:0:-0.1833579
1.260,Terrain,13864,None,True,261.3649:-0.005000114:447.5677:0:0.9887144:0:-0.1498126
1.312,Terrain,13864,None,True,261.3383:-0.004784644:447.2728:0:0.990733:0:-0.1358242
1.360,Terrain,13864,None,True,261.2762:-0.00427413:446.8314:0:0.9911495:0:-0.1327507
1.406,Terrain,13864,None,True,261.2108:-0.003894329:446.5416:0:0.9904417:0:-0.1379326
1.452,Terrain,13864,None,True,261.1301:2.026558E-06:446.2574:0:0.9897022:0:-0.1431421
1.498,Terrain,13864,None,True,261.0395:0.004392624:445.9759:0:0.9890259:0:-0.1477423
1.541,Terrain,13864,None,True,260.8927:0.01084334:445.5558:0:0.9881247:0:-0.1536543
1.585,Terrain,13864,None,True,260.7899:0.01105177:445.2744:0:0.9875945:0:-0.1570258
1.630,Terrain,13864,None,True,260.685:0.0107283:444.993:0:0.9871165:0:-0.1600035
1.675,Terrain,13864,None,True,260.579:0.01042587:444.7119:0:0.9866866:0:-0.1626334
1.719,Terrain,13864,None,True,260.4723:0.01026636:444.4309:0:0.9863009:0:-0.1649563
1.765,Terrain,13864,None,True,260.3113:0.01025981:444.0096:0:0.9857968:0:-0.1679424
1.812,Terrain,13864,None,True,260.2037:0.01025963:443.7288:0:0.9855052:0:-0.1696457
1.861,Terrain,13864,None,True,260.0421:0.01025963:443.3077:0:0.9851257:0:-0.1718357
1.908,Terrain,13864,None,True,259.9319:0.01025975:443.0279:0:0.9844995:0:-0.1753877
1.954,Terrain,13864,None,True,259.8062:0.01025957:442.7559:0:0.9822586:0:-0.1875312
1.996,Terrain,13864,None,True,259.6574:0.01025963:442.4977:0:0.9785538:0:-0.2059914
2.037,Terrain,13864,None,True,259.4839:0.01025957:442.2576:0:0.973428:0:-0.2289936
2.091,Terrain,13864,None,True,259.1998:0.01025963:441.9141:0:0.9676922:0:-0.2521344
2.136,Terrain,13864,None,True,259.0145:0.01025975:441.6801:0:0.966414:0:-0.2569905
2.178,Terrain,13864,None,True,258.844:0.01025963:441.4355:0:0.9669603:0:-0.2549274
2.222,Terrain,13864,None,True,258.6158:0.01025963:441.0506:0:0.9685698:0:-0.2487422
2.265,Terrain,13864,None,True,258.474:0.01025969:440.7873:0:0.9693902:0:-0.2455255
2.309,Terrain,13864,None,True,258.3367:0.01025969:440.521:0:0.9701062:0:-0.2426809
2.350,Terrain,13864,None,True,258.2023:0.01025981:440.2528:0:0.9707319:0:-0.2401657
2.392,Terrain,13864,None,True,258.0697:0.01025969:439.9834:0:0.9712794:0:-0.2379417
2.433,Terrain,13864,None,True,257.9382:0.01025957:439.7132:0:0.971759:0:-0.2359756
2.477,Terrain,13864,None,True,257.8074:0.01025975:439.4426:0:0.9721794:0:-0.2342375
2.519,Terrain,13864,None,True,257.677:0.01025975:439.1717:0:0.9725483:0:-0.2327011
2.580,Terrain,13864,None,True,257.4169:0.01025963:438.6294:0:0.9731569:0:-0.2301427
2.621,Terrain,13864,None,True,257.287:0.01025969:438.3581:0:0.9734072:0:-0.2290817
2.669,Terrain,13864,None,True,257.1579:0.01025975:438.0865:0:0.9737765:0:-0.2275067
2.711,Terrain,13864,None,True,257.0354:0.01025975:437.8119:0:0.9750708:0:-0.2218938
2.752,Terrain,13864,None,True,256.9271:0.01035017:437.5323:0:0.9773839:0:-0.211473
2.813,Terrain,13864,None,True,256.795:0.01075214:437.1035:0:0.9812574:0:-0.1927019
2.856,Terrain,13864,None,True,256.7217:0.01112711:436.8134:0:0.9835431:0:-0.1806741
2.916,Terrain,13864,None,True,256.6284:0.01707196:436.3775:0:0.9864791:0:-0.163887
2.973,Terrain,13864,None,True,256.5527:0.0237366:435.9706:0:0.9881436:0:-0.1535325
3.031,Terrain,13864,None,True,256.5133:0.02588153:435.7551:0:0.9881436:0:-0.1535325
3.092,Terrain,13864,None,True,256.4955:0.02565074:435.6577:0:0.9881436:0:-0.1535325
3.135,Terrain,13864,None,True,256.4902:0.02557528:435.629:0:0.9881436:0:-0.1535325
3.175,Terrain,13864,None,True,256.488:0.02553451:435.6172:0:0.9881436:0:-0.1535325
