Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf
2.469,Terrain,11490,None,True,242.6875:-0.004999995:413.9901:0:0.9690042:0:-0.2470444,238.1141:0.1115839:403.7122:0.003739627:0.2080194:-0.0007953186:0.9781172,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001880547:0.6286458:-0.001520145:0.777688,223.4755:0.1115839:396.552:0.00205425:0.4049079:-0.0009096927:0.9143547,239.0525:0.1115837:392.0285:0.002609805:0.08192219:-0.0002145228:0.9966353
2.542,Terrain,11490,None,True,242.4136:-0.004999995:413.463:0:0.9732621:0:-0.2296975,238.1141:0.1115839:403.7122:0.003739627:0.2080194:-0.0007953186:0.9781172,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.00189518:0.6361214:-0.001562452:0.7715852,223.4755:0.1115839:396.552:0.002095459:0.4086186:-0.0009381409:0.9127023,239.0525:0.1115837:392.0285:0.002678555:0.07769312:-0.000208737:0.9969737
2.619,Terrain,11490,None,True,242.2429:-0.005000174:413.0495:0:0.9758588:0:-0.2184022,238.1141:0.1115839:403.7122:0.003739627:0.2080194:-0.0007953186:0.9781172,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001902215:0.6422335:-0.001593814:0.7665051,223.4755:0.1115839:396.552:0.002125438:0.4121721:-0.0009615226:0.9111031,239.0525:0.1115837:392.0285:0.002733833:0.07524157:-0.0002062835:0.9971616
2.659,Terrain,11490,None,True,242.1356:-0.005000174:412.7702:0:0.977105:0:-0.2127575,238.1141:0.1115839:403.7122:0.003739627:0.2080194:-0.0007953186:0.9781172,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001905862:0.6464315:-0.001614759:0.7629679,223.4755:0.1115839:396.552:0.002145446:0.4147303:-0.0009778449:0.9099413,239.0525:0.1115837:392.0285:0.002772236:0.07371564:-0.0002049155:0.9972754
2.730,Terrain,11490,None,True,241.9259:-0.005000055:412.2081:0:0.9789062:0:-0.2043107,238.1141:0.1115839:403.7122:0.003739627:0.2080194:-0.0007953186:0.9781172,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001911548:0.6549997:-0.00165699:0.7556249,223.4755:0.1115839:396.552:0.002186064:0.4201125:-0.001012038:0.9074689,239.0525:0.1115837:392.0285:0.00285262:0.07066164:-0.0002020768:0.9974962
2.775,Terrain,11490,None,True,241.821:-0.005000055:411.9266:0:0.9795324:0:-0.2012866,238.1141:0.1115839:403.7122:0.003739627:0.2080194:-0.0007953186:0.9781172,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001913785:0.6593405:-0.00167833:0.7518402,223.4755:0.1115839:396.552:0.002206809:0.4228933:-0.001029872:0.9061762,239.0525:0.1115837:392.0285:0.002894598:0.06906985:-0.0002004089:0.9976076
2.846,Terrain,11490,None,True,241.6107:-0.005000114:411.3635:0:0.9805541:0:-0.1962491,238.1141:0.1115839:403.7122:0.003739627:0.2080194:-0.0007953186:0.9781172,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001917052:0.6681169:-0.001721405:0.7440519,223.4755:0.1115839:396.552:0.002249209:0.4286226:-0.001067054:0.9034802,239.0525:0.1115837:392.0285:0.002982294:0.06572574:-0.0001964392:0.9978333
2.920,Terrain,11490,None,True,241.4525:-0.004999995:410.9411:0:0.9811326:0:-0.1933359,238.1141:0.1115839:403.7122:0.007149597:0.2146259:-0.001571145:0.9766689,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001918376:0.6747756:-0.001753985:0.7380184,223.4755:0.1115839:396.552:0.002281787:0.4330723:-0.001096325:0.9013557,239.0525:0.1115837:392.0285:0.003051524:0.06307098:-0.0001928475:0.9980044
2.992,Terrain,11490,None,True,241.2371:-0.005000055:410.3795:0:0.9813573:0:-0.1921924,238.3602:0.1115839:404.2431:0.008394378:0.217435:-0.001870044:0.9760369,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001918956:0.6837169:-0.001797925:0.7297427,223.4755:0.1115839:396.552:0.00232658:0.4391454:-0.001137236:0.8984123,239.0525:0.1115837:392.0285:0.003148647:0.05920896:-0.0001867567:0.9982406
3.068,Terrain,11490,None,True,241.011:-0.004999995:409.8221:0:0.9809294:0:-0.1943647,238.6138:0.1115839:404.7817:0.010186:0.2201398:-0.002298867:0.9754124,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001918675:0.6926815:-0.001842706:0.7212388,223.4755:0.1115839:396.552:0.002373433:0.4452822:-0.001180325:0.8953864,239.0525:0.1115837:392.0285:0.003251384:0.05478692:-0.0001784022:0.9984928
3.155,Terrain,11490,None,True,240.773:-0.004999936:409.2698:0:0.9802267:0:-0.1978778,238.8748:0.1115839:405.3287:0.01298786:0.2225319:-0.002964824:0.9748344,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001917622:0.7016568:-0.001888412:0.71251,223.4755:0.1115839:396.552:0.002422613:0.4514611:-0.001225745:0.8922867,239.0525:0.1115837:392.0285:0.003360014:0.0497112:-0.000167238:0.998758
3.230,Terrain,11490,None,True,240.5293:-0.005000055:408.7199:0:0.9796694:0:-0.200619,239.1723:0.1115839:405.9446:0.01837408:0.225385:-0.004251407:0.9740872,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001915066:0.7106861:-0.001934617:0.703504,223.4755:0.1115839:396.552:0.002473732:0.4578101:-0.001273837:0.8890457,239.0525:0.1115837:392.0285:0.003475297:0.04410914:-0.0001534426:0.9990207
3.304,Terrain,11490,None,True,240.2832:-0.004999995:408.1709:0:0.9792289:0:-0.2027581,239.4366:0.1115839:406.4823:0.02998724:0.2301779:-0.007096413:0.9726605,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001910525:0.7197849:-0.001980962:0.6941917,223.4755:0.1115839:396.552:0.002526517:0.4644111:-0.00132489:0.8856152,239.0525:0.1115837:392.0285:0.003597976:0.03803983:-0.0001369664:0.9992698
3.376,Terrain,11490,None,True,240.0981:-0.005000055:407.7594:0:0.9789609:0:-0.2040481,239.569:0.1115839:406.7463:0.02998724:0.2301779:-0.007096413:0.9726605,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001905665:0.726652:-0.002015655:0.6870001,223.4755:0.1115839:396.552:0.002567126:0.4695541:-0.001365281:0.8828989,239.0525:0.1115837:392.0285:0.003695288:0.03318097:-0.0001226816:0.9994425
3.451,Terrain,11490,None,True,239.9603:0.0170477:407.5022:0:0.9789609:0:-0.2040481,239.4464:0.1115839:406.6615:0.04987613:0.2595135:-0.01342192:0.9643573,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.00154383:0.7309887:-0.001653789:0.6823859,223.4755:0.1115839:396.552:0.002104883:0.472591:-0.001128756:0.8812787,239.0525:0.1115837:392.0285:0.003048144:0.02929601:-8.933721E-05:0.9995661
3.537,Terrain,11490,None,True,239.9017:0.0104937:407.4246:0:0.9789609:0:-0.2040481,239.2293:0.1115839:406.5591:0.04987613:0.2595135:-0.01342192:0.9643573,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001651586:0.73232:-0.001776162:0.6809564,223.4755:0.1115839:396.552:0.00226029:0.4733112:-0.001214475:0.8808916,239.0525:0.1115837:392.0285:0.003276698:0.02754829:-9.030215E-05:0.9996151
3.578,Terrain,11490,None,True,239.8883:-0.003480077:407.4068:0:0.9789609:0:-0.2040481,239.1839:0.1115839:406.542:0.04987613:0.2595135:-0.01342192:0.9643573,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001880064:0.7326247:-0.002023694:0.6806272,223.4755:0.1115839:396.552:0.002575208:0.4734766:-0.001384308:0.8808016,239.0525:0.1115837:392.0285:0.003734134:0.02714537:-0.0001014025:0.9996246
3.655,Terrain,11490,None,True,239.8831:-0.004997611:407.4:0:0.9789609:0:-0.2040481,239.1661:0.1115839:406.5349:0.04987613:0.2595135:-0.01342192:0.9643573,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.00190493:0.7327422:-0.002051171:0.6805006,223.4755:0.1115839:396.552:0.002610141:0.4735403:-0.00140333:0.8807672,239.0525:0.1115837:392.0285:0.003785142:0.02698971:-0.0001021978:0.9996285
3.721,Terrain,11490,None,True,239.8844:-0.005000055:407.4016:0:0.9789609:0:-0.2040481,239.1661:0.1115839:406.5349:0.04987613:0.2595135:-0.01342192:0.9643573,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001904954:0.7327139:-0.002051025:0.6805311,223.4755:0.1115839:396.552:0.002609963:0.4735248:-0.001403175:0.8807755,239.0525:0.1115837:392.0285:0.003784797:0.02702689:-0.0001023294:0.9996275
3.777,Terrain,11490,None,True,239.8848:-0.005000055:407.4022:0:0.9789609:0:-0.2040481,239.1661:0.1115839:406.5349:0.04987613:0.2595135:-0.01342192:0.9643573,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001904947:0.7327049:-0.002050963:0.6805407,223.4755:0.1115839:396.552:0.002609887:0.4735202:-0.001403116:0.880778,239.0525:0.1115837:392.0285:0.003784663:0.02703934:-0.0001023729:0.9996272
3.822,Terrain,11490,None,True,239.8851:-0.005000055:407.4026:0:0.9789609:0:-0.2040481,239.1661:0.1115839:406.5349:0.04987613:0.2595135:-0.01342192:0.9643573,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001904942:0.7326981:-0.002050917:0.6805481,223.4755:0.1115839:396.552:0.00260983:0.4735165:-0.001403072:0.88078,239.0525:0.1115837:392.0285:0.003784561:0.02704853:-0.000102405:0.999627
3.879,Terrain,11490,None,True,239.8852:-0.005000055:407.4027:0:0.9789609:0:-0.2040481,239.1661:0.1115839:406.5349:0.04987613:0.2595135:-0.01342192:0.9643573,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001904941:0.7326961:-0.002050903:0.6805503,223.4755:0.1115839:396.552:0.002609812:0.4735153:-0.001403058:0.8807806,239.0525:0.1115837:392.0285:0.003784529:0.02705128:-0.0001024146:0.9996269
3.938,Terrain,11490,None,True,239.8852:-0.005000055:407.4027:0:0.9789609:0:-0.2040481,239.1661:0.1115839:406.5349:0.04987613:0.2595135:-0.01342192:0.9643573,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001904941:0.7326961:-0.002050903:0.6805503,223.4755:0.1115839:396.552:0.002609812:0.4735153:-0.001403058:0.8807806,239.0525:0.1115837:392.0285:0.003784529:0.02705128:-0.0001024146:0.9996269
3.980,Terrain,11490,None,True,239.8852:-0.005000055:407.4027:0:0.9789609:0:-0.2040481,239.1632:0.1115839:406.5387:0.04987613:0.2595135:-0.01342192:0.9643573,254.1505:0.1115837:406.1739:0.003619513:-0.3470554:0.001339435:0.9378367,219.1169:0.1115837:408.9374:0.001904941:0.7326961:-0.002050903:0.6805503,223.4755:0.1115839:396.552:0.002609812:0.4735153:-0.001403058:0.8807806,239.0525:0.1115837:392.0285:0.003784529:0.02705128:-0.0001024146:0.9996269
