Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
1.482,Terrain,37656,None,True,246.6086:-0.004999995:421.0777:0:0.956122:0:-0.2929688,251.8535:0.08712769:399.5573:0.002064753:-0.1192449:0.0002479811:0.9928627,240.2394:0.08712769:378.4684:0.001066252:0.07412193:-7.925068E-05:0.9972486,245.6181:0.08712769:407.8893:0.003046883:0.08446514:-0.0002582796:0.9964218,235.5269:0.08712769:392.6381:0.00148321:0.1847124:-0.0002787644:0.9827915,246.5558:0.08712769:378.4684:0.001081071:0.0006195278:-6.697539E-07:0.9999992,254.9346:0.08712769:386.67:0.001292051:-0.1184297:0.0001541019:0.9929616,231.7596:0.08712769:409.3763:0.002192149:0.4364932:-0.001063525:0.8997043,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001153435:0.497312:-0.0006611759:0.8675708,240.4482:0.08712769:409.3763:0.002959762:0.2579884:-0.0007903427:0.9661431,251.1217:0.08712769:391.398:0.001530025:-0.0753804:0.0001156631:0.9971537,224.8722:0.08712769:397.123:0.001328499:0.3601634:-0.0005128981:0.9328882
1.533,Terrain,37656,None,True,246.415:-0.005000055:420.9008:0:0.9585157:0:-0.28504,251.8535:0.08712769:399.5573:0.002075124:-0.1244265:0.0002602233:0.9922266,240.2394:0.08712769:378.4684:0.001071458:0.07219945:-7.75611E-05:0.9973897,245.6181:0.08712769:407.8893:0.003046883:0.08446514:-0.0002582796:0.9964218,235.5269:0.08712769:392.6381:0.001495249:0.1828274:-0.0002780595:0.9831439,246.5558:0.08712769:378.4684:0.001085572:-0.001659015:1.800983E-06:0.999998,254.9346:0.08712769:386.67:0.001296144:-0.1216628:0.0001588728:0.9925706,231.7596:0.08712769:409.3763:0.002222346:0.4369541:-0.001079582:0.8994804,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001161503:0.498003:-0.0006670312:0.8671743,240.4482:0.08712769:409.3763:0.002959762:0.2579884:-0.0007903427:0.9661431,251.1217:0.08712769:391.398:0.001537016:-0.07901762:0.0001218325:0.9968721,224.8722:0.08712769:397.123:0.001339507:0.3598072:-0.0005165603:0.9330256
1.581,Terrain,37656,None,True,246.1837:-0.004999995:420.5677:0:0.9644669:0:-0.2642036,251.8535:0.08712769:399.5573:0.002098344:-0.1314067:0.000278149:0.9913263,240.2394:0.08712769:378.4684:0.001080756:0.07007802:-7.592396E-05:0.997541,245.6181:0.08712769:407.8893:0.003046883:0.08446514:-0.0002582796:0.9964218,235.5269:0.08712769:392.6381:0.001515395:0.1812479:-0.0002792882:0.9834363,246.5558:0.08712769:378.4684:0.001094113:-0.004418275:4.834144E-06:0.9999896,254.9346:0.08712769:386.67:0.001305283:-0.125983:0.0001657643:0.9920316,231.7596:0.08712769:409.3763:0.002265882:0.4398803:-0.001109864:0.8980529,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001172337:0.5001823:-0.000677179:0.8659191,240.4482:0.08712769:409.3763:0.002959762:0.2579884:-0.0007903427:0.9661431,251.1217:0.08712769:391.398:0.00155154:-0.0837479:0.0001303964:0.9964858,224.8722:0.08712769:397.123:0.001356071:0.3605766:-0.0005242334:0.9327285
1.633,Terrain,37656,None,True,246.0695:-0.005000114:420.3143:0:0.9698268:0:-0.2437952,251.8535:0.08712769:399.5573:0.002118038:-0.1354605:0.0002895803:0.9907805,240.2394:0.08712769:378.4684:0.001087653:0.06916139:-7.540418E-05:0.9976049,245.6181:0.08712769:407.8893:0.003046883:0.08446514:-0.0002582796:0.9964218,235.5269:0.08712769:392.6381:0.001529672:0.1809764:-0.0002814829:0.9834862,246.5558:0.08712769:378.4684:0.001100702:-0.005809357:6.394479E-06:0.9999825,254.9346:0.08712769:386.67:0.001312982:-0.128462:0.0001700776:0.9917136,231.7596:0.08712769:409.3763:0.002292637:0.4431237:-0.001133264:0.8964568,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001178506:0.5022621:-0.0006845253:0.8647144,240.4482:0.08712769:409.3763:0.002959762:0.2579884:-0.0007903427:0.9661431,251.1217:0.08712769:391.398:0.001563367:-0.08637667:0.0001355452:0.9962614,224.8722:0.08712769:397.123:0.001366752:0.3618521:-0.0005305127:0.9322343
1.683,Terrain,37656,None,True,245.9353:-0.004999995:419.9077:0:0.9750339:0:-0.2220559,251.8535:0.08712769:399.5573:0.002151759:-0.1410333:0.0003065342:0.9900025,240.2394:0.08712769:378.4684:0.001098674:0.06824481:-7.515409E-05:0.997668,245.6181:0.08712769:407.8893:0.003046883:0.08446514:-0.0002582796:0.9964218,235.5269:0.08712769:392.6381:0.001551996:0.1813016:-0.0002861215:0.9834263,246.5558:0.08712769:378.4684:0.00111144:-0.00748602:8.320501E-06:0.9999714,254.9346:0.08712769:386.67:0.00132605:-0.1318229:0.0001763428:0.9912724,231.7596:0.08712769:409.3763:0.002330369:0.4492447:-0.001171816:0.893405,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001186689:0.50596:-0.0006960907:0.8625558,240.4482:0.08712769:409.3763:0.002959762:0.2579884:-0.0007903427:0.9661431,251.1217:0.08712769:391.398:0.001583205:-0.08985291:0.0001428335:0.9959538,224.8722:0.08712769:397.123:0.001382418:0.3644836:-0.0005410909:0.9312087
1.733,Terrain,37656,None,True,245.8384:-0.004999995:419.6325:0:0.9753582:0:-0.2206271,251.8535:0.08712769:399.5573:0.002174761:-0.1450433:0.0003188065:0.9894229,240.2394:0.08712769:378.4684:0.001106283:0.06754256:-7.489225E-05:0.9977158,245.6181:0.08712769:407.8893:0.003046883:0.08446514:-0.0002582796:0.9964218,235.5269:0.08712769:392.6381:0.001567617:0.1814313:-0.0002892152:0.9834024,246.5558:0.08712769:378.4684:0.001118813:-0.008712049:9.747528E-06:0.9999614,254.9346:0.08712769:386.67:0.001334918:-0.1342197:0.0001808084:0.9909507,231.7596:0.08712769:409.3763:0.002357029:0.4534222:-0.001199079:0.891292,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001192438:0.5084586:-0.0007041176:0.8610854,240.4482:0.08712769:409.3763:0.002959762:0.2579884:-0.0007903427:0.9661431,251.1217:0.08712769:391.398:0.00159678:-0.09235812:0.0001481089:0.9957246,224.8722:0.08712769:397.123:0.001393413:0.3662333:-0.000548417:0.9305219
1.780,Terrain,37656,None,True,245.7287:-0.004999995:419.3593:0:0.9752638:0:-0.2210443,251.8535:0.08712769:399.5573:0.002197388:-0.1494237:0.0003320708:0.9887708,240.2394:0.08712769:378.4684:0.001114005:0.06667273:-7.443939E-05:0.9977743,245.6181:0.08712769:407.8893:0.003046883:0.08446514:-0.0002582796:0.9964218,235.5269:0.08712769:392.6381:0.001583781:0.1813449:-0.0002920534:0.9834183,246.5558:0.08712769:378.4684:0.001126216:-0.01011197:1.138885E-05:0.9999483,254.9346:0.08712769:386.67:0.001343624:-0.1368237:0.000185585:0.9905945,231.7596:0.08712769:409.3763:0.002385641:0.4574731:-0.001227331:0.8892195,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001198649:0.5108844:-0.0007123504:0.8596483,240.4482:0.08712769:409.3763:0.002959762:0.2579884:-0.0007903427:0.9661431,251.1217:0.08712769:391.398:0.001610265:-0.09512299:0.0001538711:0.9954642,224.8722:0.08712769:397.123:0.001405:0.3678494:-0.0005557988:0.9298841
1.848,Terrain,37656,None,True,245.4878:-0.004999936:418.8156:0:0.9751062:0:-0.2217385,251.8535:0.08712769:399.5573:0.002242164:-0.1589409:0.0003609612:0.9872855,240.2394:0.08712769:378.4684:0.001129777:0.06463283:-7.317371E-05:0.9979085,245.6181:0.08712769:407.8893:0.003046883:0.08446514:-0.0002582796:0.9964218,235.5269:0.08712769:392.6381:0.001617522:0.1807993:-0.0002973476:0.9835187,246.5558:0.08712769:378.4684:0.001141183:-0.01323079:1.510007E-05:0.9999118,254.9346:0.08712769:386.67:0.001360818:-0.1424271:0.0001958138:0.9898044,231.7596:0.08712769:409.3763:0.002446989:0.4655219:-0.001287103:0.8850321,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001211884:0.51566:-0.0007293719:0.8567922,240.4482:0.08712769:409.3763:0.002959762:0.2579884:-0.0007903427:0.9661431,251.1217:0.08712769:391.398:0.001637253:-0.1011572:0.0001664742:0.9948691,224.8722:0.08712769:397.123:0.001429457:0.370897:-0.0005709018:0.9286728
1.897,Terrain,37656,None,True,245.3617:-0.005000114:418.5445:0:0.9750407:0:-0.2220262,251.8535:0.08712769:399.5573:0.0022645:-0.1639782:0.000376425:0.9864613,240.2394:0.08712769:378.4684:0.001137831:0.06352004:-7.242135E-05:0.9979799,245.6181:0.08712769:407.8893:0.003046883:0.08446514:-0.0002582796:0.9964218,235.5269:0.08712769:392.6381:0.001635051:0.1804184:-0.0002999153:0.9835886,246.5558:0.08712769:378.4684:0.001148771:-0.01489245:1.710993E-05:0.9998885,254.9346:0.08712769:386.67:0.001369388:-0.1453627:0.0002011951:0.9893775,231.7596:0.08712769:409.3763:0.002479226:0.4696158:-0.001318754:0.8828664,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001218748:0.51805:-0.0007381456:0.8553492,240.4482:0.08712769:409.3763:0.002959762:0.2579884:-0.0007903427:0.9661431,251.1217:0.08712769:391.398:0.001650845:-0.1043495:0.0001732108:0.9945393,224.8722:0.08712769:397.123:0.00144219:0.3723899:-0.0005786784:0.9280751
1.949,Terrain,37656,None,True,245.169:-0.005000055:418.1382:0:0.9749564:0:-0.2223962,251.8535:0.08712769:399.5573:0.002298035:-0.1718102:0.0004007866:0.9851273,240.2394:0.08712769:378.4684:0.001150114:0.06177704:-7.118667E-05:0.9980893,245.6181:0.08712769:407.8893:0.003046883:0.08446514:-0.0002582796:0.9964218,235.5269:0.08712769:392.6381:0.001662129:0.1797697:-0.0003037493:0.9837073,246.5558:0.08712769:378.4684:0.001160292:-0.01747061:2.027412E-05:0.9998468,254.9346:0.08712769:386.67:0.001382253:-0.1498863:0.0002095483:0.9887023,231.7596:0.08712769:409.3763:0.002529117:0.4759195:-0.001368593:0.8794842,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001229215:0.5216674:-0.0007516182:0.8531477,240.4482:0.08712769:409.3763:0.002959762:0.2579884:-0.0007903427:0.9661431,251.1217:0.08712769:391.398:0.001671406:-0.1093004:0.0001837867:0.9940073,224.8722:0.08712769:397.123:0.001461811:0.3746372:-0.0005906671:0.9271702
1.997,Terrain,37656,None,True,245.0392:-0.005000055:417.8675:0:0.9749082:0:-0.2226073,251.8535:0.08712769:399.5573:0.002320437:-0.1771973:0.0004177877:0.9841725,240.2394:0.08712769:378.4684:0.001158444:0.06057705:-7.030428E-05:0.9981629,245.6181:0.08712769:407.8893:0.003046883:0.08446514:-0.0002582796:0.9964218,235.5269:0.08712769:392.6381:0.001680712:0.1793012:-0.0003063184:0.9837928,246.5558:0.08712769:378.4684:0.001168075:-0.01923534:2.247249E-05:0.9998143,254.9346:0.08712769:386.67:0.001390855:-0.15297:0.000215293:0.9882299,231.7596:0.08712769:409.3763:0.00256329:0.4802547:-0.001403486:0.8771242,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001236275:0.524109:-0.0007608089:0.8516499,240.4482:0.08712769:409.3763:0.002959762:0.2579884:-0.0007903427:0.9661431,251.1217:0.08712769:391.398:0.001685248:-0.1126948:0.0001911365:0.9936282,224.8722:0.08712769:397.123:0.00147522:0.3761538:-0.0005988947:0.9265559
2.049,Terrain,37656,None,True,244.8436:-0.004999995:417.4615:0:0.9748745:0:-0.222755,251.8535:0.08712769:399.5573:0.00235412:-0.1855071:0.0004444212:0.98264,240.2394:0.08712769:378.4684:0.001171153:0.05873301:-6.890435E-05:0.9982731,245.6181:0.08712769:407.8893:0.003046883:0.08446514:-0.0002582796:0.9964218,235.5269:0.08712769:392.6381:0.001709398:0.178563:-0.0003102214:0.983927,246.5558:0.08712769:378.4684:0.001179907:-0.02193873:2.589192E-05:0.9997587,254.9346:0.08712769:386.67:0.00140381:-0.1576833:0.000224162:0.9874887,231.7596:0.08712769:409.3763:0.002615753:0.4869894:-0.001458484:0.8734028,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.00124694:0.5278268:-0.0007749078:0.8493508,240.4482:0.08712769:409.3763:0.002959762:0.2579884:-0.0007903427:0.9661431,251.1217:0.08712769:391.398:0.001706234:-0.1179111:0.0002025975:0.9930227,224.8722:0.08712769:397.123:0.001495796:0.3784728:-0.0006116154:0.925611
2.099,Terrain,37656,None,True,244.713:-0.004999995:417.1908:0:0.9748641:0:-0.2228005,251.8535:0.08712769:399.5573:0.002376626:-0.1911944:0.0004629392:0.9815492,240.2394:0.08712769:378.4684:0.001179775:0.05747852:-6.792405E-05:0.9983461,245.6181:0.08712769:407.8893:0.003046883:0.08446514:-0.0002582796:0.9964218,235.5269:0.08712769:392.6381:0.001729081:0.1780535:-0.0003128688:0.9840192,246.5558:0.08712769:378.4684:0.001187908:-0.02377447:2.824989E-05:0.9997166,254.9346:0.08712769:386.67:0.00141249:-0.1608799:0.0002302406:0.986973,231.7596:0.08712769:409.3763:0.002651463:0.4916491:-0.001497022:0.8707881,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001254085:0.5303465:-0.0007845191:0.8477797,240.4482:0.08712769:409.3763:0.002959762:0.2579884:-0.0007903427:0.9661431,251.1217:0.08712769:391.398:0.001720382:-0.1214671:0.0002105291:0.9925939,224.8722:0.08712769:397.123:0.001509819:0.3800549:-0.0006203646:0.9249625
2.150,Terrain,37656,None,True,244.5169:-0.005000114:416.7846:0:0.9748507:0:-0.2228591,251.8535:0.08712769:399.5573:0.002410402:-0.1999462:0.0004918851:0.9798038,240.2394:0.08712769:378.4684:0.001192933:0.05556031:-6.638232E-05:0.9984546,245.6181:0.08712769:407.8893:0.003046883:0.08446514:-0.0002582796:0.9964218,235.5269:0.08712769:392.6381:0.001759476:0.1772649:-0.0003169128:0.9841616,246.5558:0.08712769:378.4684:0.001200079:-0.02657714:3.190595E-05:0.9996461,254.9346:0.08712769:386.67:0.001425569:-0.1657548:0.0002396096:0.9861659,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001264839:0.5341892:-0.0007992579:0.8453636,240.4482:0.08712769:409.3763:0.002959762:0.2579884:-0.0007903427:0.9661431,251.1217:0.08712769:391.398:0.001741835:-0.1269185:0.0002228738:0.9919116,224.8722:0.08712769:397.123:0.001531317:0.3824856:-0.0006339091:0.92396
2.202,Terrain,37656,None,True,244.3208:-0.005000114:416.3784:0:0.9748396:0:-0.2229078,251.8535:0.08712769:399.5573:0.002444109:-0.2089666:0.000522269:0.9779196,240.2394:0.08712769:378.4684:0.001206365:0.05359752:-6.475131E-05:0.9985619,245.6181:0.08712769:407.8893:0.003046883:0.08446514:-0.0002582796:0.9964218,235.5269:0.08712769:392.6381:0.001790956:0.1764462:-0.000321045:0.9843086,246.5558:0.08712769:378.4684:0.001212451:-0.02943956:3.570953E-05:0.9995658,254.9346:0.08712769:386.67:0.001438707:-0.1707262:0.0002492852:0.9853174,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001275627:0.5381089:-0.0008143875:0.842874,240.4482:0.08712769:409.3763:0.002959762:0.2579884:-0.0007903427:0.9661431,251.1217:0.08712769:391.398:0.001763548:-0.132513:0.0002357727:0.9911797,224.8722:0.08712769:397.123:0.001553381:0.3849882:-0.0006479797:0.92292
2.251,Terrain,37656,None,True,244.1899:-0.004999995:416.1075:0:0.9748332:0:-0.2229355,251.8535:0.08712769:399.5573:0.002466488:-0.215131:0.0005433421:0.9765819,240.2394:0.08712769:378.4684:0.001215475:0.05226386:-6.361239E-05:0.9986326,245.6181:0.08712769:407.8893:0.003046883:0.08446514:-0.0002582796:0.9964218,235.5269:0.08712769:392.6381:0.001812571:0.1758832:-0.0003238499:0.9844093,246.5558:0.08712769:378.4684:0.001220812:-0.03138148:3.832979E-05:0.9995068,254.9346:0.08712769:386.67:0.001447493:-0.1740945:0.0002559088:0.9847279,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.00128283:0.5407655:-0.0008246947:0.841172,240.4803:0.08712769:409.4343:0.005839842:0.2509597:-0.001514047:0.9679787,251.1217:0.08712769:391.398:0.00177816:-0.1363235:0.0002446899:0.9906628,224.8722:0.08712769:397.123:0.001568412:0.3866981:-0.000657665:0.9222048
2.315,Terrain,37656,None,True,243.9937:-0.004999995:415.7013:0:0.974825:0:-0.2229712,251.8535:0.08712769:399.5573:0.002499852:-0.2246061:0.0005762063:0.9744463,240.2394:0.08712769:378.4684:0.001229381:0.05022517:-6.182393E-05:0.9987372,245.6181:0.08712769:407.8893:0.005742444:-0.1023252:0.0005907074:0.9947343,235.5269:0.08712769:392.6381:0.001845988:0.1750127:-0.0003281364:0.9845644,246.5558:0.08712769:378.4684:0.001233529:-0.03434544:4.239114E-05:0.9994093,254.9346:0.08712769:386.67:0.00146071:-0.1792285:0.0002661101:0.9838064,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001293646:0.5448172:-0.000840496:0.8385534,240.6094:0.08712769:409.6658:0.006440409:0.2527434:-0.001682432:0.9675105,251.1217:0.08712769:391.398:0.001800281:-0.1421628:0.0002585595:0.9898416,224.8722:0.08712769:397.123:0.001591458:0.3893283:-0.0006726753:0.9210975
2.366,Terrain,37656,None,True,243.7974:-0.004999936:415.2951:0:0.9748182:0:-0.2230009,251.8535:0.08712769:399.5573:0.002532852:-0.2343595:0.0006106056:0.9721465,240.2394:0.08712769:378.4684:0.001243582:0.04813917:-5.993455E-05:0.9988399,245.5627:0.08712769:408.1433:0.006207148:-0.1207058:0.0007547725:0.9926686,235.5269:0.08712769:392.6381:0.001880654:0.1741093:-0.0003325187:0.9847245,246.5558:0.08712769:378.4684:0.001246457:-0.03737243:4.661574E-05:0.9993007,254.9346:0.08712769:386.67:0.001473961:-0.184462:0.0002766374:0.9828385,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001304465:0.5489505:-0.000856713:0.8358534,240.7368:0.08712769:409.8925:0.007172936:0.2548608:-0.001890586:0.9669493,251.1217:0.08712769:391.398:0.001822627:-0.1481539:0.0002730431:0.9889626,224.8722:0.08712769:397.123:0.001615119:0.3920401:-0.0006882917:0.9199465
2.417,Terrain,37656,None,True,243.6665:-0.005000055:415.0242:0:0.9748144:0:-0.2230178,251.8535:0.08712769:399.5573:0.002554596:-0.2410179:0.0006344077:0.9705171,240.2394:0.08712769:378.4684:0.001253221:0.04672173:-5.861673E-05:0.9989071,245.5285:0.08712769:408.2781:0.006522113:-0.1342416:0.0008835559:0.9909268,235.5269:0.08712769:392.6381:0.001904499:0.1734882:-0.0003354963:0.9848341,246.5558:0.08712769:378.4684:0.001255199:-0.0394261:4.952613E-05:0.9992217,254.9346:0.08712769:386.67:0.001482813:-0.188007:0.000283841:0.9821665,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001311674:0.5517526:-0.0008677623:0.8340064,240.8055:0.08712769:410.0134:0.00771536:0.2564951:-0.002047518:0.9665126,251.1217:0.08712769:391.398:0.001837647:-0.1522342:0.0002830523:0.9883427,224.8722:0.08712769:397.123:0.001631249:0.3938956:-0.0006990582:0.9191535
2.467,Terrain,37656,None,True,243.4702:-0.004999995:414.6179:0:0.9748094:0:-0.2230396,251.8535:0.08712769:399.5573:0.0025867:-0.2512405:0.0006714224:0.967921,240.2394:0.08712769:378.4684:0.001267936:0.04455409:-5.654793E-05:0.9990062,245.4725:0.08712769:408.4698:0.00703541:-0.1567697:0.001116777:0.9876095,235.5269:0.08712769:392.6381:0.00194141:0.1725267:-0.0003400448:0.9850029,246.5558:0.08712769:378.4684:0.001268488:-0.04256137:5.403761E-05:0.9990931,254.9346:0.08712769:386.67:0.001496098:-0.1934091:0.000294928:0.9811171,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001322466:0.5560257:-0.0008846932:0.8311636,240.9048:0.08712769:410.1866:0.008687194:0.2593825:-0.002333261:0.9657328,251.1217:0.08712769:391.398:0.001860331:-0.1584864:0.0002986117:0.9873594,224.8722:0.08712769:397.123:0.001655981:0.3967526:-0.0007157616:0.9179238
2.517,Terrain,37656,None,True,243.3394:-0.004999995:414.347:0:0.9748065:0:-0.223052,251.8535:0.08712769:399.5573:0.002607701:-0.2582129:0.0006969807:0.9660843,240.2394:0.08712769:378.4684:0.001277922:0.04308064:-5.510491E-05:0.9990708,245.4302:0.08712769:408.5963:0.007413251:-0.1734697:0.00130581:0.9848105,235.5269:0.08712769:392.6381:0.001966818:0.1718649:-0.0003431332:0.9851186,246.5558:0.08712769:378.4684:0.00127747:-0.04468888:5.714582E-05:0.9990001,254.9346:0.08712769:386.67:0.001504957:-0.1970675:0.0003025107:0.9803888,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001329642:0.5589217:-0.0008962241:0.8292189,240.9718:0.08712769:410.302:0.009484152:0.2616781:-0.002571527:0.9651052,251.1217:0.08712769:391.398:0.00187555:-0.1627441:0.0003093595:0.9866665,224.8722:0.08712769:397.123:0.001672841:0.3987079:-0.0007272839:0.9170762
2.565,Terrain,37656,None,True,243.1431:-0.004999995:413.9407:0:0.9748029:0:-0.223068,251.8535:0.08712769:399.5573:0.002638476:-0.2689077:0.0007366427:0.9631621,240.2394:0.08712769:378.4684:0.001293173:0.04082665:-5.284002E-05:0.9991654,245.3383:0.08712769:408.8355:0.008117918:-0.2016501:0.001671371:0.9794226,235.5269:0.08712769:392.6381:0.002006192:0.170839:-0.0003478504:0.9852968,246.5558:0.08712769:378.4684:0.001291127:-0.0479375:6.196468E-05:0.9988495,254.9346:0.08712769:386.67:0.001518237:-0.2026417:0.0003141769:0.9792517,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001340369:0.5633377:-0.000913892:0.8262251,241.1018:0.08712769:410.5227:0.01115157:0.2659338:-0.003076576:0.9639219,251.1217:0.08712769:391.398:0.001898506:-0.1692676:0.0003260612:0.9855683,224.8722:0.08712769:397.123:0.001698702:0.4017202:-0.0007451763:0.9157606
2.617,Terrain,37656,None,True,243.0122:-0.005000055:413.6698:0:0.9748008:0:-0.2230771,251.8535:0.08712769:399.5573:0.002658434:-0.2761947:0.0007639654:0.9610977,240.2394:0.08712769:378.4684:0.001303526:0.039294:-5.126039E-05:0.9992269,245.2854:0.08712769:408.9587:0.008583665:-0.2228797:0.00196257:0.9748062,235.5269:0.08712769:392.6381:0.002033324:0.1701321:-0.0003510524:0.9854192,246.5558:0.08712769:378.4684:0.001300356:-0.05014232:6.528506E-05:0.9987413,254.9346:0.08712769:386.67:0.00152708:-0.2064162:0.0003221522:0.9784631,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001347488:0.5663304:-0.0009259224:0.8241767,241.1705:0.08712769:410.6379:0.0125013:0.2695332:-0.003499328:0.9629036,251.1217:0.08712769:391.398:0.001913883:-0.1737097:0.0003375932:0.984795,224.8722:0.08712769:397.123:0.001716336:0.4037831:-0.0007575289:0.9148529
2.667,Terrain,37656,None,True,242.8688:-0.005000114:413.373:0:0.9870304:0:-0.1605336,251.8535:0.08712769:399.5573:0.002679715:-0.2843243:0.0007947106:0.9587241,240.2394:0.08712769:378.4684:0.001315045:0.03758595:-4.946222E-05:0.9992926,245.1945:0.08712769:409.137:0.009232115:-0.2484073:0.002367648:0.9686088,235.5269:0.08712769:392.6381:0.002063907:0.1693351:-0.0003546137:0.9855563,246.5558:0.08712769:378.4684:0.001310586:-0.05259541:6.902641E-05:0.9986151,254.9346:0.08712769:386.67:0.001536753:-0.2106068:0.0003310767:0.9775696,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001355254:0.5696551:-0.0009393403:0.8218822,241.2751:0.08712769:410.8085:0.01466533:0.2744202:-0.004185656:0.961489,251.1217:0.08712769:391.398:0.001930788:-0.1786648:0.0003506059:0.9839081,224.8722:0.08712769:397.123:0.001736029:0.4060958:-0.0007714732:0.9138286
2.717,Terrain,37656,None,True,242.8703:-0.005000114:413.3762:0:0.9993823:0:-0.03514365,251.8535:0.08712769:399.5573:0.002679492:-0.2842365:0.0007943774:0.9587502,240.2394:0.08712769:378.4684:0.001314921:0.03760448:-4.948198E-05:0.9992918,245.1293:0.08712769:409.2554:0.009494374:-0.2480927:0.002431626:0.9686868,235.5269:0.08712769:392.6381:0.002063574:0.1693439:-0.0003545756:0.9855548,246.5558:0.08712769:378.4684:0.001310476:-0.05256886:6.898569E-05:0.9986165,254.9346:0.08712769:386.67:0.00153665:-0.2105615:0.0003309801:0.9775794,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.00135517:0.5696192:-0.0009391952:0.821907,241.3465:0.08712769:410.9233:0.0153337:0.2743509:-0.004375273:0.9614974,251.1217:0.08712769:391.398:0.001930608:-0.1786112:0.0003504645:0.9839178,224.8722:0.08712769:397.123:0.001735816:0.4060709:-0.0007713218:0.9138396
2.767,Terrain,37656,None,True,242.9557:-0.005000055:413.5496:0:0.9892722:0:0.1460846,251.8535:0.08712769:399.5573:0.002667307:-0.2794305:0.0007762514:0.9601619,240.2394:0.08712769:378.4684:0.001308165:0.03862871:-5.057051E-05:0.9992528,245.0354:0.08712769:409.4306:0.009710075:-0.231638:0.002312229:0.9727508,235.5269:0.08712769:392.6381:0.002045543:0.1698463:-0.0003525509:0.9854684,246.5558:0.08712769:378.4684:0.001304494:-0.05110853:6.675806E-05:0.9986923,254.9346:0.08712769:386.67:0.001531044:-0.2080824:0.0003257132:0.9781101,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001350556:0.5676802:-0.000931292:0.8232476,241.451:0.08712769:411.0923:0.01538145:0.2712511:-0.004335347:0.962376,251.1217:0.08712769:391.398:0.001920783:-0.1756743:0.0003427634:0.9844464,224.8722:0.08712769:397.123:0.001724165:0.404734:-0.0007631272:0.9144325
