Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
.493,Terrain,108004,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,251.8535:0.08712769:399.5573:0.001924232:-0.07039217:0.000135788:0.9975176,240.2394:0.08712769:378.4684:0.00100844:0.09117974:-9.233394E-05:0.9958339,245.6181:0.08712769:407.8893:0.002943855:0.09289213:-0.0002746497:0.9956718,235.5269:0.08712769:392.6381:0.001359551:0.1993729:-0.0002766111:0.9799227,246.5558:0.08712769:378.4684:0.001028567:0.02171675:-2.234241E-05:0.9997637,254.9346:0.08712769:386.67:0.00123715:-0.08706748:0.0001081262:0.9962016,231.7596:0.08712769:409.3763:0.0019194:0.4261818:-0.0009042466:0.9046351,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001076733:0.4871124:-0.0006005573:0.8733384,240.4482:0.08712769:409.3763:0.002779816:0.2606654:-0.0007505525:0.9654249,251.1217:0.08712769:391.398:0.001442338:-0.04111387:5.935032E-05:0.9991534,224.8722:0.08712769:397.123:0.001221349:0.3598262:-0.0004710232:0.9330184
.543,Terrain,108004,None,True,248.5:-0.005000055:423.2:0:0.9938502:0:-0.1107332,251.8535:0.08712769:399.5573:0.001924232:-0.07039217:0.000135788:0.9975176,240.2394:0.08712769:378.4684:0.00100844:0.09117974:-9.233394E-05:0.9958339,245.6181:0.08712769:407.8893:0.002943855:0.09289213:-0.0002746497:0.9956718,235.5269:0.08712769:392.6381:0.001359551:0.1993729:-0.0002766111:0.9799227,246.5558:0.08712769:378.4684:0.001028567:0.02171675:-2.234241E-05:0.9997637,254.9346:0.08712769:386.67:0.00123715:-0.08706748:0.0001081262:0.9962016,231.7596:0.08712769:409.3763:0.0019194:0.4261818:-0.0009042466:0.9046351,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001076733:0.4871124:-0.0006005573:0.8733384,240.4482:0.08712769:409.3763:0.002779816:0.2606654:-0.0007505525:0.9654249,251.1217:0.08712769:391.398:0.001442338:-0.04111387:5.935032E-05:0.9991534,224.8722:0.08712769:397.123:0.001221349:0.3598262:-0.0004710232:0.9330184
.592,Terrain,108004,None,True,248.4469:-0.004999876:423.1346:0:0.9922421:0:-0.1243206,251.8535:0.08712769:399.5573:0.001928675:-0.07168428:0.0001386125:0.9974255,240.2394:0.08712769:378.4684:0.001010121:0.09073798:-9.203605E-05:0.9958743,245.6181:0.08712769:407.8893:0.002958264:0.09160662:-0.0002721421:0.9957908,235.5269:0.08712769:392.6381:0.001362968:0.1990286:-0.0002768078:0.9799927,246.5558:0.08712769:378.4684:0.001030133:0.02115584:-2.179823E-05:0.9997756,254.9346:0.08712769:386.67:0.001238897:-0.0879228:0.0001093509:0.9961265,231.7596:0.08712769:409.3763:0.001926373:0.4265303:-0.0009084392:0.9044707,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001078802:0.4874379:-0.000602239:0.8731568,240.4482:0.08712769:409.3763:0.002794655:0.2602737:-0.0007533425:0.9655306,251.1217:0.08712769:391.398:0.001445033:-0.04202756:6.078498E-05:0.9991154,224.8722:0.08712769:397.123:0.001224242:0.3598876:-0.0004722313:0.9329948
.642,Terrain,108004,None,True,248.3448:-0.004999995:423.0086:0:0.9888247:0:-0.1490831,251.8535:0.08712769:399.5573:0.00193725:-0.07418942:0.0001441209:0.9972423,240.2394:0.08712769:378.4684:0.001013376:0.08988326:-9.14558E-05:0.9959518,245.6181:0.08712769:407.8893:0.002986352:0.08909599:-0.0002671356:0.9960185,235.5269:0.08712769:392.6381:0.001369602:0.1983608:-0.0002771835:0.9801281,246.5558:0.08712769:378.4684:0.001033164:0.020071:-2.074082E-05:0.9997981,254.9346:0.08712769:386.67:0.001242269:-0.08957668:0.0001117276:0.9959792,231.7596:0.08712769:409.3763:0.00193995:0.4272088:-0.0009166214:0.9041505,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001082813:0.4880682:-0.000605504:0.8728046,240.4482:0.08712769:409.3763:0.002823685:0.2595076:-0.0007587654:0.9657367,251.1217:0.08712769:391.398:0.001450242:-0.04379662:6.357676E-05:0.9990395,224.8722:0.08712769:397.123:0.001229857:0.3600065:-0.0004745772:0.9329489
.692,Terrain,108004,None,True,248.1237:-0.005000055:422.7643:0:0.9811246:0:-0.1933769,251.8535:0.08712769:399.5573:0.001953538:-0.07959297:0.000155983:0.9968255,240.2394:0.08712769:378.4684:0.00101985:0.08796007:-9.005517E-05:0.9961235,245.6181:0.08712769:407.8893:0.003043036:0.08334374:-0.0002545047:0.9965162,235.5269:0.08712769:392.6381:0.001383104:0.1967297:-0.0002775212:0.9804568,246.5558:0.08712769:378.4684:0.001039096:0.01769039:-1.838491E-05:0.999843,254.9346:0.08712769:386.67:0.001248626:-0.093116:0.0001167745:0.9956545,231.7596:0.08712769:409.3763:0.001968782:0.4282425:-0.000933:0.9036613,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001091345:0.4891631:-0.0006120738:0.8721914,240.4482:0.08712769:409.3763:0.00288433:0.2573532:-0.0007681688:0.9663128,251.1217:0.08712769:391.398:0.001460254:-0.04762619:6.962541E-05:0.9988642,224.8722:0.08712769:397.123:0.001241561:0.3600111:-0.0004791008:0.9329471
.741,Terrain,108004,None,True,247.9287:-0.004999995:422.6051:0:0.9726976:0:-0.2320765,251.8535:0.08712769:399.5573:0.001963245:-0.08423614:0.0001659664:0.9964439,240.2394:0.08712769:378.4684:0.001024352:0.08613516:-8.856189E-05:0.9962829,245.6181:0.08712769:407.8893:0.003043036:0.08334374:-0.0002545047:0.9965162,235.5269:0.08712769:392.6381:0.001393074:0.1949374:-0.0002768742:0.9808147,246.5558:0.08712769:378.4684:0.001043029:0.01554725:-1.62182E-05:0.9998786,254.9346:0.08712769:386.67:0.001252344:-0.09612317:0.0001209394:0.9953687,231.7596:0.08712769:409.3763:0.001992513:0.4282357:-0.0009442281:0.9036644,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001098501:0.4895699:-0.0006167613:0.8719631,240.4482:0.08712769:409.3763:0.002931195:0.2544893:-0.0007713579:0.9670709,251.1217:0.08712769:391.398:0.001466491:-0.05095835:7.482726E-05:0.9986997,224.8722:0.08712769:397.123:0.001250817:0.3595012:-0.0004818873:0.9331437
.791,Terrain,108004,None,True,247.5808:-0.005000055:422.4016:0:0.9558781:0:-0.2937639,251.8535:0.08712769:399.5573:0.001973584:-0.09231845:0.0001829799:0.9957276,240.2394:0.08712769:378.4684:0.001030614:0.08269225:-8.551671E-05:0.9965746,245.6181:0.08712769:407.8893:0.003043036:0.08334374:-0.0002545047:0.9965162,235.5269:0.08712769:392.6381:0.001408015:0.1912152:-0.0002742954:0.9815471,246.5558:0.08712769:378.4684:0.001048138:0.01166314:-1.222542E-05:0.9999315,254.9346:0.08712769:386.67:0.0012562:-0.1013118:0.0001279261:0.994854,231.7596:0.08712769:409.3763:0.002032687:0.426851:-0.0009594559:0.9043192,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001110807:0.4894811:-0.0006235217:0.872013,240.4482:0.08712769:409.3763:0.002955517:0.2525758:-0.0007715104:0.9675723,251.1217:0.08712769:391.398:0.001473774:-0.05682731:8.388626E-05:0.9983829,224.8722:0.08712769:397.123:0.001265825:0.3578334:-0.0004850739:0.9337845
.841,Terrain,108004,None,True,247.325:-0.004999936:422.2856:0:0.9442762:0:-0.3291543,251.8535:0.08712769:399.5573:0.001978037:-0.09817646:0.0001951398:0.9951671,240.2394:0.08712769:378.4684:0.001034456:0.08007447:-8.310041E-05:0.9967884,245.6181:0.08712769:407.8893:0.003043036:0.08334374:-0.0002545047:0.9965162,235.5269:0.08712769:392.6381:0.0014178:0.1882378:-0.0002717416:0.9821224,246.5558:0.08712769:378.4684:0.001051067:0.008776648:-9.225209E-06:0.999961,254.9346:0.08712769:386.67:0.001257813:-0.1050524:0.0001328715:0.9944659,231.7596:0.08712769:409.3763:0.002061684:0.425218:-0.0009685967:0.9050881,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001119734:0.4890659:-0.000627832:0.8722459,240.4482:0.08712769:409.3763:0.002955517:0.2525758:-0.0007715104:0.9675723,251.1217:0.08712769:391.398:0.001477428:-0.0611145:9.046144E-05:0.9981297,224.8722:0.08712769:397.123:0.001276288:0.356272:-0.0004866382:0.9343813
.891,Terrain,108004,None,True,246.9407:-0.004999995:422.0874:0:0.9354643:0:-0.3534213,251.8535:0.08712769:399.5573:0.001986103:-0.1071408:0.0002140251:0.9942419,240.2394:0.08712769:378.4684:0.001040771:0.07614694:-7.94823E-05:0.9970961,245.6181:0.08712769:407.8893:0.003043036:0.08334374:-0.0002545047:0.9965162,235.5269:0.08712769:392.6381:0.001433608:0.183824:-0.0002681005:0.9829581,246.5558:0.08712769:378.4684:0.001055997:0.004412494:-4.659625E-06:0.9999897,254.9346:0.08712769:386.67:0.001260877:-0.1107643:0.0001405251:0.9938459,231.7596:0.08712769:409.3763:0.002107948:0.4230971:-0.0009843118:0.9060814,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001133637:0.4886803:-0.0006349684:0.872462,240.4482:0.08712769:409.3763:0.002955517:0.2525758:-0.0007715104:0.9675723,251.1217:0.08712769:391.398:0.001483823:-0.06764859:0.0001006091:0.9977081,224.8722:0.08712769:397.123:0.00129288:0.3541011:-0.0004895286:0.9352062
.940,Terrain,108004,None,True,246.6971:-0.004999876:421.9272:0:0.9333779:0:-0.358895,251.8535:0.08712769:399.5573:0.001993704:-0.1130321:0.0002268065:0.9935893,240.2394:0.08712769:378.4684:0.001045577:0.07369075:-7.725949E-05:0.9972806,245.6181:0.08712769:407.8893:0.003043036:0.08334374:-0.0002545047:0.9965162,235.5269:0.08712769:392.6381:0.001445167:0.1811701:-0.0002662268:0.9834507,246.5558:0.08712769:378.4684:0.001059933:0.001626331:-1.723805E-06:0.9999982,254.9346:0.08712769:386.67:0.001263875:-0.1145088:0.0001456832:0.9934214,231.7596:0.08712769:409.3763:0.002140091:0.4223181:-0.0009970814:0.9064446,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001142945:0.4887965:-0.0006403825:0.8723969,240.4482:0.08712769:409.3763:0.002955517:0.2525758:-0.0007715104:0.9675723,251.1217:0.08712769:391.398:0.001489377:-0.07190088:0.0001073655:0.9974107,224.8722:0.08712769:397.123:0.001304455:0.3530197:-0.0004921881:0.9356148
.990,Terrain,108004,None,True,246.3647:-0.005000114:421.6414:0:0.9349608:0:-0.3547511,251.8535:0.08712769:399.5573:0.002009251:-0.1215012:0.000245949:0.9925892,240.2394:0.08712769:378.4684:0.001053757:0.0704107:-7.438041E-05:0.9975175,245.6181:0.08712769:407.8893:0.003043036:0.08334374:-0.0002545047:0.9965162,235.5269:0.08712769:392.6381:0.00146403:0.1778536:-0.0002646018:0.9840559,246.5558:0.08712769:378.4684:0.001066945:-0.002212652:2.360785E-06:0.999997,254.9346:0.08712769:386.67:0.001270109:-0.1198696:0.0001533533:0.9927889,231.7596:0.08712769:409.3763:0.002189148:0.4224357:-0.001020284:0.9063897,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001156532:0.4896773:-0.0006495306:0.8719027,240.4482:0.08712769:409.3763:0.002955517:0.2525758:-0.0007715104:0.9675723,251.1217:0.08712769:391.398:0.00150003:-0.0779262:0.0001172483:0.996958,224.8722:0.08712769:397.123:0.001322289:0.3521474:-0.0004975094:0.9359435
1.040,Terrain,108004,None,True,246.1578:-0.005000174:421.4315:0:0.9358652:0:-0.3523581,251.8535:0.08712769:399.5573:0.002021386:-0.1270207:0.0002588551:0.991898,240.2394:0.08712769:378.4684:0.001059653:0.06839312:-7.264314E-05:0.9976579,245.6181:0.08712769:407.8893:0.003043036:0.08334374:-0.0002545047:0.9965162,235.5269:0.08712769:392.6381:0.001477372:0.1759232:-0.000264022:0.9844028,246.5558:0.08712769:378.4684:0.001072114:-0.004631843:4.965917E-06:0.9999887,254.9346:0.08712769:386.67:0.001275007:-0.1233435:0.0001584742:0.9923632,231.7596:0.08712769:409.3763:0.002222594:0.4231022:-0.001037862:0.9060786,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001165452:0.4905821:-0.0006561323:0.871394,240.4482:0.08712769:409.3763:0.002955517:0.2525758:-0.0007715104:0.9675723,251.1217:0.08712769:391.398:0.001508146:-0.0818074:0.0001237926:0.996647,224.8722:0.08712769:397.123:0.001334465:0.351897:-0.0005016832:0.9360377
1.089,Terrain,108004,None,True,245.88:-0.005000174:421.0869:0:0.9419975:0:-0.3356197,251.8535:0.08712769:399.5573:0.002042816:-0.1349113:0.0002781424:0.9908556,240.2394:0.08712769:378.4684:0.001069177:0.0657454:-7.044595E-05:0.9978359,245.6181:0.08712769:407.8893:0.003043036:0.08334374:-0.0002545047:0.9965162,235.5269:0.08712769:392.6381:0.001498446:0.1736262:-0.0002641824:0.9848105,246.5558:0.08712769:378.4684:0.00108067:-0.007927672:8.567468E-06:0.999968,254.9346:0.08712769:386.67:0.001283668:-0.1282733:0.0001660321:0.991738,231.7596:0.08712769:409.3763:0.002272681:0.4252216:-0.001067736:0.9050858,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001178224:0.4925084:-0.0006667597:0.8703067,240.4482:0.08712769:409.3763:0.002955517:0.2525758:-0.0007715104:0.9675723,251.1217:0.08712769:391.398:0.001522089:-0.08726514:0.0001333341:0.996184,224.8722:0.08712769:397.123:0.00135284:0.3521615:-0.0005090272:0.9359382
1.138,Terrain,108004,None,True,245.7256:-0.005000055:420.8363:0:0.9484261:0:-0.3169985,251.8535:0.08712769:399.5573:0.002059794:-0.1397372:0.0002906825:0.9901865,240.2394:0.08712769:378.4684:0.001075995:0.06434194:-6.93754E-05:0.9979274,245.6181:0.08712769:407.8893:0.003043036:0.08334374:-0.0002545047:0.9965162,235.5269:0.08712769:392.6381:0.001513111:0.1726511:-0.0002652235:0.9849818,246.5558:0.08712769:378.4684:0.00108697:-0.0097959:1.064837E-05:0.9999514,254.9346:0.08712769:386.67:0.001290502:-0.1312586:0.0001708679:0.9913473,231.7596:0.08712769:409.3763:0.002304883:0.4275833:-0.001090221:0.9039724,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001185985:0.4942518:-0.0006742937:0.8693177,240.4482:0.08712769:409.3763:0.002955517:0.2525758:-0.0007715104:0.9675723,251.1217:0.08712769:391.398:0.001532793:-0.09052013:0.0001393208:0.9958935,224.8722:0.08712769:397.123:0.00136487:0.3528892:-0.0005147657:0.9356641
1.189,Terrain,108004,None,True,245.5532:-0.005000055:420.4325:0:0.9597302:0:-0.2809234,251.8535:0.08712769:399.5573:0.002089862:-0.1460329:0.0003084966:0.9892775,240.2394:0.08712769:378.4684:0.00108684:0.06293729:-6.853866E-05:0.9980169,245.6181:0.08712769:407.8893:0.003043036:0.08334374:-0.0002545047:0.9965162,235.5269:0.08712769:392.6381:0.001535674:0.172239:-0.0002685163:0.985054,246.5558:0.08712769:378.4684:0.001097304:-0.01194274:1.310575E-05:0.9999281,254.9346:0.08712769:386.67:0.001302494:-0.1350985:0.0001775932:0.9908313,231.7596:0.08712769:409.3763:0.002349074:0.4327635:-0.001127664:0.9015038,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.00119589:0.4976164:-0.0006860701:0.8673962,240.4482:0.08712769:409.3763:0.002955517:0.2525758:-0.0007715104:0.9675723,251.1217:0.08712769:391.398:0.001551135:-0.09460145:0.0001474009:0.995514,224.8722:0.08712769:397.123:0.001381973:0.3549491:-0.0005246961:0.9348845
1.239,Terrain,108004,None,True,245.4606:-0.005000055:420.1525:0:0.9647672:0:-0.263105,251.8535:0.08712769:399.5573:0.002111934:-0.149921:0.0003202432:0.9886957,240.2394:0.08712769:378.4684:0.001094371:0.06226353:-6.82719E-05:0.9980592,245.6181:0.08712769:407.8893:0.003043036:0.08334374:-0.0002545047:0.9965162,235.5269:0.08712769:392.6381:0.001551111:0.1723714:-0.0002714304:0.9850308,246.5558:0.08712769:378.4684:0.00110459:-0.0131331:1.450795E-05:0.9999132,254.9346:0.08712769:386.67:0.001311222:-0.1374356:0.0001819351:0.9905098,231.7596:0.08712769:409.3763:0.002377017:0.4369093:-0.001154574:0.8995017,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001201809:0.5001611:-0.0006941634:0.8659313,240.4482:0.08712769:409.3763:0.002955517:0.2525758:-0.0007715104:0.9675723,251.1217:0.08712769:391.398:0.001564376:-0.09704169:0.0001525297:0.9952791,224.8722:0.08712769:397.123:0.001393081:0.3567115:-0.0005319212:0.9342134
