Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd
37.900,Terrain,151988,None,True,262.9717:0:450.5668:0:-0.9938502:0:0.1107332
.053,Terrain,151988,None,True,262.9714:0.016563:450.5665:0:0.9938502:0:-0.1107332
.103,Terrain,151988,None,True,262.9711:0.01863223:450.5662:0:0.9938502:0:-0.1107332
.153,Terrain,151988,None,True,262.971:0.01868671:450.5661:0:0.9938502:0:-0.1107332
.202,Terrain,151988,None,True,262.971:0.01854128:450.566:0:0.9938502:0:-0.1107332
.252,Terrain,151988,None,True,262.971:0.01849777:450.566:0:0.9938502:0:-0.1107332
.302,Terrain,151988,None,True,262.971:0.01848292:450.566:0:0.9938502:0:-0.1107332
.351,Terrain,151988,None,True,262.971:0.01848102:450.566:0:0.9938502:0:-0.1107332
.401,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.451,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.500,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.550,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.600,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.650,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.699,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.749,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.799,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.848,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.898,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.948,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
.997,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.047,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.097,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.147,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.196,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.246,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.296,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.345,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.395,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.445,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.494,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.544,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.594,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.644,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.693,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.743,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.793,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.842,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.892,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.942,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
1.991,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.041,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.091,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.141,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.190,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.240,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.290,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.339,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.389,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.439,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.488,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.538,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.588,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.638,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.687,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.737,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.787,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.836,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.886,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.936,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
2.985,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.035,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.085,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.135,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.184,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.234,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.284,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.333,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.383,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.433,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.482,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.532,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.582,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.632,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.681,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.731,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.781,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.830,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.880,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.930,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
3.979,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.029,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.079,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.129,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.178,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.228,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.278,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.327,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.377,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.427,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.476,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.526,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.576,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.626,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.675,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.725,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.775,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.824,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.874,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.924,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
4.973,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
5.023,Terrain,151988,None,True,262.971:0.01848048:450.566:0:0.9938502:0:-0.1107332
