Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
5.356,Terrain,110606,None,True,241.0783:-0.005000174:421.896:0:-0.4789522:0:0.8778409,231.8653:-0.0299952:409.26:-0.0007598523:0.3098133:0.0002475948:0.9507971,251.378:-0.02522436:399.9619:-0.0004072904:-0.2177462:-9.086624E-05:0.9760054,239.8008:-0.02999726:378.4307:-0.0002873968:0.01469117:4.222652E-06:0.9998921,254.9548:0.07682151:386.5204:0.001057853:-0.1858228:0.0002000577:0.9825827,235.2961:-0.02999595:392.9493:-0.0004213357:0.09842019:4.167025E-05:0.9951448,240.6674:-0.006787926:419.8687:0.01643723:0.899288:0.03392428:-0.4357294,251.2376:-0.02977383:391.438:-0.0003808035:-0.1602792:-6.18343E-05:0.9870716,245.6409:-0.02999535:407.5716:-0.0008214535:-0.1535684:-0.0001276637:0.9881377,247.82:-0.0299989:378.6219:-0.0002845473:-0.07719657:-2.203182E-05:0.9970159,217.1413:-0.02999669:403.6534:-0.0003721487:0.4437654:0.0001842861:0.8961429,223.6372:-0.02999756:397.3672:-0.0003955998:0.3041536:0.0001263072:0.952623
5.405,Terrain,110606,None,True,240.9856:-0.004999995:421.5056:0:-0.611007:0:0.7916252,231.865:-0.0299975:409.2602:-0.0007770061:0.3146521:0.0002575694:0.9492067,251.3764:-0.02520731:399.9644:-0.0004118373:-0.2228343:-9.413848E-05:0.9748563,239.8007:-0.02999684:378.4307:-0.0002900187:0.01375049:3.988275E-06:0.9999054,254.9554:0.07682121:386.5201:0.001066451:-0.1888117:0.0002050467:0.9820127,235.2962:-0.02999982:392.9493:-0.0004272185:0.09817111:4.214409E-05:0.9951695,240.6646:-0.005224496:419.8665:0.01643723:0.899288:0.03392428:-0.4357294,251.2375:-0.0294171:391.4384:-0.0003791406:-0.1635638:-6.286024E-05:0.9865327,245.6408:-0.02999496:407.5719:-0.0008214535:-0.1535684:-0.0001276637:0.9881377,247.82:-0.0300014:378.622:-0.0002869723:-0.07893842:-2.272405E-05:0.9968795,217.1411:-0.03000185:403.6537:-0.0003752939:0.447592:0.0001878455:0.8942378,223.637:-0.0299961:397.3673:-0.0004001979:0.3065722:0.0001288963:0.9518473
5.480,Terrain,110606,None,True,240.9667:-0.004999995:421.0874:0:-0.7220314:0:0.6918604,231.8655:-0.02999824:409.2603:-0.0007877456:0.3193519:0.0002654691:0.9476358,251.3747:-0.02519506:399.9666:-0.0004176551:-0.2269345:-9.731939E-05:0.97391,239.8006:-0.02999851:378.4307:-0.0002928829:0.01366468:4.002526E-06:0.9999066,254.9558:0.07681566:386.5204:0.001076789:-0.1910905:0.0002096273:0.9815718,235.2962:-0.03000039:392.9493:-0.0004333392:0.09926584:4.322929E-05:0.9950609,240.6648:-0.005166113:419.8667:0.01643723:0.899288:0.03392428:-0.4357294,251.2369:-0.02942777:391.4383:-0.0003838582:-0.1659565:-6.459958E-05:0.986133,245.6408:-0.02999458:407.5719:-0.0008214535:-0.1535684:-0.0001276637:0.9881377,247.8199:-0.02999231:378.622:-0.0002895789:-0.07991696:-2.321652E-05:0.9968015,217.1413:-0.03000045:403.6536:-0.0003775877:0.45248:0.0001915853:0.8917745,223.6368:-0.02999523:397.3677:-0.0004044392:0.3102804:0.0001320047:0.950645
5.553,Terrain,110606,None,True,241.0775:0.01938295:420.5829:0:-0.8376529:0:0.5462029,231.8657:-0.02999532:409.2606:-0.0007877456:0.3193519:0.0002654691:0.9476358,251.3732:-0.025561:399.9692:-0.0009492234:-0.2295421:-0.0002238643:0.9732983,239.8006:-0.02999771:378.4307:-0.0005854057:0.01514091:8.864591E-06:0.9998852,254.9565:0.07682025:386.5201:0.0007662172:-0.1922525:0.0001501074:0.9813452,235.2961:-0.02999699:392.9494:-0.000869896:0.1029371:9.002283E-05:0.9946875,240.9354:-0.004628092:419.7445:-0.01406314:0.08383612:0.001183283:0.9963796,251.2368:-0.02936926:391.4388:-0.000778707:-0.1669234:-0.0001318341:0.9859696,245.6408:-0.02999505:407.5719:-0.0008214535:-0.1535684:-0.0001276637:0.9881377,247.8201:-0.02999225:378.6221:-0.0005790538:-0.07957883:-4.622704E-05:0.9968284,217.1414:-0.03000078:403.6538:-0.0007479696:0.4596542:0.0003871279:0.8880976,223.6364:-0.03000101:397.3681:-0.0008066275:0.3166188:0.0002692454:0.9485525
5.628,Terrain,110606,None,True,241.4154:0.1741967:420.4323:0:0.9162049:0:-0.4007102,231.8657:-0.02999532:409.2606:-0.0007877456:0.3193519:0.0002654691:0.9476358,251.3704:-0.02392936:399.975:-0.004242976:-0.2245127:-0.0009775677:0.9744614,239.8004:-0.02999216:378.4315:-0.002428511:0.01921429:4.667088E-05:0.9998124,254.9561:0.07682168:386.5209:-0.001309378:-0.1888099:-0.0002517519:0.9820127,235.2966:-0.03000045:392.9508:-0.003604582:0.1093193:0.0003964288:0.9940001,241.0816:0.003640711:419.5878:-0.01406314:0.08383612:0.001183283:0.9963796,251.2365:-0.02935001:391.4398:-0.003280468:-0.1625815:-0.0005405379:0.9866896,245.6408:-0.02999505:407.5719:-0.0008214535:-0.1535684:-0.0001276637:0.9881377,247.8198:-0.02999252:378.6228:-0.00240676:-0.075927:-0.0001832676:0.9971105,217.1428:-0.02999428:403.6548:-0.003064225:0.4644323:0.001606958:0.8856019,223.6374:-0.02998906:397.3691:-0.00331859:0.3224829:0.001130598:0.9465688
5.705,Terrain,110606,None,True,241.731:0.2183111:420.0704:0:0.9616345:0:-0.2743338,231.8657:-0.02999532:409.2606:-0.0007877456:0.3193519:0.0002654691:0.9476358,251.3676:-0.02242815:399.9808:-0.005267532:-0.2217683:-0.001198021:0.9750844,239.8006:-0.02999541:378.4331:-0.002977744:0.02316172:6.898848E-05:0.9997273,254.9557:0.07682627:386.5222:-0.001927273:-0.1866472:-0.0003661554:0.982425,235.298:-0.02994418:392.953:-0.004423517:0.1161968:0.000517509:0.9932162,241.082:-0.0155336:419.5714:-0.01406314:0.08383612:0.001183283:0.9963796,251.2363:-0.02947789:391.4421:-0.004054472:-0.1595999:-0.0006555013:0.9871733,245.6408:-0.02999505:407.5719:-0.0008214535:-0.1535684:-0.0001276637:0.9881377,247.8203:-0.029989:378.6233:-0.002955657:-0.07287196:-0.0002159597:0.9973369,217.1458:-0.02996686:403.6568:-0.003703109:0.4715623:0.001980269:0.8818228,223.639:-0.02998871:397.3704:-0.004037024:0.3301402:0.001411964:0.9439222
5.774,Terrain,110606,None,True,241.9274:0.2069435:419.7011:0:0.9786227:0:-0.205664,231.8657:-0.02999547:409.2606:-0.0007877456:0.3193519:0.0002654691:0.9476358,251.366:-0.02350712:399.9845:-0.005140199:-0.2213823:-0.00116692:0.9751729,239.8009:-0.02999195:378.4331:-0.002865901:0.02573872:7.378937E-05:0.9996646,254.9557:0.07682404:386.5223:-0.001793352:-0.1859952:-0.0003394792:0.982549,235.2996:-0.0299032:392.9548:-0.004265887:0.1211561:0.0005206786:0.9926242,241.0828:-0.02310562:419.5765:-0.01406314:0.08383612:0.001183283:0.9963796,251.2362:-0.02958766:391.4422:-0.003924653:-0.1584358:-0.000629765:0.9873613,245.6408:-0.02999505:407.5719:-0.0008214535:-0.1535684:-0.0001276637:0.9881377,247.82:-0.02999404:378.6247:-0.002847605:-0.07118046:-0.0002032101:0.9974594,217.1474:-0.02998263:403.6579:-0.003525246:0.4777673:0.001917235:0.8784773,223.6402:-0.02998087:397.372:-0.003865115:0.3364093:0.001380749:0.941707
5.820,Terrain,110606,None,True,242.0845:0.1777052:419.285:0:0.9880574:0:-0.1540865,231.8657:-0.02999529:409.2606:-0.0007877456:0.3193519:0.0002654691:0.9476358,251.3646:-0.02292752:399.9876:-0.004567544:-0.22225:-0.001041189:0.9749784,239.801:-0.02999571:378.4344:-0.002537228:0.02791676:7.085903E-05:0.999607,254.9557:0.07682028:386.5222:-0.001407975:-0.1860772:-0.0002666492:0.9825341,235.3004:-0.02998677:392.9567:-0.003789095:0.1257599:0.0004803333:0.9920534,241.0829:-0.02370623:419.5767:-0.01406314:0.08383612:0.001183283:0.9963796,251.2368:-0.02962133:391.4423:-0.003492414:-0.1581262:-0.0005592821:0.9874126,245.6408:-0.02999505:407.5719:-0.0008214535:-0.1535684:-0.0001276637:0.9881377,247.8203:-0.02998754:378.6247:-0.002522727:-0.07001295:-0.0001770587:0.9975429,217.1504:-0.02996612:403.6598:-0.003087371:0.4842435:0.001708761:0.8749262,223.6415:-0.02997929:397.3734:-0.003406072:0.342734:0.00124265:0.9394255
5.896,Terrain,110606,None,True,242.153:0.139317:418.8452:0:0.9891643:0:-0.1468128,231.8657:-0.02999455:409.2606:-0.0007877456:0.3193519:0.0002654691:0.9476358,251.3641:-0.02372801:399.9875:-0.003784502:-0.2252336:-0.000874884:0.974297,239.8015:-0.02999204:378.4342:-0.002090402:0.0290573:6.076723E-05:0.9995756,254.9559:0.07682145:386.522:-0.0008828579:-0.1874496:-0.0001684779:0.9822738,235.301:-0.02999648:392.9583:-0.003134909:0.1290159:0.000407864:0.9916375,241.0829:-0.02384612:419.5768:-0.01406314:0.08383612:0.001183283:0.9963796,251.2371:-0.02960634:391.4421:-0.002888199:-0.1593664:-0.0004662427:0.9872152,245.6408:-0.02999505:407.5719:-0.0008214535:-0.1535684:-0.0001276637:0.9881377,247.8209:-0.02998942:378.6245:-0.002079006:-0.06994161:-0.0001457663:0.9975489,217.153:-0.02999422:403.6613:-0.002522365:0.4903488:0.001419172:0.8715215,223.6425:-0.02998787:397.3746:-0.00279915:0.3482887:0.001040037:0.9373826
5.962,Terrain,110606,None,True,242.02:0.0812794:418.2803:0:0.9838495:0:-0.1789981,231.8657:-0.02999455:409.2606:-0.0007877456:0.3193519:0.0002654691:0.9476358,251.3611:-0.0252848:399.9946:-0.002522852:-0.2339548:-0.0006070835:0.972244,239.8019:-0.02999312:378.434:-0.001393572:0.02780009:3.875644E-05:0.9996126,254.9561:0.07682279:386.5219:-6.376888E-05:-0.1922005:-1.248927E-05:0.9813557,235.3022:-0.03000057:392.9593:-0.002106064:0.1293011:0.0002746225:0.9916031,241.0837:-0.02458256:419.5806:-0.01406314:0.08383612:0.001183283:0.9963796,251.2364:-0.02959421:391.4417:-0.001926911:-0.1646395:-0.0003216355:0.9863519,245.6408:-0.02999505:407.5719:-0.0008214535:-0.1535684:-0.0001276637:0.9881377,247.821:-0.0299899:378.6244:-0.001384498:-0.07256265:-0.0001007285:0.9973629,217.1542:-0.02999249:403.662:-0.001674188:0.4965893:0.0009578336:0.8679835,223.6434:-0.02999112:397.3757:-0.001870327:0.3528019:0.0007052023:0.9356959
6.009,Terrain,110606,None,True,241.8869:0.05077255:418.0144:0:0.9796817:0:-0.2005589,231.8657:-0.02999455:409.2606:-0.0007877456:0.3193519:0.0002654691:0.9476358,251.3598:-0.02521408:399.9974:-0.001812075:-0.2396685:-0.0004473358:0.970853,239.8015:-0.0299938:378.4337:-0.001018505:0.02631704:2.681335E-05:0.9996532,254.9561:0.07682231:386.5219:0.0003746341:-0.1954158:7.46486E-05:0.9807205,235.3021:-0.02999854:392.9588:-0.00154604:0.1281456:0.0001997655:0.9917542,241.0836:-0.02432355:419.5803:-0.01406314:0.08383612:0.001183283:0.9963796,251.236:-0.02939051:391.4427:-0.001402607:-0.1683513:-0.0002395501:0.9857261,245.6408:-0.02999505:407.5719:-0.0008214535:-0.1535684:-0.0001276637:0.9881377,247.8205:-0.02999124:378.624:-0.0010109:-0.07468599:-7.571157E-05:0.9972066,217.155:-0.02999505:403.6625:-0.001223856:0.4990428:0.0007047923:0.8665762,223.6441:-0.02999547:397.3764:-0.001371118:0.3540863:0.0005191275:0.9352116
6.076,Terrain,110606,None,True,241.6223:0.004073024:417.6476:0:0.9711569:0:-0.2384415,231.8657:-0.02999455:409.2606:-0.0007877456:0.3193519:0.0002654691:0.9476358,251.3575:-0.02533743:400.0016:-0.0007066106:-0.2494113:-0.000181988:0.9683974,239.8011:-0.02999678:378.4334:-0.0004338221:0.02320299:1.006868E-05:0.9997307,254.9569:0.07681638:386.5217:0.001052194:-0.2009979:0.000215895:0.9795911,235.3018:-0.02999777:392.9583:-0.0006631943:0.1249835:8.354347E-05:0.9921586,241.0835:-0.02384257:419.5799:-0.01406314:0.08383612:0.001183283:0.9963796,251.2353:-0.02923736:391.4431:-0.0005875058:-0.1748974:-0.0001043618:0.9845865,245.6408:-0.02999505:407.5719:-0.0008214535:-0.1535684:-0.0001276637:0.9881377,247.8204:-0.02999726:378.6241:-0.0004297951:-0.07867564:-3.391955E-05:0.9969002,217.1559:-0.02999291:403.663:-0.0005227791:0.5018767:0.00030334:0.864939,223.6436:-0.02999583:397.3762:-0.000587766:0.3548613:0.0002230947:0.9349188
6.145,Terrain,110606,None,True,241.194:-0.004985452:417.2581:0:0.9547565:0:-0.2973888,231.8657:-0.02999455:409.2606:-0.0007877456:0.3193519:0.0002654691:0.9476358,251.3548:-0.02658394:400.0057:-0.0005203777:-0.2629967:-0.0001418512:0.9647966,239.8011:-0.02999881:378.4334:-0.0003218735:0.01793027:5.772207E-06:0.9998392,254.9574:0.07682115:386.5212:0.00118774:-0.2089519:0.0002537826:0.9779252,235.3018:-0.03000057:392.9585:-0.0004966935:0.1186652:5.935966E-05:0.9929342,241.0835:-0.02405044:419.5801:-0.01406314:0.08383612:0.001183283:0.9963796,251.2346:-0.02897683:391.4446:-0.0004256695:-0.184418:-7.987106E-05:0.9828478,245.6408:-0.02999505:407.5719:-0.0008214535:-0.1535684:-0.0001276637:0.9881377,247.8206:-0.02999759:378.624:-0.0003178962:-0.08483269:-2.706555E-05:0.9963952,217.156:-0.02999505:403.6631:-0.0003911328:0.503844:0.0002281444:0.8637946,223.6432:-0.02999759:397.3762:-0.0004410717:0.3537748:0.0001668288:0.9353305
6.246,Terrain,110606,None,True,240.5614:-0.005000174:416.8966:0:0.9285694:0:-0.3711588,231.8657:-0.02999455:409.2606:-0.0007877456:0.3193519:0.0002654691:0.9476358,251.3526:-0.02691567:400.0095:-0.0005248291:-0.2804947:-0.0001533687:0.9598554,239.8011:-0.02999887:378.4336:-0.0003248912:0.009882663:3.210947E-06:0.9999511,254.9585:0.0768213:386.5211:0.001187365:-0.2195016:0.0002671438:0.9756114,235.302:-0.03000033:392.9587:-0.0005070443:0.1079258:5.504469E-05:0.9941589,241.0835:-0.02405044:419.5801:-0.01406314:0.08383612:0.001183283:0.9963796,251.2337:-0.02862617:391.4464:-0.0004196416:-0.1972327:-8.442545E-05:0.9803566,245.6408:-0.02999505:407.5719:-0.0008214535:-0.1535684:-0.0001276637:0.9881377,247.821:-0.02999583:378.6242:-0.0003194209:-0.09358998:-3.002639E-05:0.9956108,217.1558:-0.02999577:403.6634:-0.0004014911:0.5039009:0.0002342218:0.8637614,223.6435:-0.02999443:397.3759:-0.000453281:0.3495066:0.0001690885:0.9369338
6.303,Terrain,110606,None,True,240.1575:-0.005000055:416.7108:0:0.9146152:0:-0.4043256,231.8657:-0.02999455:409.2606:-0.0007877456:0.3193519:0.0002654691:0.9476358,251.3506:-0.02687708:400.0127:-0.0005205873:-0.2909931:-0.0001583395:0.956725,239.801:-0.02999845:378.4337:-0.0003265274:0.004655967:1.520317E-06:0.9999892,254.9592:0.0768176:386.5208:0.00118521:-0.225954:0.000274913:0.9741372,235.3019:-0.03000006:392.959:-0.0005129927:0.1006548:5.189875E-05:0.9949213,241.0835:-0.02405044:419.5801:-0.01406314:0.08383612:0.001183283:0.9963796,251.2327:-0.02819622:391.4487:-0.0004115344:-0.2051215:-8.624847E-05:0.9787365,245.6408:-0.02999505:407.5719:-0.0008214535:-0.1535684:-0.0001276637:0.9881377,247.8208:-0.02999413:378.6244:-0.0003200916:-0.09911628:-3.188329E-05:0.9950758,217.1559:-0.02999625:403.6633:-0.0004083947:0.503292:0.0002378636:0.8641163,223.6439:-0.02999541:397.3759:-0.0004611299:0.3461165:0.0001701195:0.9381914
6.368,Terrain,110606,None,True,239.7475:-0.005000234:416.5309:0:0.902869:0:-0.4299158,231.8657:-0.02999455:409.2606:-0.0007877456:0.3193519:0.0002654691:0.9476358,251.3488:-0.02724341:400.0142:-0.0005253868:-0.3014063:-0.0001660783:0.9534956,239.801:-0.02999371:378.4338:-0.0003280232:-0.0007021179:-2.30311E-07:0.9999997,254.9597:0.07681379:386.5204:0.001182516:-0.2324293:0.0002825909:0.9726126,235.302:-0.03000027:392.9592:-0.0005188511:0.09306737:4.84986E-05:0.9956597,241.0835:-0.02405044:419.5801:-0.01406314:0.08383612:0.001183283:0.9963796,251.2315:-0.02802274:391.4511:-0.0004077351:-0.2130567:-8.891214E-05:0.9770398,245.6408:-0.02999505:407.5719:-0.0008214535:-0.1535684:-0.0001276637:0.9881377,247.8209:-0.02999786:378.6245:-0.0003207218:-0.1047316:-3.377544E-05:0.9945005,217.1559:-0.02999571:403.6631:-0.0004155917:0.5025298:0.0002415648:0.8645598,223.6441:-0.02999473:397.3757:-0.0004691986:0.342455:0.0001710203:0.9395341
