Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf
1.760,Terrain,11490,None,True,242.9706:-0.004999936:423.9483:0:-0.784741:0:0.6198238,238.1141:0.1115839:403.7122:0.002781613:0.1174957:-0.0003291085:0.9930695,254.1505:0.1115837:406.1739:0.00266735:-0.2770556:0.0007691153:0.9608499,219.1169:0.1115837:408.9374:0.001810528:0.4834204:-0.0009998401:0.8753859,223.4755:0.1115839:396.552:0.001651369:0.3043274:-0.0005275822:0.952566,239.0525:0.1115837:392.0285:0.001809204:0.06103139:-0.0001106246:0.9981342
1.801,Terrain,11490,None,True,242.7133:-0.004999936:423.8569:0:-0.7887017:0:0.6147761,238.1141:0.1115839:403.7122:0.002803285:0.1119929:-0.0003159367:0.993705,254.1505:0.1115837:406.1739:0.002654676:-0.28313:0.0007836889:0.9590775,219.1169:0.1115837:408.9374:0.001828885:0.4824839:-0.001007427:0.8759024,223.4755:0.1115839:396.552:0.001663651:0.3020922:-0.0005272087:0.9532772,239.0525:0.1115837:392.0285:0.001816455:0.05722538:-0.0001041181:0.9983596
1.842,Terrain,11490,None,True,242.4466:-0.005000174:423.7619:0:-0.7921749:0:0.6102942,238.1141:0.1115839:403.7122:0.002825677:0.1062065:-0.0003018136:0.9943401,254.1505:0.1115837:406.1739:0.002641136:-0.2893779:0.000798451:0.957211,219.1169:0.1115837:408.9374:0.001848299:0.4814985:-0.001015413:0.8764444,223.4755:0.1115839:396.552:0.001676534:0.2997455:-0.0005267551:0.9540176,239.0525:0.1115837:392.0285:0.00182391:0.05325136:-9.726386E-05:0.9985795
1.888,Terrain,11490,None,True,242.174:-0.004999995:423.6646:0:-0.7952229:0:0.6063172,238.1141:0.1115839:403.7122:0.002848442:0.1002004:-0.0002868598:0.9949632,254.1505:0.1115837:406.1739:0.002626849:-0.2957128:0.0008131632:0.955273,219.1169:0.1115837:408.9374:0.00186856:0.480472:-0.001023698:0.8770075,223.4755:0.1115839:396.552:0.001689857:0.297312:-0.0005262108:0.9547787,239.0525:0.1115837:392.0285:0.001831446:0.04915628:-9.013621E-05:0.9987894
1.928,Terrain,11490,None,True,241.8976:-0.005000114:423.5657:0:-0.7978997:0:0.6027903,238.1141:0.1115839:403.7122:0.002871379:0.09401613:-0.0002711581:0.9955665,254.1505:0.1115837:406.1739:0.002611938:-0.3020801:0.0008276853:0.9532786,219.1169:0.1115837:408.9374:0.001889556:0.4794106:-0.00103223:0.8775881,223.4755:0.1115839:396.552:0.001703534:0.2948079:-0.0005255744:0.9555549,239.0525:0.1115837:392.0285:0.001839005:0.04497059:-8.278501E-05:0.9989866
1.970,Terrain,11490,None,True,241.6188:-0.005000114:423.4659:0:-0.8002521:0:0.5996638,238.1141:0.1115839:403.7122:0.002894326:0.08768138:-0.0002547608:0.9961444,254.1505:0.1115837:406.1739:0.002596473:-0.308444:0.0008419196:0.9512386,219.1169:0.1115837:408.9374:0.001911203:0.4783176:-0.001040968:0.8781843,223.4755:0.1115839:396.552:0.001717496:0.2922434:-0.0005248401:0.9563423,239.0525:0.1115837:392.0285:0.00184653:0.04071435:-7.524279E-05:0.9991691
2.011,Terrain,11490,None,True,241.3384:-0.005000055:423.3655:0:-0.8023205:0:0.5968935,238.1141:0.1115839:403.7122:0.00291717:0.08121357:-0.0002377:0.9966924,254.1505:0.1115837:406.1739:0.002580511:-0.3147807:0.0008558037:0.9491605,219.1169:0.1115837:408.9374:0.00193346:0.4771945:-0.001049888:0.878795,223.4755:0.1115839:396.552:0.001731703:0.2896246:-0.0005240032:0.9571387,239.0525:0.1115837:392.0285:0.001853991:0.03640028:-6.753067E-05:0.9993356
2.052,Terrain,11490,None,True,241.057:-0.005000114:423.2648:0:-0.8041403:0:0.5944397,238.1141:0.1115839:403.7122:0.002939826:0.07462439:-0.0002199971:0.9972074,254.1505:0.1115837:406.1739:0.002564101:-0.3210746:0.0008692972:0.94705,219.1169:0.1115837:408.9374:0.001956307:0.4760417:-0.001058975:0.8794199,223.4755:0.1115839:396.552:0.001746131:0.286955:-0.0005230597:0.9579424,239.0525:0.1115837:392.0285:0.001861365:0.03203689:-5.966307E-05:0.999485
2.092,Terrain,11490,None,True,240.7749:-0.004999936:423.1638:0:-0.8057419:0:0.5922668,238.1141:0.1115839:403.7122:0.00296222:0.06792122:-0.0002016642:0.9976863,254.1505:0.1115837:406.1739:0.002547277:-0.3273161:0.0008823738:0.9449111,219.1169:0.1115837:408.9374:0.001979732:0.4748596:-0.001068218:0.8800587,223.4755:0.1115839:396.552:0.00176076:0.2842367:-0.0005220039:0.9587524,239.0525:0.1115837:392.0285:0.001868631:0.02762941:-5.164897E-05:0.9996165
2.172,Terrain,11490,None,True,240.2099:-0.005000114:422.961:0:-0.8083774:0:0.5886647,238.1141:0.1115839:403.7122:0.003006085:0.05419839:-0.0001631655:0.9985257,254.1505:0.1115837:406.1739:0.002512588:-0.339618:0.0009072473:0.9405597,219.1169:0.1115837:408.9374:0.002028347:0.472413:-0.001087185:0.8813744,223.4755:0.1115839:396.552:0.001790611:0.2786626:-0.0005195574:0.9603873,239.0525:0.1115837:392.0285:0.001882833:0.01869906:-3.521341E-05:0.9998234
2.218,Terrain,11490,None,True,239.9272:-0.004999936:422.859:0:-0.8097723:0:0.5867442,238.1141:0.1115839:403.7122:0.003027482:0.0471885:-0.0001430223:0.9988814,254.1505:0.1115837:406.1739:0.002494796:-0.3456724:0.0009190395:0.9383515,219.1169:0.1115837:408.9374:0.002053547:0.4711519:-0.001096915:0.882049,223.4755:0.1115839:396.552:0.001805823:0.2758104:-0.0005181642:0.9612103,239.0525:0.1115837:392.0285:0.001889757:0.01418221:-2.680367E-05:0.9998977
2.258,Terrain,11490,None,True,239.6457:-0.005000055:422.7538:0:-0.8120398:0:0.5836022,238.1141:0.1115839:403.7122:0.003048933:0.04011817:-0.0001224167:0.9991903,254.1505:0.1115837:406.1739:0.00247706:-0.3516828:0.0009305896:0.9361155,219.1169:0.1115837:408.9374:0.002079364:0.46992:-0.001106977:0.8827059,223.4755:0.1115839:396.552:0.001821324:0.2729539:-0.0005167614:0.9620253,239.0525:0.1115837:392.0285:0.001896742:0.009651924:-1.83081E-05:0.9999517
2.340,Terrain,11490,None,True,239.0921:-0.005000055:422.5208:0:-0.8207211:0:0.5713291,238.1141:0.1115839:403.7122:0.003093945:0.02597138:-8.038151E-05:0.9996579,254.1505:0.1115837:406.1739:0.002443138:-0.3636603:0.0009537794:0.931528,219.1169:0.1115837:408.9374:0.002132783:0.4678035:-0.001128864:0.8838292,223.4755:0.1115839:396.552:0.001853587:0.2674141:-0.00051441:0.9635798,239.0525:0.1115837:392.0285:0.001911681:0.0006497871:-1.242188E-06:0.999998
2.415,Terrain,11490,None,True,238.5621:-0.004999995:422.2408:0:-0.8340744:0:0.551652,238.1141:0.1115839:403.7122:0.003144841:0.01208578:-3.801082E-05:0.999922,254.1505:0.1115837:406.1739:0.002413139:-0.3756874:0.0009782498:0.9267428,219.1169:0.1115837:408.9374:0.002188328:0.4665549:-0.001154311:0.8844888,223.4755:0.1115839:396.552:0.001888102:0.2623981:-0.000513426:0.9649578,239.0525:0.1115837:392.0285:0.001929077:-0.008114605:1.565424E-05:0.9999653
2.492,Terrain,11490,None,True,238.0512:-0.004999936:421.9265:0:-0.8457997:0:0.5335006,238.1141:0.1115839:403.7122:0.003200249:-0.001727807:5.52945E-06:0.9999934,254.1505:0.1115837:406.1739:0.002385534:-0.3877027:0.00100336:0.9217808,219.1169:0.1115837:408.9374:0.002246174:0.4659946:-0.001183006:0.884784,223.4755:0.1115839:396.552:0.001924685:0.2577555:-0.0005134485:0.9662082,239.0525:0.1115837:392.0285:0.001948311:-0.01673787:3.26152E-05:0.999858
2.535,Terrain,11490,None,True,237.8018:-0.005000055:421.7595:0:-0.8519379:0:0.5236428,238.1141:0.1115839:403.7122:0.003229288:-0.008650839:2.793725E-05:0.9999574,254.1505:0.1115837:406.1739:0.002372292:-0.3936889:0.001015997:0.9192402,219.1169:0.1115837:408.9374:0.002276009:0.4659297:-0.001198507:0.884818,223.4755:0.1115839:396.552:0.001943708:0.2555384:-0.0005137503:0.9667968,239.0525:0.1115837:392.0285:0.001958466:-0.02101836:4.117291E-05:0.9997772
2.611,Terrain,11490,None,True,237.3716:-0.005000055:421.357:0:0.88116:0:-0.4728183,238.1141:0.1115839:403.7122:0.003299916:-0.0210267:6.940206E-05:0.9997735,254.1505:0.1115837:406.1739:0.002354579:-0.4056036:0.001044834:0.9140455,219.1169:0.1115837:408.9374:0.002333567:0.4677007:-0.001234791:0.883883,223.4755:0.1115839:396.552:0.001983731:0.252559:-0.0005177963:0.9675794,239.0525:0.1115837:392.0285:0.001983468:-0.02862049:5.679121E-05:0.9995884
2.657,Terrain,11490,None,True,237.2189:-0.005000174:421.1141:0:0.9013149:0:-0.4331644,238.1141:0.1115839:403.7122:0.003344151:-0.02569523:8.595758E-05:0.9996642,254.1505:0.1115837:406.1739:0.00235299:-0.4113142:0.001061798:0.91149,219.1169:0.1115837:408.9374:0.002358351:0.4700275:-0.001255869:0.8826478,223.4755:0.1115839:396.552:0.00200406:0.2523101:-0.0005225523:0.9676442,239.0525:0.1115837:392.0285:0.001999176:-0.03147255:6.295046E-05:0.9995027
2.702,Terrain,11490,None,True,237.113:-0.005000055:420.7159:0:0.9358866:0:-0.3523014,238.1141:0.1115839:403.7122:0.003420728:-0.02939933:0.0001006112:0.9995619,254.1505:0.1115837:406.1739:0.002363117:-0.4188024:0.001089867:0.9080737,219.1169:0.1115837:408.9374:0.002384088:0.4755862:-0.001288944:0.879665,223.4755:0.1115839:396.552:0.002031906:0.2540892:-0.0005338055:0.9671785,239.0525:0.1115837:392.0285:0.002026177:-0.03374518:6.841281E-05:0.9994285
2.746,Terrain,11490,None,True,237.1067:-0.005000114:420.4391:0:0.9541588:0:-0.2993006,238.1141:0.1115839:403.7122:0.003476973:-0.03007204:0.0001046076:0.9995417,254.1505:0.1115837:406.1739:0.002376271:-0.4231811:0.001109875:0.9060414,219.1169:0.1115837:408.9374:0.002394493:0.480278:-0.001311146:0.8771121,223.4755:0.1115839:396.552:0.002048634:0.2563836:-0.0005434004:0.9665728,239.0525:0.1115837:392.0285:0.002045761:-0.03418306:6.997143E-05:0.9994135
2.794,Terrain,11490,None,True,237.1095:-0.005000114:420.2442:0:0.9541588:0:-0.2993006,238.1141:0.1115839:403.7122:0.003517829:-0.03034156:0.0001067862:0.9995334,254.1505:0.1115837:406.1739:0.002386158:-0.4262065:0.001124222:0.9046221,219.1169:0.1115837:408.9374:0.002400831:0.483695:-0.001326813:0.8752323,223.4755:0.1115839:396.552:0.002060212:0.2581343:-0.0005504685:0.9661067,239.0525:0.1115837:392.0285:0.00205983:-0.03436918:7.083666E-05:0.9994071
2.841,Terrain,11490,None,True,237.1118:-0.005000114:420.0869:0:0.9541588:0:-0.2993006,238.1141:0.1115839:403.7122:0.003551484:-0.0305634:0.0001085969:0.9995266,254.1505:0.1115837:406.1739:0.002394086:-0.4286683:0.001135934:0.9034581,219.1169:0.1115837:408.9374:0.002405815:0.4864694:-0.00133955:0.8736933,223.4755:0.1115839:396.552:0.00206962:0.2595614:-0.0005562597:0.9657242,239.0525:0.1115837:392.0285:0.002071318:-0.03452106:7.154687E-05:0.9994018
2.917,Terrain,11490,None,True,237.1127:-0.005000114:420.0202:0:0.9541588:0:-0.2993006,238.1141:0.1115839:403.7122:0.003565966:-0.03065878:0.0001093803:0.9995236,254.1505:0.1115837:406.1739:0.002397438:-0.4297192:0.001140943:0.9029587,219.1169:0.1115837:408.9374:0.002407896:0.4876521:-0.001344983:0.8730337,223.4755:0.1115839:396.552:0.002073632:0.2601714:-0.0005587429:0.9655601,239.0525:0.1115837:392.0285:0.002076233:-0.034586:7.185173E-05:0.9993996
2.995,Terrain,11490,None,True,237.1131:-0.005000114:419.9984:0:0.9541588:0:-0.2993006,238.1141:0.1115839:403.7122:0.003570734:-0.03069001:0.0001096382:0.9995226,254.1505:0.1115837:406.1739:0.002398534:-0.4300639:0.001142588:0.9027945,219.1169:0.1115837:408.9374:0.002408571:0.4880399:-0.001346765:0.8728169,223.4755:0.1115839:396.552:0.002074948:0.2603718:-0.0005595593:0.9655061,239.0525:0.1115837:392.0285:0.002077847:-0.03460722:7.195176E-05:0.9993988
3.035,Terrain,11490,None,True,237.1131:-0.005000114:419.9968:0:0.9541588:0:-0.2993006,238.1141:0.1115839:403.7122:0.003571074:-0.03069247:0.0001096574:0.9995225,254.1505:0.1115837:406.1739:0.002398611:-0.4300885:0.001142706:0.9027828,219.1169:0.1115837:408.9374:0.002408621:0.4880676:-0.001346892:0.8728015,223.4755:0.1115839:396.552:0.002075042:0.2603859:-0.0005596172:0.9655023,239.0525:0.1115837:392.0285:0.002077963:-0.03460887:7.195919E-05:0.9993988
3.077,Terrain,11490,None,True,237.1131:-0.005000114:419.9971:0:0.9541588:0:-0.2993006,238.1141:0.1115839:403.7122:0.003571013:-0.03069195:0.0001096537:0.9995225,254.1505:0.1115837:406.1739:0.002398598:-0.4300841:0.001142685:0.9027849,219.1169:0.1115837:408.9374:0.002408611:0.4880627:-0.00134687:0.8728042,223.4755:0.1115839:396.552:0.002075025:0.2603835:-0.0005596071:0.9655029,239.0525:0.1115837:392.0285:0.002077942:-0.03460852:7.195776E-05:0.9993988
3.120,Terrain,11490,None,True,237.1131:-0.005000114:419.9975:0:0.9541588:0:-0.2993006,238.1141:0.1115839:403.7122:0.003570913:-0.03069109:0.0001096476:0.9995226,254.1505:0.1115837:406.1739:0.002398575:-0.4300768:0.001142651:0.9027884,219.1169:0.1115837:408.9374:0.002408597:0.4880547:-0.001346832:0.8728087,223.4755:0.1115839:396.552:0.002074997:0.2603793:-0.0005595901:0.965504,239.0525:0.1115837:392.0285:0.002077909:-0.03460797:7.195544E-05:0.9993988
3.175,Terrain,11490,None,True,237.1131:-0.005000114:419.998:0:0.9541588:0:-0.2993006,238.1141:0.1115839:403.7122:0.003570814:-0.03069023:0.0001096414:0.9995226,254.1505:0.1115837:406.1739:0.002398553:-0.4300695:0.001142616:0.9027919,219.1169:0.1115837:408.9374:0.002408582:0.4880466:-0.001346795:0.8728132,223.4755:0.1115839:396.552:0.002074969:0.2603753:-0.0005595731:0.9655051,239.0525:0.1115837:392.0285:0.002077874:-0.0346074:7.195308E-05:0.9993988
