Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd
.000,Terrain,15416,None,True,262.9717:0:450.5668:0:-0.9938502:0:0.1107332
.240,Terrain,15416,None,True,262.9716:0.01967329:450.5667:0:0.9938502:0:-0.1107332
.422,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
.472,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
.525,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
.576,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
.625,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
.674,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
.724,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
.774,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
.824,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
.874,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
.923,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
.973,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
1.023,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
1.072,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
1.122,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
1.172,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
1.222,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
1.271,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
1.320,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
1.370,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
1.420,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
1.470,Terrain,15416,None,True,262.9716:0.01967758:450.5667:0:0.9938502:0:-0.1107332
