Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
1.326,Terrain,110606,None,True,239.7113:-0.005000174:424.8427:0:0.8886411:0:-0.4586032,231.8602:-0.02999869:409.2562:-0.0006967951:0.2311952:0.0001655818:0.9729071,251.5081:-0.01274514:399.7003:-0.0001360949:-0.2175982:-3.034102E-05:0.9760385,239.8005:-0.02999896:378.4261:-0.0002692865:-0.0009612217:-2.588442E-07:0.9999995,254.9477:0.07681671:386.5392:0.0009746484:-0.1881672:0.0001867325:0.9821365,235.296:-0.03000033:392.9414:-0.0003872187:0.06871071:2.66691E-05:0.9976366,240.3785:-0.02999911:409.3511:-0.000805916:-0.02152035:-1.734762E-05:0.9997681,251.2941:-0.02631742:391.3162:-0.0002963418:-0.165556:-4.974766E-05:0.9862004,245.6432:-0.03000027:407.5672:-0.0006750111:-0.1646263:-0.0001126618:0.9863558,247.821:-0.02999797:378.6164:-0.0002653142:-0.08672453:-2.309627E-05:0.9962323,217.1318:-0.02999702:403.6444:-0.0003703523:0.3972046:0.000160293:0.91773,223.6372:-0.02999601:397.3543:-0.0003788266:0.2614927:0.0001026314:0.9652054
1.392,Terrain,110606,None,True,239.4268:-0.005000055:425.1346:0:-0.8262203:0:0.5633473,231.8602:-0.0299989:409.2566:-0.0006931496:0.2205274:0.0001567168:0.9753805,251.5066:-0.01331896:399.7031:-0.0001441194:-0.2199088:-3.248843E-05:0.9755204,239.8004:-0.02999651:378.4262:-0.0002675688:-0.003999302:-1.070097E-06:0.999992,254.9478:0.07681522:386.5393:0.0009654565:-0.1900147:0.0001868553:0.9817808,235.2959:-0.02999681:392.9417:-0.0003842922:0.06376699:2.455513E-05:0.9979647,240.3783:-0.02999884:409.3515:-0.0007901503:-0.03010067:-2.379484E-05:0.9995466,251.2927:-0.02620596:391.3183:-0.0002916584:-0.1679347:-4.968519E-05:0.9857981,245.6432:-0.03000018:407.5675:-0.0006611227:-0.1692396:-0.0001135258:0.9855747,247.821:-0.02999106:378.6164:-0.0002632934:-0.08914586:-2.356534E-05:0.9960186,217.1321:-0.03000173:403.6443:-0.0003715322:0.3911532:0.0001579072:0.9203255,223.6373:-0.02999601:397.3546:-0.0003781403:0.2555541:9.99543E-05:0.9667947
1.460,Terrain,110606,None,True,239.1653:-0.005000055:425.4712:0:-0.7586535:0:0.6514943,231.8604:-0.02999288:409.2572:-0.0006870162:0.2100687:0.0001476144:0.9776864,251.5043:-0.01241007:399.7079:-0.0001264802:-0.221477:-2.872585E-05:0.9751656,239.8004:-0.02999696:378.4263:-0.0002656407:-0.006750304:-1.793196E-06:0.9999772,254.9484:0.0768173:386.5391:0.0009557883:-0.1913892:0.0001863729:0.9815137,235.2959:-0.02999744:392.9419:-0.0003808706:0.05916265:2.257286E-05:0.9982483,240.378:-0.02999911:409.3518:-0.0007727064:-0.03753795:-2.902629E-05:0.9992949,251.2919:-0.02626356:391.318:-0.0002890953:-0.1697644:-4.980097E-05:0.9854847,245.6432:-0.02999502:407.568:-0.0006465459:-0.1727166:-0.0001133731:0.9849713,247.8211:-0.02999753:378.6166:-0.0002612237:-0.09121274:-2.392667E-05:0.9958314,217.1321:-0.03000236:403.6446:-0.0003720355:0.3848582:0.0001551297:0.9229757,223.6375:-0.0299949:397.3549:-0.0003767789:0.2496244:9.712802E-05:0.9683427
1.517,Terrain,110606,None,True,238.8851:-0.004999995:425.8068:0:-0.7059382:0:0.7082735,231.8607:-0.02999938:409.2571:-0.0006812924:0.1993544:0.0001386007:0.9799272,251.5036:-0.01504052:399.7097:-0.0001688139:-0.2232897:-3.867078E-05:0.9747521,239.8005:-0.02999476:378.4263:-0.000263705:-0.009658804:-2.547194E-06:0.9999533,254.9484:0.07682201:386.5391:0.0009461674:-0.1929333:0.0001860427:0.9812114,235.2961:-0.03000069:392.9418:-0.0003775477:0.05436088:2.055422E-05:0.9985213,240.378:-0.02999759:409.3522:-0.0007557117:-0.04522277:-3.42104E-05:0.9989766,251.291:-0.02626726:391.3203:-0.0002858259:-0.1718016:-4.984649E-05:0.9851316,245.6434:-0.02999541:407.5681:-0.0006324485:-0.1764993:-0.0001134071:0.9843006,247.8212:-0.02999979:378.6166:-0.0002591197:-0.09343725:-2.431782E-05:0.9956251,217.1322:-0.02999547:403.6447:-0.000372531:0.3783754:0.0001522782:0.9256521,223.6376:-0.02999595:397.3551:-0.0003755213:0.2435077:9.428026E-05:0.9698989
1.583,Terrain,110606,None,True,238.4652:-0.005000055:426.2212:0:-0.6542009:0:0.7563209,231.8607:-0.02999541:409.2578:-0.0006747479:0.1845775:0.0001267206:0.9828178,251.5009:-0.01364353:399.7148:-0.0001425052:-0.2265466:-3.314585E-05:0.9740003,239.8006:-0.02999842:378.4265:-0.0002613907:-0.01396548:-3.650801E-06:0.9999025,254.9491:0.07681432:386.5394:0.0009336224:-0.1955867:0.0001862004:0.9806859,235.2961:-0.03000158:392.942:-0.0003735204:0.04745426:1.774513E-05:0.9988734,240.3778:-0.02999777:409.3529:-0.000735077:-0.05641969:-4.1539E-05:0.9984069,251.2892:-0.02610281:391.3223:-0.0002794008:-0.1751643:-4.970958E-05:0.9845392,245.6433:-0.0299964:407.5686:-0.0006148258:-0.1826489:-0.0001142187:0.983178,247.8212:-0.02999735:378.6166:-0.0002564115:-0.09687895:-2.495827E-05:0.9952962,217.1326:-0.03000042:403.6447:-0.0003739504:0.369564:0.0001487278:0.9292052,223.6377:-0.02999586:397.3554:-0.0003743381:0.2350426:9.052137E-05:0.971985
1.641,Terrain,110606,None,True,238.1022:-0.004999995:426.4663:0:-0.6426266:0:0.7661795,231.8606:-0.02999967:409.2581:-0.0006725526:0.1730992:0.0001182027:0.9849042,251.4986:-0.01355374:399.7192:-0.0001391346:-0.2300868:-3.289562E-05:0.9731701,239.8005:-0.02999887:378.4266:-0.0002599867:-0.01766808:-4.594182E-06:0.9998439,254.9493:0.07682195:386.539:0.0009252887:-0.1983164:0.0001872185:0.9801376,235.2962:-0.0299935:392.9422:-0.0003711464:0.04174079:1.550546E-05:0.9991285,240.3776:-0.02999857:409.3532:-0.0007224419:-0.06604716:-4.781966E-05:0.9978163,251.2875:-0.02619198:391.3242:-0.0002777673:-0.1785115:-5.03941E-05:0.9839378,245.6434:-0.02999943:407.569:-0.0006033059:-0.18871:-0.0001159329:0.9820327,247.8213:-0.02999881:378.6168:-0.0002547119:-0.1000285:-2.560689E-05:0.9949846,217.1329:-0.02999726:403.6446:-0.0003757598:0.3630703:0.0001464186:0.9317617,223.638:-0.03000149:397.3554:-0.0003743879:0.2285303:8.788472E-05:0.9735367
1.698,Terrain,110606,None,True,237.8353:-0.005000055:426.5711:0:-0.6483666:0:0.7613283,231.8608:-0.02999634:409.2585:-0.0006730158:0.1653873:0.0001128626:0.9862285,251.4973:-0.01403821:399.7219:-0.0001458745:-0.2331803:-3.497932E-05:0.9724335,239.8005:-0.0299947:378.4266:-0.0002593091:-0.02039625:-5.290035E-06:0.999792,254.9497:0.07681328:386.5392:0.0009204828:-0.2006293:0.0001885089:0.9796668,235.2962:-0.02999693:392.9424:-0.0003703409:0.03767204:1.396141E-05:0.9992901,240.3776:-0.02999723:409.3536:-0.0007162061:-0.07323161:-5.259015E-05:0.9973148,251.2869:-0.02616724:391.324:-0.0002758853:-0.1812794:-5.085491E-05:0.9834316,245.6432:-0.02999565:407.5692:-0.0005968354:-0.1937021:-0.0001178402:0.9810602,247.8214:-0.0299944:378.6168:-0.0002537896:-0.1024729:-2.614419E-05:0.9947358,217.1331:-0.02999547:403.6447:-0.000377609:0.3590334:0.0001452595:0.9333246,223.6381:-0.02999601:397.3556:-0.0003749615:0.2242479:8.628175E-05:0.9745321
1.765,Terrain,110606,None,True,237.2704:-0.004999995:426.6582:0:-0.6703299:0:0.7420632,231.8607:-0.02999666:409.2592:-0.0006781663:0.1501528:0.0001029963:0.9886626,251.494:-0.0139685:399.7279:-0.0001429141:-0.2405775:-3.542226E-05:0.9706299,239.8005:-0.02999362:378.4267:-0.0002586562:-0.02620145:-6.779494E-06:0.9996567,254.9502:0.07681304:386.5391:0.0009130216:-0.2060522:0.0001922559:0.9785405,235.2962:-0.03000075:392.9425:-0.0003699664:0.02923959:1.082229E-05:0.9995724,240.3773:-0.02999696:409.3542:-0.000708118:-0.08870924:-6.306526E-05:0.9960573,251.2843:-0.0258835:391.3282:-0.0002698437:-0.1876909:-5.156359E-05:0.9822281,245.6429:-0.02999544:407.57:-0.0005868323:-0.2052073:-0.0001230408:0.9787184,247.8214:-0.02999341:378.617:-0.0002525864:-0.1078855:-2.741039E-05:0.9941633,217.1333:-0.02999866:403.6448:-0.0003826267:0.3517317:0.0001437686:0.9361008,223.6383:-0.02999592:397.3559:-0.0003775868:0.2160052:8.353273E-05:0.9763921
1.826,Terrain,110606,None,True,236.8399:-0.004999995:426.6252:0:-0.6952596:0:0.7187588,231.8606:-0.02999985:409.2595:-0.0006851904:0.1391676:9.629337E-05:0.9902686,251.4917:-0.014503:399.7321:-0.0001503481:-0.246849:-3.829848E-05:0.9690539,239.8006:-0.02999812:378.4268:-0.0002587158:-0.03067011:-7.938578E-06:0.9995295,254.9505:0.07681438:386.5388:0.0009091143:-0.2105817:0.0001958343:0.9775758,235.2964:-0.02999967:392.9427:-0.0003706212:0.02289495:8.487579E-06:0.9997378,240.3771:-0.02999929:409.3546:-0.0007054192:-0.1008357:-7.149584E-05:0.9949028,251.2829:-0.02582133:391.3304:-0.0002678589:-0.192992:-5.26851E-05:0.9812003,245.6427:-0.02999541:407.5705:-0.000581532:-0.214699:-0.0001278354:0.9766801,247.8215:-0.03000143:378.6171:-0.0002522288:-0.1122013:-2.848025E-05:0.9936855,217.1336:-0.02999508:403.6448:-0.0003871724:0.3470499:0.000143273:0.9378466,223.6385:-0.02999577:397.3559:-0.0003805345:0.2102745:8.18466E-05:0.9776424
1.887,Terrain,110606,None,True,236.4182:-0.005000055:426.519:0:-0.723621:0:0.6901976,231.8605:-0.02999973:409.2599:-0.000694412:0.1287339:9.014448E-05:0.991679,251.4891:-0.01467475:399.7364:-0.0001522647:-0.2534782:-3.989882E-05:0.9673411,239.8005:-0.02999884:378.427:-0.0002591053:-0.0350996:-9.100098E-06:0.9993838,254.951:0.07682112:386.5385:0.0009065915:-0.2153311:0.000199907:0.9765407,235.2965:-0.02999952:392.9428:-0.00037202:0.01669755:6.21269E-06:0.9998605,240.3769:-0.02999899:409.3549:-0.000705052:-0.1130934:-8.025162E-05:0.9935841,251.2813:-0.02567452:391.3327:-0.0002652456:-0.1985107:-5.372326E-05:0.9800987,245.6425:-0.02999547:407.571:-0.0005778861:-0.224591:-0.0001331906:0.974453,247.8214:-0.02999803:378.6172:-0.000252105:-0.1165861:-2.959376E-05:0.9931806,217.1339:-0.02999413:403.6448:-0.0003923455:0.3431097:0.0001433176:0.9392952,223.6388:-0.02999705:397.356:-0.0003841985:0.205037:8.04849E-05:0.9787542
1.978,Terrain,110606,None,True,235.8648:-0.005000055:426.3178:0:-0.7503493:0:0.6610417,231.8606:-0.02999997:409.2602:-0.0007086773:0.1150307:8.206443E-05:0.9933617,251.486:-0.01650274:399.7415:-0.00018002:-0.2625795:-4.898857E-05:0.9649103,239.8007:-0.02999792:378.427:-0.0002598924:-0.04098829:-1.06615E-05:0.9991596,254.9515:0.07682124:386.5383:0.0009041246:-0.2218226:0.0002056794:0.9750866,235.2967:-0.03000087:392.943:-0.0003744782:0.008509756:3.186833E-06:0.9999638,240.3769:-0.02999938:409.3554:-0.0007061294:-0.1296263:-9.231177E-05:0.9915627,251.2797:-0.02566642:391.3351:-0.0002645014:-0.2060365:-5.569186E-05:0.9785443,245.6423:-0.02999559:407.5714:-0.0005741114:-0.238067:-0.000140723:0.9712486,247.8218:-0.02999854:378.6174:-0.0002522581:-0.1224954:-3.113493E-05:0.9924691,217.1338:-0.02999559:403.6451:-0.0003998849:0.3384227:0.0001438161:0.9409941,223.6393:-0.02999762:397.356:-0.0003896852:0.1983919:7.887829E-05:0.9801227
2.020,Terrain,110606,None,True,235.5869:-0.004999995:426.2117:0:-0.7591978:0:0.65086,231.8607:-0.03000224:409.2608:-0.0007160814:0.1079772:7.777519E-05:0.9941531,251.4838:-0.01460913:399.7451:-0.000149963:-0.2671617:-4.157556E-05:0.9636517,239.8007:-0.02999824:378.4271:-0.0002603093:-0.04396376:-1.145525E-05:0.9990331,254.952:0.07681787:386.5381:0.0009028586:-0.2251:0.0002085868:0.9743353,235.2967:-0.03000051:392.9432:-0.0003757207:0.004360317:1.638277E-06:0.9999905,240.3766:-0.02999777:409.3557:-0.0007064467:-0.1379867:-9.842178E-05:0.9904338,251.2784:-0.02459356:391.3371:-0.0002504745:-0.2098313:-5.375409E-05:0.9777376,245.642:-0.02999383:407.5719:-0.0005721037:-0.2448383:-0.00014447:0.9695638,247.8218:-0.03000012:378.6175:-0.0002523575:-0.1254782:-3.191762E-05:0.9920964,217.1339:-0.02999535:403.6452:-0.0004037944:0.3360541:0.0001440758:0.9418426,223.6393:-0.02999961:397.3562:-0.0003925504:0.1950203:7.8054E-05:0.9807991
2.081,Terrain,110606,None,True,235.0185:-0.004999995:426.0299:0:-0.7639032:0:0.6453308,231.8609:-0.02999818:409.2615:-0.0007293489:0.09292778:6.807134E-05:0.9956726,251.4805:-0.0160549:399.75:-0.0001713139:-0.2761706:-4.922634E-05:0.9611086,239.8007:-0.02999881:378.4273:-0.0002609355:-0.05004163:-1.307402E-05:0.9987471,254.9524:0.07682091:386.5378:0.0008996373:-0.2316003:0.0002141797:0.9728106,235.2967:-0.02999726:392.9434:-0.0003777393:-0.004204222:-1.588114E-06:0.9999911,240.3764:-0.02999452:409.3563:-0.0007049777:-0.1548329:-0.0001104862:0.9879404,251.2758:-0.02510166:391.3424:-0.0002560923:-0.2173896:-5.70358E-05:0.9760849,245.6418:-0.02999553:407.5724:-0.0005669552:-0.2581685:-0.0001515061:0.9660997,247.8219:-0.02999789:378.6177:-0.0002522962:-0.1314949:-3.346625E-05:0.9913169,217.1343:-0.02999553:403.6451:-0.0004116532:0.3307024:0.000144251:0.943735,223.6395:-0.03000423:397.3563:-0.0003980603:0.1877695:7.60971E-05:0.9822131
2.139,Terrain,110606,None,True,234.7279:-0.005000114:425.9814:0:-0.7528756:0:0.658163,231.861:-0.03000459:409.2621:-0.0007343633:0.08480737:6.250462E-05:0.9963971,251.4789:-0.01551372:399.7517:-0.0001621342:-0.2803616:-4.73554E-05:0.9598945,239.8006:-0.0299969:378.4273:-0.0002609732:-0.05310993:-1.387985E-05:0.9985887,254.9528:0.07681748:386.5375:0.0008971141:-0.2346888:0.0002165921:0.9720701,235.2966:-0.02999726:392.9436:-0.0003782414:-0.008606013:-3.255271E-06:0.9999629,240.376:-0.02999774:409.3565:-0.0007023286:-0.1630214:-0.0001160471:0.9866223,251.2744:-0.02410606:391.3443:-0.0002427108:-0.2209898:-5.499632E-05:0.9752761,245.6415:-0.03000131:407.5725:-0.000563333:-0.2643898:-0.0001544349:0.9644157,247.8217:-0.02999645:378.6176:-0.0002520268:-0.1344499:-3.419545E-05:0.9909204,217.1343:-0.02999565:403.6454:-0.0004153211:0.3274378:0.0001439261:0.9448726,223.6396:-0.03000069:397.3565:-0.0004002765:0.1837334:7.481788E-05:0.982976
2.196,Terrain,110606,None,True,234.2913:-0.005000114:425.9877:0:-0.7316977:0:0.6816293,231.8611:-0.03000528:409.2628:-0.0007378485:0.0720843:5.332603E-05:0.9973983,251.4763:-0.01561737:399.7559:-0.0001622141:-0.2859357:-4.840373E-05:0.9582488,239.8005:-0.02999359:378.4274:-0.0002605766:-0.05762882:-1.504172E-05:0.998338,254.9532:0.07681686:386.5378:0.000892006:-0.2389003:0.0002194551:0.9710437,235.2966:-0.02999738:392.9438:-0.0003780243:-0.01520645:-5.749073E-06:0.9998843,240.3758:-0.02999282:409.3571:-0.0006948384:-0.1744687:-0.0001231159:0.9846625,251.2722:-0.0237231:391.3487:-0.0002363936:-0.2259303:-5.482609E-05:0.9741434,245.6412:-0.0299941:407.573:-0.0005558282:-0.2726798:-0.0001575329:0.9621047,247.8216:-0.02999088:378.6177:-0.0002511887:-0.1386629:-3.517031E-05:0.9903396,217.1346:-0.02999401:403.6454:-0.0004200613:0.3216104:0.0001426762:0.946872,223.6397:-0.02999476:397.3568:-0.0004026338:0.1771432:7.246997E-05:0.984185
