Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd
.000,Terrain,15822,None,True,260.2622:0:445.2538:0:-0.9759188:0:0.2181343
.539,Terrain,15822,None,True,260.2622:0.01025969:445.2538:0:0.9759188:0:-0.2181343
.588,Terrain,15822,None,True,260.2081:0.01040643:445.1894:0:0.9741986:0:-0.2256926
.638,Terrain,15822,None,True,260.1038:0.01045823:445.0653:0:0.9709089:0:-0.2394489
.688,Terrain,15822,None,True,259.891:0.01040977:444.812:0:0.9663893:0:-0.2570832
.737,Terrain,15822,None,True,259.7267:0.01027489:444.6165:0:0.9636648:0:-0.2671147
.787,Terrain,15822,None,True,259.4618:0.01025981:444.3012:0:0.9600063:0:-0.2799784
.837,Terrain,15822,None,True,259.2778:0.01025957:444.0823:0:0.9578409:0:-0.2872994
.886,Terrain,15822,None,True,258.9959:0.01025969:443.7468:0:0.9549733:0:-0.2966918
.936,Terrain,15822,None,True,258.8055:0.01025963:443.5202:0:0.9532953:0:-0.30204
.986,Terrain,15822,None,True,258.518:0.01025957:443.178:0:0.951093:0:-0.3089049
1.036,Terrain,15822,None,True,258.3255:0.01025969:442.9489:0:0.9498139:0:-0.3128156
1.085,Terrain,15822,None,True,258.0376:0.01025957:442.6034:0:0.9486904:0:-0.3162068
1.135,Terrain,15822,None,True,257.8575:0.01025969:442.3641:0:0.9508082:0:-0.3097803
1.185,Terrain,15822,None,True,257.6295:0.01025969:441.9804:0:0.95749:0:-0.2884665
1.234,Terrain,15822,None,True,257.5101:0.01025963:441.7096:0:0.9633543:0:-0.268232
1.284,Terrain,15822,None,True,257.3862:0.01025951:441.2853:0:0.9727924:0:-0.2316785
1.334,Terrain,15822,None,True,257.3377:0.01025969:440.9947:0:0.9788383:0:-0.2046352
1.383,Terrain,15822,None,True,257.314:0.01025969:440.5531:0:0.9867859:0:-0.1620293
1.433,Terrain,15822,None,True,257.3249:0.01025951:440.2574:0:0.9909174:0:-0.1344718
1.483,Terrain,15822,None,True,257.3652:0.01025963:439.8131:0:0.995122:0:-0.09865218
1.533,Terrain,15822,None,True,257.4014:0.01025963:439.5166:0:0.9969454:0:-0.07810204
1.582,Terrain,15822,None,True,257.463:0.01025957:439.0715:0:0.9986688:0:-0.05158175
1.632,Terrain,15822,None,True,257.507:0.01025957:438.7747:0:0.9993369:0:-0.03641062
1.682,Terrain,15822,None,True,257.5678:0.01025975:438.3283:0:0.9997708:0:-0.02140885
1.731,Terrain,15822,None,True,257.5945:0.01031053:438.0296:0:0.9998195:0:-0.01900112
1.781,Terrain,15822,None,True,257.603:0.01079714:437.5811:0:0.9997195:0:-0.02368463
1.831,Terrain,15822,None,True,257.5424:0.0110265:437.3038:0:0.9980325:0:-0.06269903
1.880,Terrain,15822,None,True,257.345:0.01176858:436.9393:0:0.9922104:0:-0.124573
1.930,Terrain,15822,None,True,257.1594:0.01254255:436.7337:0:0.9854356:0:-0.1700495
1.980,Terrain,15822,None,True,256.9423:0.01457006:436.5583:0:0.9765214:0:-0.2154202
2.030,Terrain,15822,None,True,256.5721:0.01789057:436.3531:0:0.9585013:0:-0.2850883
2.079,Terrain,15822,None,True,256.3043:0.01957685:436.2509:0:0.9442337:0:-0.329276
2.129,Terrain,15822,None,True,255.8807:0.01829845:436.1465:0:0.9193188:0:-0.3935136
2.179,Terrain,15822,None,True,255.5883:0.01447994:436.1041:0:0.9017127:0:-0.4323357
2.228,Terrain,15822,None,True,255.1433:0.009617627:436.0654:0:0.8764165:0:-0.4815538
2.278,Terrain,15822,None,True,254.846:0.009707451:436.0463:0:-0.8618085:0:0.5072338
2.328,Terrain,15822,None,True,254.3999:0.01009458:436.0037:0:-0.8465586:0:0.5322957
2.377,Terrain,15822,None,True,254.1043:0.01025301:435.9586:0:-0.8402454:0:0.5422063
2.427,Terrain,15822,None,True,253.6701:0.009777129:435.8511:0:-0.8387585:0:0.5445038
2.477,Terrain,15822,None,True,253.3974:0.009497106:435.7419:0:-0.8470013:0:0.5315911
2.527,Terrain,15822,None,True,253.0608:0.007387817:435.4833:0:0.8724383:0:-0.4887242
2.576,Terrain,15822,None,True,252.8818:0.004441798:435.2645:0:0.8901874:0:-0.4555947
2.626,Terrain,15822,None,True,252.6823:0.00101757:434.8886:0:0.9161056:0:-0.400937
2.676,Terrain,15822,None,True,252.5909:-0.0006035566:434.617:0:0.9320397:0:-0.3623561
2.725,Terrain,15822,None,True,252.5123:-0.002093017:434.1909:0:0.9529583:0:-0.3031013
2.775,Terrain,15822,None,True,252.4935:-0.002473354:433.9001:0:0.9646215:0:-0.2636386
2.825,Terrain,15822,None,True,252.5075:-0.002251506:433.4603:0:0.9782247:0:-0.2075486
2.874,Terrain,15822,None,True,252.5339:-0.001777291:433.1658:0:0.9845744:0:-0.1749661
2.924,Terrain,15822,None,True,252.5869:0.002404213:432.7248:0:0.9911696:0:-0.1325998
2.974,Terrain,15822,None,True,252.6275:0.00369972:432.4294:0:0.9941263:0:-0.1082268
3.024,Terrain,15822,None,True,252.6926:0.00552851:431.9857:0:0.9970532:0:-0.07671333
3.073,Terrain,15822,None,True,252.7377:0.00682193:431.6898:0:0.998278:0:-0.05866046
3.123,Terrain,15822,None,True,252.8065:0.008846104:431.2457:0:0.9993737:0:-0.03538641
3.173,Terrain,15822,None,True,252.8529:0.00985688:430.9493:0:0.9997562:0:-0.02208223
3.222,Terrain,15822,None,True,252.923:0.01156187:430.5048:0:0.9999877:0:-0.004955187
