Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd
.000,Terrain,15416,None,True,262.9717:0:450.5668:0:-0.9938502:0:0.1107332
.300,Terrain,15416,None,True,261.5764:-0.004802346:450.6553:0:0.8811067:0:-0.4729176
.350,Terrain,15416,None,True,261.1831:0.06270003:450.6849:0:-0.8533729:0:0.521301
.399,Terrain,15416,None,True,260.9668:0.2104182:450.7006:0:-0.8362505:0:0.5483476
.449,Terrain,15416,None,True,260.5681:0.282303:450.731:0:-0.8128758:0:0.5824372
.508,Terrain,15416,None,True,260.4598:0.3739883:450.6854:0:-0.7923286:0:0.6100947
.559,Terrain,15416,None,True,260.4267:0.4128644:450.6516:0:-0.7801532:0:0.6255885
.608,Terrain,15416,None,True,260.3514:0.4566479:450.5947:0:-0.7686657:0:0.6396506
.657,Terrain,15416,None,True,260.242:0.4652447:450.5479:0:-0.7703891:0:0.637574
.707,Terrain,15416,None,True,259.9647:0.4507166:450.4109:0:-0.791364:0:0.6113453
.757,Terrain,15416,None,True,259.7573:0.4313625:450.2665:0:-0.8099335:0:0.5865217
.806,Terrain,15416,None,True,259.4609:0.3943386:449.9763:0:-0.8420088:0:0.5394639
.857,Terrain,15416,None,True,259.2854:0.3664878:449.7436:0:-0.863259:0:0.5047612
.906,Terrain,15416,None,True,259.0648:0.3220925:449.3513:0:0.8924154:0:-0.4512148
.956,Terrain,15416,None,True,258.9401:0.2914575:449.0708:0:0.9083142:0:-0.4182885
1.005,Terrain,15416,None,True,258.7721:0.2446467:448.6341:0:0.9270673:0:-0.374895
1.056,Terrain,15416,None,True,258.6687:0.2130994:448.3363:0:0.9371922:0:-0.3488134
1.106,Terrain,15416,None,True,258.534:0.1654971:447.8808:0:0.9513546:0:-0.308098
1.156,Terrain,15416,None,True,258.4688:0.1336508:447.5711:0:0.9610073:0:-0.2765231
1.206,Terrain,15416,None,True,258.4188:0.08578926:447.1002:0:0.9738644:0:-0.2271302
1.255,Terrain,15416,None,True,258.413:0.05384505:446.7842:0:0.9808585:0:-0.1947217
1.305,Terrain,15416,None,True,258.439:0.02573133:446.322:0:0.9889013:0:-0.1485738
1.354,Terrain,15416,None,True,258.4724:0.02104682:446.0226:0:0.9926447:0:-0.1210644
1.404,Terrain,15416,None,True,258.537:0.01103622:445.5723:0:0.996343:0:-0.08544357
1.454,Terrain,15416,None,True,258.585:0.00968647:445.2753:0:0.9978842:0:-0.06501635
1.512,Terrain,15416,None,True,258.6611:0.0101189:444.8316:0:0.9992523:0:-0.03866376
1.563,Terrain,15416,None,True,258.7402:0.01025695:444.3878:0:0.9998602:0:-0.01672284
1.612,Terrain,15416,None,True,258.7937:0.01025963:444.0919:0:0.9999912:0:-0.004186722
1.662,Terrain,15416,None,True,258.8746:0.01025963:443.6482:0:0.9999287:0:0.0119459
1.711,Terrain,15416,None,True,258.9289:0.01025975:443.3523:0:0.9997762:0:0.02115544
1.761,Terrain,15416,None,True,259.0104:0.01025969:442.9086:0:0.9994553:0:0.0330005
1.811,Terrain,15416,None,True,259.0648:0.01025975:442.6127:0:0.9992093:0:0.03975981
1.861,Terrain,15416,None,True,259.1435:0.01025975:442.1685:0:0.9989344:0:0.04615339
1.911,Terrain,15416,None,True,259.1841:0.01025963:441.8708:0:0.9990326:0:0.04397651
1.960,Terrain,15416,None,True,259.2097:0.01025963:441.5721:0:0.9992728:0:0.0381303
2.009,Terrain,15416,None,True,259.209:0.01025969:441.1241:0:0.9998041:0:0.01979431
2.060,Terrain,15416,None,True,259.1816:0.01025957:440.8274:0:0.9999909:0:0.004266942
2.109,Terrain,15416,None,True,259.0899:0.01025969:440.3924:0:0.9995632:0:-0.02955675
2.159,Terrain,15416,None,True,258.9933:0.01025951:440.1134:0:0.9984088:0:-0.05639211
2.209,Terrain,15416,None,True,258.8005:0.01025963:439.7152:0:0.9952033:0:-0.09782843
2.259,Terrain,15416,None,True,258.6534:0.01025975:439.4577:0:0.9926618:0:-0.1209241
2.308,Terrain,15416,None,True,258.4187:0.01025963:439.0769:0:0.9886361:0:-0.1503288
2.358,Terrain,15416,None,True,258.2571:0.01028973:438.8251:0:0.9859654:0:-0.1669498
2.408,Terrain,15416,None,True,258.0109:0.0103057:438.4486:0:0.9821491:0:-0.1881039
2.457,Terrain,15416,None,True,257.8453:0.01032346:438.1981:0:0.9797658:0:-0.2001475
2.512,Terrain,15416,None,True,257.5958:0.0103578:437.8227:0:0.9764816:0:-0.2156006
2.563,Terrain,15416,None,True,257.3456:0.01056242:437.4477:0:0.973567:0:-0.2284015
2.611,Terrain,15416,None,True,257.1787:0.01073515:437.1978:0:0.9718434:0:-0.2356278
2.662,Terrain,15416,None,True,256.9284:0.011011:436.8228:0:0.9695693:0:-0.2448173
2.711,Terrain,15416,None,True,256.7625:0.01403999:436.5742:0:0.9682323:0:-0.2500525
2.761,Terrain,15416,None,True,256.5142:0.01989383:436.2021:0:0.9664711:0:-0.2567752
2.811,Terrain,15416,None,True,256.3489:0.02377754:435.9539:0:0.9654952:0:-0.2604207
2.861,Terrain,15416,None,True,256.1016:0.02622664:435.5786:0:0.9644768:0:-0.2641677
2.910,Terrain,15416,None,True,255.9378:0.02605957:435.3264:0:0.9639992:0:-0.2659051
2.960,Terrain,15416,None,True,255.7753:0.02587271:435.0734:0:0.9636589:0:-0.2671356
3.010,Terrain,15416,None,True,255.5343:0.02567321:434.692:0:0.9633764:0:-0.2681529
3.060,Terrain,15416,None,True,255.3749:0.02564257:434.437:0:0.9632429:0:-0.268632
3.108,Terrain,15416,None,True,255.1374:0.02560198:434.0534:0:0.9631447:0:-0.2689838
3.159,Terrain,15416,None,True,254.9798:0.02556026:433.7973:0:0.9630886:0:-0.2691846
3.209,Terrain,15416,None,True,254.7439:0.0255242:433.4127:0:0.9630165:0:-0.2694427
3.258,Terrain,15416,None,True,254.5868:0.02551967:433.1561:0:0.9629752:0:-0.26959
3.308,Terrain,15416,None,True,254.3514:0.02551943:432.7712:0:0.9629222:0:-0.2697795
3.357,Terrain,15416,None,True,254.1946:0.02551913:432.5146:0:0.9628919:0:-0.2698876
3.407,Terrain,15416,None,True,253.9592:0.02534091:432.1294:0:0.9628529:0:-0.2700266
3.457,Terrain,15416,None,True,253.8024:0.02519602:431.8727:0:0.9628306:0:-0.2701059
3.507,Terrain,15416,None,True,253.5669:0.02470362:431.4873:0:0.962802:0:-0.2702079
3.556,Terrain,15416,None,True,253.4098:0.02428764:431.2303:0:0.9627857:0:-0.2702661
3.606,Terrain,15416,None,True,253.1736:0.02179104:430.8437:0:0.9627647:0:-0.2703409
3.656,Terrain,15416,None,True,253.0143:0.01435626:430.583:0:0.9627527:0:-0.2703836
3.706,Terrain,15416,None,True,252.7752:0.002450109:430.1916:0:0.9627373:0:-0.2704386
3.756,Terrain,15416,None,True,252.6159:-0.005185843:429.9308:0:0.9627284:0:-0.2704699
3.806,Terrain,15416,None,True,252.3804:-0.005529761:429.5453:0:0.9627171:0:-0.2705102
3.855,Terrain,15416,None,True,252.2236:-0.005234182:429.2885:0:0.9627106:0:-0.2705332
3.905,Terrain,15416,None,True,251.9884:-0.005008996:428.9034:0:0.9627024:0:-0.2705629
3.954,Terrain,15416,None,True,251.8316:-0.005000293:428.6467:0:0.9626976:0:-0.2705798
4.004,Terrain,15416,None,True,251.5964:-0.004999995:428.2615:0:0.9626915:0:-0.2706015
4.054,Terrain,15416,None,True,251.4396:-0.005000055:428.0048:0:0.962688:0:-0.2706138
4.103,Terrain,15416,None,True,251.2044:-0.004999995:427.6198:0:0.9626835:0:-0.2706298
4.153,Terrain,15416,None,True,251.0476:-0.004999995:427.363:0:0.9626809:0:-0.2706389
4.203,Terrain,15416,None,True,250.8125:-0.005000055:426.978:0:0.9626777:0:-0.2706506
4.253,Terrain,15416,None,True,250.6557:-0.005000055:426.7213:0:0.9626758:0:-0.2706573
4.302,Terrain,15416,None,True,250.4205:-0.004999995:426.3362:0:0.9626734:0:-0.2706659
4.352,Terrain,15416,None,True,250.2638:-0.004999995:426.0795:0:0.962672:0:-0.2706708
4.402,Terrain,15416,None,True,250.0286:-0.005000055:425.6944:0:0.9626703:0:-0.2706771
4.451,Terrain,15416,None,True,249.8719:-0.005000055:425.4377:0:0.9626693:0:-0.2706806
4.501,Terrain,15416,None,True,249.6367:-0.004999995:425.0526:0:0.9626679:0:-0.2706852
4.551,Terrain,15416,None,True,249.4799:-0.005000055:424.7959:0:0.9626672:0:-0.2706879
4.601,Terrain,15416,None,True,249.2448:-0.005000174:424.4108:0:0.9626663:0:-0.2706913
4.650,Terrain,15416,None,True,249.088:-0.005000114:424.1541:0:0.9626657:0:-0.2706932
4.700,Terrain,15416,None,True,248.8529:-0.005000114:423.769:0:0.962665:0:-0.2706957
4.750,Terrain,15416,None,True,248.6961:-0.005000114:423.5123:0:0.9626647:0:-0.2706971
4.800,Terrain,15416,None,True,248.5393:-0.005000114:423.2556:0:0.9626642:0:-0.2706983
4.850,Terrain,15416,None,True,248.4382:-0.005000055:423.0901:0:0.9892124:0:-0.1464888
4.900,Terrain,15416,None,True,248.5053:-0.004999995:423.2:0:0.9992651:0:0.03833145
4.950,Terrain,15416,None,True,248.5987:-0.004999995:423.3528:0:0.9878735:0:0.1552611
4.999,Terrain,15416,None,True,248.7148:-0.005000114:423.543:0:0.9645454:0:0.2639174
5.049,Terrain,15416,None,True,248.9148:-0.005000114:423.8704:0:0.9130495:0:0.4078488
5.098,Terrain,15416,None,True,249.0582:-0.004999995:424.1053:0:0.8716209:0:0.4901806
5.148,Terrain,15416,None,True,249.2819:-0.004999995:424.4715:0:0.804633:0:0.5937724
5.198,Terrain,15416,None,True,249.4343:-0.005000055:424.721:0:0.7593718:0:0.650657
5.248,Terrain,15416,None,True,249.6657:-0.004999995:425.0999:0:0.6937394:0:0.7202262
5.297,Terrain,15416,None,True,249.821:-0.005000055:425.3543:0:0.6526564:0:0.7576541
5.347,Terrain,15416,None,True,250.0549:-0.004999995:425.7373:0:0.5961403:0:0.8028803
5.397,Terrain,15416,None,True,250.2113:-0.004999995:425.9933:0:0.5621309:0:0.8270482
5.447,Terrain,15416,None,True,250.446:-0.005000055:426.3777:0:0.5166408:0:0.8562022
5.496,Terrain,15416,None,True,250.6026:-0.004999995:426.6341:0:0.4898517:0:0.8718058
5.546,Terrain,15416,None,True,250.8377:-0.005000055:427.019:0:0.4545758:0:0.890708
5.596,Terrain,15416,None,True,250.9944:-0.005000114:427.2756:0:0.434055:0:0.9008864
5.646,Terrain,15416,None,True,251.2295:-0.005000114:427.6606:0:0.4072756:0:0.9133053
5.694,Terrain,15416,None,True,251.3863:-0.004999995:427.9173:0:0.3918084:0:0.9200468
5.745,Terrain,15416,None,True,251.6215:-0.005000055:428.3024:0:0.3717311:0:0.9283404
5.794,Terrain,15416,None,True,251.7782:-0.004999995:428.5591:0:0.3601846:0:0.9328811
5.845,Terrain,15416,None,True,251.9667:-0.005000055:428.8678:0:0.3549051:0:0.9349024
5.894,Terrain,15416,None,True,252.0337:-0.005000055:428.9774:0:0.3549051:0:0.9349024
5.944,Terrain,15416,None,True,252.0855:-0.005000055:429.0623:0:0.3549051:0:0.9349024
5.993,Terrain,15416,None,True,252.1009:-0.005000055:429.0874:0:0.3549051:0:0.9349024
6.043,Terrain,15416,None,True,252.1085:-0.005000055:429.1:0:0.3549051:0:0.9349024
6.092,Terrain,15416,None,True,252.1089:-0.005000055:429.1005:0:0.3549051:0:0.9349024
6.143,Terrain,15416,None,True,252.1081:-0.005000055:429.0993:0:0.3549051:0:0.9349024
6.192,Terrain,15416,None,True,252.1077:-0.005000055:429.0987:0:0.3549051:0:0.9349024
6.242,Terrain,15416,None,True,252.1074:-0.005000055:429.0982:0:0.3549051:0:0.9349024
6.292,Terrain,15416,None,True,252.1073:-0.005000055:429.098:0:0.3549051:0:0.9349024
6.341,Terrain,15416,None,True,252.1073:-0.005000055:429.0979:0:0.3549051:0:0.9349024
6.391,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
6.441,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
6.491,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
6.540,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
6.589,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
6.640,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
6.717,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
6.767,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
6.834,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
6.902,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
6.953,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
7.016,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
7.085,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
7.134,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
7.237,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
7.290,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
7.340,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
7.390,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
7.439,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
7.536,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
7.619,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
7.670,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
7.720,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
7.769,Terrain,15416,None,True,252.1072:-0.005000055:429.0979:0:0.3549051:0:0.9349024
