Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf
2.453,Terrain,185516,None,True,245.3955:-0.004999995:424.2619:0:-0.4848822:0:0.8745795,238.1141:0.1115839:403.7122:0.002635052:0.1694417:-0.0004530403:0.9855366,254.1505:0.1115837:406.1739:0.002827348:-0.2234856:0.0006482709:0.974703,219.1169:0.1115837:408.9374:0.001661546:0.4981176:-0.0009544899:0.8671074,223.4755:0.1115839:396.552:0.001558329:0.3284197:-0.0005418418:0.9445304,239.0525:0.1115837:392.0285:0.001766025:0.09699847:-0.0001721136:0.9952829
2.501,Terrain,185516,None,True,244.997:-0.004999995:424.4312:0:-0.5129579:0:0.8584138,238.1141:0.1115839:403.7122:0.002635685:0.1596779:-0.0004263324:0.9871656,254.1505:0.1115837:406.1739:0.002777419:-0.2302797:0.0006572501:0.9731203,219.1169:0.1115837:408.9374:0.001681211:0.493121:-0.0009529652:0.8699586,223.4755:0.1115839:396.552:0.001566478:0.322814:-0.0005342863:0.946461,239.0525:0.1115837:392.0285:0.001762164:0.09059555:-0.0001603037:0.9958862
2.550,Terrain,185516,None,True,244.7171:-0.005000055:424.5128:0:-0.5306478:0:0.8475925,238.1141:0.1115839:403.7122:0.002639545:0.1530861:-0.0004088988:0.9882092,254.1505:0.1115837:406.1739:0.002747152:-0.2353164:0.0006651303:0.9719147,219.1169:0.1115837:408.9374:0.001695699:0.4900153:-0.0009532031:0.8717117,223.4755:0.1115839:396.552:0.001573239:0.3191544:-0.0005298148:0.9477013,239.0525:0.1115837:392.0285:0.001761195:0.08621581:-0.0001524106:0.9962749
2.599,Terrain,185516,None,True,244.4305:-0.005000174:424.5781:0:-0.5465252:0:0.8374426,238.1141:0.1115839:403.7122:0.002644964:0.1464427:-0.0003915584:0.9892156,254.1505:0.1115837:406.1739:0.002718422:-0.2405669:0.0006737513:0.9706286,219.1169:0.1115837:408.9374:0.001710974:0.4870129:-0.0009540568:0.8733926,223.4755:0.1115839:396.552:0.001580675:0.3155264:-0.0005255943:0.9489154,239.0525:0.1115837:392.0285:0.001760982:0.08178187:-0.0001445006:0.9966487
2.652,Terrain,185516,None,True,243.993:-0.005000055:424.6582:0:-0.566686:0:0.8239338,238.1141:0.1115839:403.7122:0.00265436:0.1363874:-0.0003654374:0.990652,254.1505:0.1115837:406.1739:0.002676989:-0.2486005:0.0006870734:0.9686022,219.1169:0.1115837:408.9374:0.001734941:0.4825833:-0.0009559348:0.8758478,223.4755:0.1115839:396.552:0.001592556:0.3100903:-0.0005194418:0.9507056,239.0525:0.1115837:392.0285:0.001761344:0.07506493:-0.0001325895:0.9971771
2.701,Terrain,185516,None,True,243.5505:-0.005000174:424.7267:0:-0.583198:0:0.81233,238.1141:0.1115839:403.7122:0.002663976:0.1262361:-0.000339003:0.9919966,254.1505:0.1115837:406.1739:0.002636685:-0.2566339:0.0007001134:0.9665049,219.1169:0.1115837:408.9374:0.001759847:0.4781473:-0.0009580868:0.8782774,223.4755:0.1115839:396.552:0.001604894:0.3046196:-0.0005132768:0.9524726,239.0525:0.1115837:392.0285:0.001761964:0.06829949:-0.0001206231:0.9976633
2.753,Terrain,185516,None,True,243.2541:-0.004999995:424.7689:0:-0.5925217:0:0.8055545,238.1141:0.1115839:403.7122:0.002670089:0.1194227:-0.0003211687:0.9928399,254.1505:0.1115837:406.1739:0.002610197:-0.2619325:0.0007084318:0.9650825,219.1169:0.1115837:408.9374:0.001776861:0.4751569:-0.0009595284:0.8798988,223.4755:0.1115839:396.552:0.001613231:0.3009415:-0.0005090889:0.9536411,239.0525:0.1115837:392.0285:0.001762342:0.06377319:-0.0001126195:0.9979629
2.806,Terrain,185516,None,True,242.8081:-0.005000234:424.8296:0:-0.6044026:0:0.796679,238.1141:0.1115839:403.7122:0.002678486:0.1091446:-0.0002941004:0.9940223,254.1505:0.1115837:406.1739:0.002570893:-0.2697493:0.0007201966:0.9629269,219.1169:0.1115837:408.9374:0.001802923:0.4705964:-0.0009615827:0.8823462,223.4755:0.1115839:396.552:0.001625801:0.2953687:-0.0005026374:0.9553819,239.0525:0.1115837:392.0285:0.001762725:0.05697014:-0.0001005862:0.9983743
2.861,Terrain,185516,None,True,242.3614:-0.004999995:424.8885:0:-0.6141742:0:0.7891705,238.1141:0.1115839:403.7122:0.002685705:0.09880874:-0.0002666771:0.9951028,254.1505:0.1115837:406.1739:0.002532014:-0.2773839:0.0007310286:0.9607556,219.1169:0.1115837:408.9374:0.001829559:0.4659294:-0.0009634114:0.8848195,223.4755:0.1115839:396.552:0.001638355:0.2897237:-0.0004959418:0.9571088,239.0525:0.1115837:392.0285:0.00176279:0.05015886:-8.853112E-05:0.9987397
2.916,Terrain,185516,None,True,242.0633:-0.004999995:424.9272:0:-0.6197103:0:0.7848306,238.1141:0.1115839:403.7122:0.002689801:0.09189226:-0.0002482231:0.9957653,254.1505:0.1115837:406.1739:0.002506333:-0.2823654:0.0007377247:0.9593034,219.1169:0.1115837:408.9374:0.001847625:0.4627531:-0.0009644768:0.8864848,223.4755:0.1115839:396.552:0.001646694:0.2859191:-0.0004913334:0.9582523,239.0525:0.1115837:392.0285:0.001762638:0.04561677:-8.048975E-05:0.9989575
2.970,Terrain,185516,None,True,241.616:-0.004999936:424.985:0:-0.6267863:0:0.7791912,238.1141:0.1115839:403.7122:0.002694788:0.08148723:-0.0002203244:0.9966707,254.1505:0.1115837:406.1739:0.002468165:-0.2896711:0.0007469849:0.9571228,219.1169:0.1115837:408.9374:0.001875164:0.4578843:-0.0009658035:0.8890093,223.4755:0.1115839:396.552:0.001659125:0.2801487:-0.0004841912:0.959955,239.0525:0.1115837:392.0285:0.001762086:0.03880545:-6.843021E-05:0.9992452
3.027,Terrain,185516,None,True,241.1686:-0.005000055:425.0425:0:-0.6326255:0:0.7744579,238.1141:0.1115839:403.7122:0.002698354:0.07105593:-0.0001922206:0.9974687,254.1505:0.1115837:406.1739:0.002430456:-0.2967773:0.0007553371:0.9549434,219.1169:0.1115837:408.9374:0.001903228:0.4528857:-0.0009667759:0.891566,223.4755:0.1115839:396.552:0.001671443:0.2743025:-0.0004767689:0.9616419,239.0525:0.1115837:392.0285:0.001761144:0.03199997:-5.638554E-05:0.9994863
3.083,Terrain,185516,None,True,240.7211:-0.005000055:425.0999:0:-0.6374488:0:0.7704927,238.1141:0.1115839:403.7122:0.002700459:0.06060948:-0.0001639754:0.9981579,254.1505:0.1115837:406.1739:0.002393224:-0.303686:0.0007628172:0.9527689,219.1169:0.1115837:408.9374:0.0019318:0.4477519:-0.0009673569:0.8941552,223.4755:0.1115839:396.552:0.001683623:0.2683804:-0.0004690606:0.9633115,239.0525:0.1115837:392.0285:0.001759802:0.02520401:-4.436821E-05:0.9996808
3.136,Terrain,185516,None,True,240.4228:-0.004999995:425.1381:0:-0.6401904:0:0.7682163,238.1141:0.1115839:403.7122:0.002701043:0.05364222:-0.0001450994:0.9985566,254.1505:0.1115837:406.1739:0.002368683:-0.3081837:0.0007673409:0.9513236,219.1169:0.1115837:408.9374:0.001951127:0.4442522:-0.0009675115:0.8958991,223.4755:0.1115839:396.552:0.001691657:0.2643906:-0.0004637616:0.9644141,239.0525:0.1115837:392.0285:0.001758683:0.02068033:-3.637797E-05:0.9997846
3.191,Terrain,185516,None,True,239.9752:-0.005000055:425.1954:0:-0.6437045:0:0.7652742,238.1141:0.1115839:403.7122:0.002700691:0.04319366:-0.0001167621:0.9990631,254.1505:0.1115837:406.1739:0.002332312:-0.314772:0.0007734661:0.9491642,219.1169:0.1115837:408.9374:0.001980538:0.4388829:-0.0009673722:0.8985416,223.4755:0.1115839:396.552:0.00170357:0.2583429:-0.0004555712:0.9660517,239.0525:0.1115837:392.0285:0.001756674:0.0139068:-2.443211E-05:0.9999018
3.244,Terrain,185516,None,True,239.5277:-0.004999995:425.2526:0:-0.6466131:0:0.7628181,238.1141:0.1115839:403.7122:0.002698872:0.0327584:-8.845852E-05:0.9994597,254.1505:0.1115837:406.1739:0.002296491:-0.321175:0.0007788409:0.9470168,219.1169:0.1115837:408.9374:0.002010439:0.433368:-0.0009667621:0.9012143,223.4755:0.1115839:396.552:0.001715302:0.2522216:-0.0004470916:0.9676679,239.0525:0.1115837:392.0285:0.001754272:0.007150939:-1.254503E-05:0.9999729
3.299,Terrain,185516,None,True,239.2293:-0.005000114:425.2908:0:-0.6482689:0:0.7614115,238.1141:0.1115839:403.7122:0.002696849:0.02581385:-6.963953E-05:0.9996631,254.1505:0.1115837:406.1739:0.002272927:-0.3253427:0.000782028:0.9455931,219.1169:0.1115837:408.9374:0.002030644:0.4296077:-0.0009660774:0.9030128,223.4755:0.1115839:396.552:0.001723016:0.2481:-0.0004412778:0.9687328,239.0525:0.1115837:392.0285:0.001752455:0.002658147:-4.658305E-06:0.9999949
3.355,Terrain,185516,None,True,238.7815:-0.005000293:425.3457:0:-0.6520831:0:0.7581475,238.1141:0.1115839:403.7122:0.002692896:0.01541968:-4.152868E-05:0.9998775,254.1505:0.1115837:406.1739:0.00223819:-0.3314779:0.0007863721:0.94346,219.1169:0.1115837:408.9374:0.002061447:0.423868:-0.0009647356:0.9057211,223.4755:0.1115839:396.552:0.001734519:0.2418705:-0.0004323673:0.9703069,239.0525:0.1115837:392.0285:0.001749528:-0.00406589:7.11346E-06:0.9999902
3.414,Terrain,185516,None,True,238.333:-0.005000114:425.3618:0:-0.6677359:0:0.7443983,238.1141:0.1115839:403.7122:0.002692316:0.005055715:-1.36118E-05:0.9999836,254.1505:0.1115837:406.1739:0.002206237:-0.3379174:0.0007921241:0.9411729,219.1169:0.1115837:408.9374:0.002094296:0.4184914:-0.0009650158:0.9082178,223.4755:0.1115839:396.552:0.001747559:0.2358255:-0.0004240806:0.9717938,239.0525:0.1115837:392.0285:0.001748243:-0.01078944:1.886369E-05:0.9999403
3.466,Terrain,185516,None,True,237.8862:-0.005000114:425.3344:0:-0.6853765:0:0.7281889,238.1141:0.1115839:403.7122:0.002695705:-0.005271321:1.421018E-05:0.9999825,254.1505:0.1115837:406.1739:0.002177203:-0.344691:0.0007994583:0.9387134,219.1169:0.1115837:408.9374:0.002129474:0.4135735:-0.0009672983:0.9104677,223.4755:0.1115839:396.552:0.001762394:0.2300148:-0.0004165462:0.9731855,239.0525:0.1115837:392.0285:0.001748848:-0.0175009:3.061115E-05:0.9998453
3.510,Terrain,185516,None,True,237.5884:-0.004999936:425.3053:0:-0.6928375:0:0.7210937,238.1141:0.1115839:403.7122:0.002698527:-0.01217036:3.284459E-05:0.9999223,254.1505:0.1115837:406.1739:0.002158547:-0.3492472:0.0008045295:0.9370278,219.1169:0.1115837:408.9374:0.002153848:0.4103624:-0.0009692283:0.9119195,223.4755:0.1115839:396.552:0.001772745:0.2261665:-0.0004116015:0.9740869,239.0525:0.1115837:392.0285:0.001749602:-0.02198208:3.846925E-05:0.9997569
3.593,Terrain,185516,None,True,236.991:-0.005000055:425.253:0:-0.7025469:0:0.7116375,238.1141:0.1115839:403.7122:0.002701501:-0.02604375:7.038134E-05:0.9996572,254.1505:0.1115837:406.1739:0.00212099:-0.3581045:0.0008134876:0.9336787,219.1169:0.1115837:408.9374:0.002203732:0.4036239:-0.000972191:0.9149218,223.4755:0.1115839:396.552:0.001793153:0.218279:-0.0004010799:0.9758847,239.0525:0.1115837:392.0285:0.001750271:-0.030979:5.424777E-05:0.9995185
3.656,Terrain,185516,None,True,236.542:-0.005000114:425.2383:0:-0.6989235:0:0.7151965,238.1141:0.1115839:403.7122:0.002698941:-0.03644373:9.84252E-05:0.9993321,254.1505:0.1115837:406.1739:0.002091785:-0.3642776:0.0008182118:0.9312877,219.1169:0.1115837:408.9374:0.002241092:0.3980201:-0.0009723411:0.9173735,223.4755:0.1115839:396.552:0.001807168:0.2120833:-0.0003921925:0.9772499,239.0525:0.1115837:392.0285:0.001749013:-0.03771629:6.601336E-05:0.9992869
3.702,Terrain,185516,None,True,236.0929:-0.004999936:425.252:0:-0.6945066:0:0.7194864,238.1141:0.1115839:403.7122:0.002691421:-0.04676404:0.000126:0.9989023,254.1505:0.1115837:406.1739:0.002061591:-0.3699545:0.0008209433:0.9290472,219.1169:0.1115837:408.9374:0.002277791:0.3918394:-0.0009701077:0.9200303,223.4755:0.1115839:396.552:0.001819587:0.2056204:-0.0003823142:0.9786301,239.0525:0.1115837:392.0285:0.001745883:-0.04440828:7.760834E-05:0.9990119
3.751,Terrain,185516,None,True,235.7936:-0.004999995:425.271:0:-0.6912994:0:0.7225685,238.1141:0.1115839:403.7122:0.002684437:-0.05358554:0.0001440545:0.9985597,254.1505:0.1115837:406.1739:0.002041294:-0.3735349:0.000821996:0.9276135,219.1169:0.1115837:408.9374:0.002302071:0.3874791:-0.0009675979:0.9218751,223.4755:0.1115839:396.552:0.001827226:0.201209:-0.0003753312:0.9795465,239.0525:0.1115837:392.0285:0.001743079:-0.04884051:8.523474E-05:0.9988051
3.804,Terrain,185516,None,True,235.3456:-0.005000114:425.3139:0:-0.6857793:0:0.7278096,238.1141:0.1115839:403.7122:0.00267113:-0.06368989:0.0001704706:0.9979662,254.1505:0.1115837:406.1739:0.002010736:-0.3785982:0.000822488:0.9255586,219.1169:0.1115837:408.9374:0.002338022:0.3805875:-0.0009622386:0.9247414,223.4755:0.1115839:396.552:0.001837661:0.1944566:-0.0003643002:0.9809093,239.0525:0.1115837:392.0285:0.001737832:-0.05542579:9.646916E-05:0.9984613
3.860,Terrain,185516,None,True,234.9861:-0.005000055:425.3391:0:-0.6882026:0:0.7255186,238.1141:0.1115839:403.7122:0.00266068:-0.07175705:0.0001914167:0.9974186,254.1505:0.1115837:406.1739:0.001987028:-0.3826717:0.0008230265:0.9238819,219.1169:0.1115837:408.9374:0.002367717:0.3750484:-0.0009579359:0.9270017,223.4755:0.1115839:396.552:0.001846286:0.1890449:-0.0003554406:0.9819667,239.0525:0.1115837:392.0285:0.001733846:-0.06069869:0.0001054367:0.9981546
3.909,Terrain,185516,None,True,234.8585:-0.005000055:425.348:0:-0.6882026:0:0.7255186,238.1141:0.1115839:403.7122:0.002656781:-0.07460698:0.0001987691:0.9972095,254.1505:0.1115837:406.1739:0.001978695:-0.3840967:0.0008231543:0.9232904,219.1169:0.1115837:408.9374:0.002378331:0.373051:-0.0009562752:0.9278073,223.4755:0.1115839:396.552:0.001849299:0.1871126:-0.0003522489:0.9823367,239.0525:0.1115837:392.0285:0.001732377:-0.06256539:0.0001085997:0.9980394
3.958,Terrain,185516,None,True,234.7836:-0.005000055:425.3533:0:-0.6882026:0:0.7255186,238.1141:0.1115839:403.7122:0.002654448:-0.07627618:0.0002030634:0.9970832,254.1505:0.1115837:406.1739:0.001973825:-0.384928:0.0008232142:0.9229441,219.1169:0.1115837:408.9374:0.002384579:0.3718712:-0.0009552671:0.9282808,223.4755:0.1115839:396.552:0.001851055:0.1859758:-0.0003503644:0.9825525,239.0525:0.1115837:392.0285:0.001731501:-0.06365971:0.0001104511:0.9979702
4.004,Terrain,185516,None,True,234.7305:-0.004999995:425.357:0:-0.6882026:0:0.7255186,238.1141:0.1115839:403.7122:0.002652772:-0.0774579:0.0002060981:0.9969921,254.1505:0.1115837:406.1739:0.001970381:-0.3855151:0.0008232497:0.9226991,219.1169:0.1115837:408.9374:0.002389014:0.3710312:-0.0009545367:0.9286168,223.4755:0.1115839:396.552:0.001852293:0.1851687:-0.0003490232:0.9827049,239.0525:0.1115837:392.0285:0.001730874:-0.06443491:0.0001117611:0.9979204
4.051,Terrain,185516,None,True,234.7184:-0.004999995:425.3578:0:-0.6882026:0:0.7255186,238.1141:0.1115839:403.7122:0.002652389:-0.07772551:0.0002067846:0.9969712,254.1505:0.1115837:406.1739:0.001969601:-0.3856477:0.0008232564:0.9226437,219.1169:0.1115837:408.9374:0.00239002:0.3708403:-0.0009543689:0.9286931,223.4755:0.1115839:396.552:0.001852573:0.1849856:-0.0003487183:0.9827394,239.0525:0.1115837:392.0285:0.001730731:-0.06461053:0.0001120577:0.9979091
4.097,Terrain,185516,None,True,234.7152:-0.004999995:425.3581:0:-0.6882026:0:0.7255186,238.1141:0.1115839:403.7122:0.002652284:-0.07779701:0.0002069678:0.9969657,254.1505:0.1115837:406.1739:0.001969392:-0.3856831:0.0008232575:0.9226289,219.1169:0.1115837:408.9374:0.002390288:0.370789:-0.0009543227:0.9287136,223.4755:0.1115839:396.552:0.001852647:0.1849366:-0.0003486365:0.9827487,239.0525:0.1115837:392.0285:0.001730692:-0.06465746:0.0001121369:0.997906
4.143,Terrain,185516,None,True,234.7162:-0.004999995:425.358:0:-0.6882026:0:0.7255186,238.1141:0.1115839:403.7122:0.002652316:-0.07777391:0.0002069084:0.9969675,254.1505:0.1115837:406.1739:0.001969459:-0.3856715:0.0008232564:0.9226337,219.1169:0.1115837:408.9374:0.0023902:0.3708053:-0.0009543364:0.9287071,223.4755:0.1115839:396.552:0.001852622:0.1849523:-0.0003486625:0.9827457,239.0525:0.1115837:392.0285:0.001730703:-0.06464229:0.0001121113:0.997907
4.191,Terrain,185516,None,True,234.7171:-0.004999995:425.358:0:-0.6882026:0:0.7255186,238.1141:0.1115839:403.7122:0.002652343:-0.07775457:0.0002068588:0.996969,254.1505:0.1115837:406.1739:0.001969515:-0.3856619:0.0008232559:0.9226377,219.1169:0.1115837:408.9374:0.002390128:0.3708191:-0.0009543485:0.9287016,223.4755:0.1115839:396.552:0.001852602:0.1849655:-0.0003486845:0.9827432,239.0525:0.1115837:392.0285:0.001730714:-0.0646296:0.0001120899:0.9979078
4.237,Terrain,185516,None,True,234.7177:-0.004999995:425.3579:0:-0.6882026:0:0.7255186,238.1141:0.1115839:403.7122:0.002652365:-0.07774176:0.0002068262:0.99697,254.1505:0.1115837:406.1739:0.001969554:-0.3856558:0.0008232564:0.9226403,219.1169:0.1115837:408.9374:0.002390081:0.3708286:-0.000954358:0.9286978,223.4755:0.1115839:396.552:0.001852589:0.1849744:-0.0003486996:0.9827415,239.0525:0.1115837:392.0285:0.001730722:-0.06462119:0.0001120757:0.9979084
4.285,Terrain,185516,None,True,234.7181:-0.004999995:425.3579:0:-0.6882026:0:0.7255186,238.1141:0.1115839:403.7122:0.002652378:-0.07773191:0.0002068009:0.9969708,254.1505:0.1115837:406.1739:0.001969582:-0.3856508:0.0008232561:0.9226424,219.1169:0.1115837:408.9374:0.002390044:0.3708356:-0.0009543641:0.928695,223.4755:0.1115839:396.552:0.001852579:0.1849812:-0.0003487108:0.9827403,239.0525:0.1115837:392.0285:0.001730727:-0.06461473:0.0001120648:0.9979088
