Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
7.490,Terrain,196062,None,True,234.3156:-0.005000055:423.0161:0:-0.768568:0:0.6397681,251.8535:0.08712769:399.5573:0.001492364:-0.3155007:0.0004961851:0.9489241,240.2394:0.08712769:378.4684:0.001022772:-0.06605264:6.770467E-05:0.9978156,245.6181:0.08712769:407.8893:0.002314932:-0.3153712:0.0007693252:0.9489653,235.5269:0.08712769:392.6381:0.001514849:-0.01992559:3.019029E-05:0.9998003,246.5558:0.08712769:378.4684:0.0009881316:-0.1336732:0.0001332829:0.991025,254.9346:0.08712769:386.67:0.001065851:-0.2551598:0.0002812729:0.9668983,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.0022451:-0.4641351:0.001176423:0.8857608,216.711:0.08712769:403.5682:0.001638517:0.3596056:-0.000631463:0.9331027,240.4482:0.08712769:409.3763:0.003034178:-0.09208938:0.0002806092:0.9957461,251.1217:0.08712769:391.398:0.001248252:-0.241856:0.0003111346:0.9703113,224.8722:0.08712769:397.123:0.00164583:0.1739685:-0.0002907567:0.9847498
7.539,Terrain,196062,None,True,234.3156:-0.005000055:423.0161:0:-0.768568:0:0.6397681,251.8535:0.08712769:399.5573:0.001492364:-0.3155007:0.0004961851:0.9489241,240.2394:0.08712769:378.4684:0.001022772:-0.06605264:6.770467E-05:0.9978156,245.6181:0.08712769:407.8893:0.002314932:-0.3153712:0.0007693252:0.9489653,235.5269:0.08712769:392.6381:0.001514849:-0.01992559:3.019029E-05:0.9998003,246.5558:0.08712769:378.4684:0.0009881316:-0.1336732:0.0001332829:0.991025,254.9346:0.08712769:386.67:0.001065851:-0.2551598:0.0002812729:0.9668983,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.0022451:-0.4641351:0.001176423:0.8857608,216.711:0.08712769:403.5682:0.001638517:0.3596056:-0.000631463:0.9331027,240.4482:0.08712769:409.3763:0.003034178:-0.09208938:0.0002806092:0.9957461,251.1217:0.08712769:391.398:0.001248252:-0.241856:0.0003111346:0.9703113,224.8722:0.08712769:397.123:0.00164583:0.1739685:-0.0002907567:0.9847498
7.589,Terrain,196062,None,True,234.3156:-0.005000055:423.0161:0:-0.768568:0:0.6397681,251.8535:0.08712769:399.5573:0.001492364:-0.3155007:0.0004961851:0.9489241,240.2394:0.08712769:378.4684:0.001022772:-0.06605264:6.770467E-05:0.9978156,245.6181:0.08712769:407.8893:0.002314932:-0.3153712:0.0007693252:0.9489653,235.5269:0.08712769:392.6381:0.001514849:-0.01992559:3.019029E-05:0.9998003,246.5558:0.08712769:378.4684:0.0009881316:-0.1336732:0.0001332829:0.991025,254.9346:0.08712769:386.67:0.001065851:-0.2551598:0.0002812729:0.9668983,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.0022451:-0.4641351:0.001176423:0.8857608,216.711:0.08712769:403.5682:0.001638517:0.3596056:-0.000631463:0.9331027,240.4482:0.08712769:409.3763:0.003034178:-0.09208938:0.0002806092:0.9957461,251.1217:0.08712769:391.398:0.001248252:-0.241856:0.0003111346:0.9703113,224.8722:0.08712769:397.123:0.00164583:0.1739685:-0.0002907567:0.9847498
7.639,Terrain,196062,None,True,234.3156:-0.005000055:423.0161:0:-0.768568:0:0.6397681,251.8535:0.08712769:399.5573:0.001492364:-0.3155007:0.0004961851:0.9489241,240.2394:0.08712769:378.4684:0.001022772:-0.06605264:6.770467E-05:0.9978156,245.6181:0.08712769:407.8893:0.002314932:-0.3153712:0.0007693252:0.9489653,235.5269:0.08712769:392.6381:0.001514849:-0.01992559:3.019029E-05:0.9998003,246.5558:0.08712769:378.4684:0.0009881316:-0.1336732:0.0001332829:0.991025,254.9346:0.08712769:386.67:0.001065851:-0.2551598:0.0002812729:0.9668983,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.0022451:-0.4641351:0.001176423:0.8857608,216.711:0.08712769:403.5682:0.001638517:0.3596056:-0.000631463:0.9331027,240.4482:0.08712769:409.3763:0.003034178:-0.09208938:0.0002806092:0.9957461,251.1217:0.08712769:391.398:0.001248252:-0.241856:0.0003111346:0.9703113,224.8722:0.08712769:397.123:0.00164583:0.1739685:-0.0002907567:0.9847498
7.688,Terrain,196062,None,True,234.3156:-0.005000055:423.0161:0:-0.768568:0:0.6397681,251.8535:0.08712769:399.5573:0.001492364:-0.3155007:0.0004961851:0.9489241,240.2394:0.08712769:378.4684:0.001022772:-0.06605264:6.770467E-05:0.9978156,245.6181:0.08712769:407.8893:0.002314932:-0.3153712:0.0007693252:0.9489653,235.5269:0.08712769:392.6381:0.001514849:-0.01992559:3.019029E-05:0.9998003,246.5558:0.08712769:378.4684:0.0009881316:-0.1336732:0.0001332829:0.991025,254.9346:0.08712769:386.67:0.001065851:-0.2551598:0.0002812729:0.9668983,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.0022451:-0.4641351:0.001176423:0.8857608,216.711:0.08712769:403.5682:0.001638517:0.3596056:-0.000631463:0.9331027,240.4482:0.08712769:409.3763:0.003034178:-0.09208938:0.0002806092:0.9957461,251.1217:0.08712769:391.398:0.001248252:-0.241856:0.0003111346:0.9703113,224.8722:0.08712769:397.123:0.00164583:0.1739685:-0.0002907567:0.9847498
7.738,Terrain,196062,None,True,234.3156:-0.005000055:423.0161:0:-0.768568:0:0.6397681,251.8535:0.08712769:399.5573:0.001492364:-0.3155007:0.0004961851:0.9489241,240.2394:0.08712769:378.4684:0.001022772:-0.06605264:6.770467E-05:0.9978156,245.6181:0.08712769:407.8893:0.002314932:-0.3153712:0.0007693252:0.9489653,235.5269:0.08712769:392.6381:0.001514849:-0.01992559:3.019029E-05:0.9998003,246.5558:0.08712769:378.4684:0.0009881316:-0.1336732:0.0001332829:0.991025,254.9346:0.08712769:386.67:0.001065851:-0.2551598:0.0002812729:0.9668983,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.0022451:-0.4641351:0.001176423:0.8857608,216.711:0.08712769:403.5682:0.001638517:0.3596056:-0.000631463:0.9331027,240.4482:0.08712769:409.3763:0.003034178:-0.09208938:0.0002806092:0.9957461,251.1217:0.08712769:391.398:0.001248252:-0.241856:0.0003111346:0.9703113,224.8722:0.08712769:397.123:0.00164583:0.1739685:-0.0002907567:0.9847498
7.788,Terrain,196062,None,True,234.3156:-0.005000055:423.0161:0:-0.768568:0:0.6397681,251.8535:0.08712769:399.5573:0.001492364:-0.3155007:0.0004961851:0.9489241,240.2394:0.08712769:378.4684:0.001022772:-0.06605264:6.770467E-05:0.9978156,245.6181:0.08712769:407.8893:0.002314932:-0.3153712:0.0007693252:0.9489653,235.5269:0.08712769:392.6381:0.001514849:-0.01992559:3.019029E-05:0.9998003,246.5558:0.08712769:378.4684:0.0009881316:-0.1336732:0.0001332829:0.991025,254.9346:0.08712769:386.67:0.001065851:-0.2551598:0.0002812729:0.9668983,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.0022451:-0.4641351:0.001176423:0.8857608,216.711:0.08712769:403.5682:0.001638517:0.3596056:-0.000631463:0.9331027,240.4482:0.08712769:409.3763:0.003034178:-0.09208938:0.0002806092:0.9957461,251.1217:0.08712769:391.398:0.001248252:-0.241856:0.0003111346:0.9703113,224.8722:0.08712769:397.123:0.00164583:0.1739685:-0.0002907567:0.9847498
7.838,Terrain,196062,None,True,234.3156:-0.005000055:423.0161:0:-0.768568:0:0.6397681,251.8535:0.08712769:399.5573:0.001492364:-0.3155007:0.0004961851:0.9489241,240.2394:0.08712769:378.4684:0.001022772:-0.06605264:6.770467E-05:0.9978156,245.6181:0.08712769:407.8893:0.002314932:-0.3153712:0.0007693252:0.9489653,235.5269:0.08712769:392.6381:0.001514849:-0.01992559:3.019029E-05:0.9998003,246.5558:0.08712769:378.4684:0.0009881316:-0.1336732:0.0001332829:0.991025,254.9346:0.08712769:386.67:0.001065851:-0.2551598:0.0002812729:0.9668983,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.0022451:-0.4641351:0.001176423:0.8857608,216.711:0.08712769:403.5682:0.001638517:0.3596056:-0.000631463:0.9331027,240.4482:0.08712769:409.3763:0.003034178:-0.09208938:0.0002806092:0.9957461,251.1217:0.08712769:391.398:0.001248252:-0.241856:0.0003111346:0.9703113,224.8722:0.08712769:397.123:0.00164583:0.1739685:-0.0002907567:0.9847498
7.887,Terrain,196062,None,True,234.3156:-0.005000055:423.0161:0:-0.768568:0:0.6397681,251.8535:0.08712769:399.5573:0.001492364:-0.3155007:0.0004961851:0.9489241,240.2394:0.08712769:378.4684:0.001022772:-0.06605264:6.770467E-05:0.9978156,245.6181:0.08712769:407.8893:0.002314932:-0.3153712:0.0007693252:0.9489653,235.5269:0.08712769:392.6381:0.001514849:-0.01992559:3.019029E-05:0.9998003,246.5558:0.08712769:378.4684:0.0009881316:-0.1336732:0.0001332829:0.991025,254.9346:0.08712769:386.67:0.001065851:-0.2551598:0.0002812729:0.9668983,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.0022451:-0.4641351:0.001176423:0.8857608,216.711:0.08712769:403.5682:0.001638517:0.3596056:-0.000631463:0.9331027,240.4482:0.08712769:409.3763:0.003034178:-0.09208938:0.0002806092:0.9957461,251.1217:0.08712769:391.398:0.001248252:-0.241856:0.0003111346:0.9703113,224.8722:0.08712769:397.123:0.00164583:0.1739685:-0.0002907567:0.9847498
7.937,Terrain,196062,None,True,234.3156:-0.005000055:423.0161:0:-0.768568:0:0.6397681,251.8535:0.08712769:399.5573:0.001492364:-0.3155007:0.0004961851:0.9489241,240.2394:0.08712769:378.4684:0.001022772:-0.06605264:6.770467E-05:0.9978156,245.6181:0.08712769:407.8893:0.002314932:-0.3153712:0.0007693252:0.9489653,235.5269:0.08712769:392.6381:0.001514849:-0.01992559:3.019029E-05:0.9998003,246.5558:0.08712769:378.4684:0.0009881316:-0.1336732:0.0001332829:0.991025,254.9346:0.08712769:386.67:0.001065851:-0.2551598:0.0002812729:0.9668983,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.0022451:-0.4641351:0.001176423:0.8857608,216.711:0.08712769:403.5682:0.001638517:0.3596056:-0.000631463:0.9331027,240.4482:0.08712769:409.3763:0.003034178:-0.09208938:0.0002806092:0.9957461,251.1217:0.08712769:391.398:0.001248252:-0.241856:0.0003111346:0.9703113,224.8722:0.08712769:397.123:0.00164583:0.1739685:-0.0002907567:0.9847498
7.987,Terrain,196062,None,True,234.3156:-0.005000055:423.0161:0:-0.768568:0:0.6397681,251.8535:0.08712769:399.5573:0.001492364:-0.3155007:0.0004961851:0.9489241,240.2394:0.08712769:378.4684:0.001022772:-0.06605264:6.770467E-05:0.9978156,245.6181:0.08712769:407.8893:0.002314932:-0.3153712:0.0007693252:0.9489653,235.5269:0.08712769:392.6381:0.001514849:-0.01992559:3.019029E-05:0.9998003,246.5558:0.08712769:378.4684:0.0009881316:-0.1336732:0.0001332829:0.991025,254.9346:0.08712769:386.67:0.001065851:-0.2551598:0.0002812729:0.9668983,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.0022451:-0.4641351:0.001176423:0.8857608,216.711:0.08712769:403.5682:0.001638517:0.3596056:-0.000631463:0.9331027,240.4482:0.08712769:409.3763:0.003034178:-0.09208938:0.0002806092:0.9957461,251.1217:0.08712769:391.398:0.001248252:-0.241856:0.0003111346:0.9703113,224.8722:0.08712769:397.123:0.00164583:0.1739685:-0.0002907567:0.9847498
8.036,Terrain,196062,None,True,234.3156:-0.005000055:423.0161:0:-0.768568:0:0.6397681,251.8535:0.08712769:399.5573:0.001492364:-0.3155007:0.0004961851:0.9489241,240.2394:0.08712769:378.4684:0.001022772:-0.06605264:6.770467E-05:0.9978156,245.6181:0.08712769:407.8893:0.002314932:-0.3153712:0.0007693252:0.9489653,235.5269:0.08712769:392.6381:0.001514849:-0.01992559:3.019029E-05:0.9998003,246.5558:0.08712769:378.4684:0.0009881316:-0.1336732:0.0001332829:0.991025,254.9346:0.08712769:386.67:0.001065851:-0.2551598:0.0002812729:0.9668983,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.0022451:-0.4641351:0.001176423:0.8857608,216.711:0.08712769:403.5682:0.001638517:0.3596056:-0.000631463:0.9331027,240.4482:0.08712769:409.3763:0.003034178:-0.09208938:0.0002806092:0.9957461,251.1217:0.08712769:391.398:0.001248252:-0.241856:0.0003111346:0.9703113,224.8722:0.08712769:397.123:0.00164583:0.1739685:-0.0002907567:0.9847498
8.086,Terrain,196062,None,True,234.3156:-0.005000055:423.0161:0:-0.768568:0:0.6397681,251.8535:0.08712769:399.5573:0.001492364:-0.3155007:0.0004961851:0.9489241,240.2394:0.08712769:378.4684:0.001022772:-0.06605264:6.770467E-05:0.9978156,245.6181:0.08712769:407.8893:0.002314932:-0.3153712:0.0007693252:0.9489653,235.5269:0.08712769:392.6381:0.001514849:-0.01992559:3.019029E-05:0.9998003,246.5558:0.08712769:378.4684:0.0009881316:-0.1336732:0.0001332829:0.991025,254.9346:0.08712769:386.67:0.001065851:-0.2551598:0.0002812729:0.9668983,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.0022451:-0.4641351:0.001176423:0.8857608,216.711:0.08712769:403.5682:0.001638517:0.3596056:-0.000631463:0.9331027,240.4482:0.08712769:409.3763:0.003034178:-0.09208938:0.0002806092:0.9957461,251.1217:0.08712769:391.398:0.001248252:-0.241856:0.0003111346:0.9703113,224.8722:0.08712769:397.123:0.00164583:0.1739685:-0.0002907567:0.9847498
8.136,Terrain,196062,None,True,234.3156:-0.005000055:423.0161:0:-0.768568:0:0.6397681,251.8535:0.08712769:399.5573:0.001492364:-0.3155007:0.0004961851:0.9489241,240.2394:0.08712769:378.4684:0.001022772:-0.06605264:6.770467E-05:0.9978156,245.6181:0.08712769:407.8893:0.002314932:-0.3153712:0.0007693252:0.9489653,235.5269:0.08712769:392.6381:0.001514849:-0.01992559:3.019029E-05:0.9998003,246.5558:0.08712769:378.4684:0.0009881316:-0.1336732:0.0001332829:0.991025,254.9346:0.08712769:386.67:0.001065851:-0.2551598:0.0002812729:0.9668983,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.0022451:-0.4641351:0.001176423:0.8857608,216.711:0.08712769:403.5682:0.001638517:0.3596056:-0.000631463:0.9331027,240.4482:0.08712769:409.3763:0.003034178:-0.09208938:0.0002806092:0.9957461,251.1217:0.08712769:391.398:0.001248252:-0.241856:0.0003111346:0.9703113,224.8722:0.08712769:397.123:0.00164583:0.1739685:-0.0002907567:0.9847498
8.185,Terrain,196062,None,True,234.3156:-0.005000055:423.0161:0:-0.768568:0:0.6397681,251.8535:0.08712769:399.5573:0.001492364:-0.3155007:0.0004961851:0.9489241,240.2394:0.08712769:378.4684:0.001022772:-0.06605264:6.770467E-05:0.9978156,245.6181:0.08712769:407.8893:0.002314932:-0.3153712:0.0007693252:0.9489653,235.5269:0.08712769:392.6381:0.001514849:-0.01992559:3.019029E-05:0.9998003,246.5558:0.08712769:378.4684:0.0009881316:-0.1336732:0.0001332829:0.991025,254.9346:0.08712769:386.67:0.001065851:-0.2551598:0.0002812729:0.9668983,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.0022451:-0.4641351:0.001176423:0.8857608,216.711:0.08712769:403.5682:0.001638517:0.3596056:-0.000631463:0.9331027,240.4482:0.08712769:409.3763:0.003034178:-0.09208938:0.0002806092:0.9957461,251.1217:0.08712769:391.398:0.001248252:-0.241856:0.0003111346:0.9703113,224.8722:0.08712769:397.123:0.00164583:0.1739685:-0.0002907567:0.9847498
8.235,Terrain,196062,None,True,234.2315:-0.005000114:423.0209:0:-0.7639551:0:0.6452694,251.8535:0.08712769:399.5573:0.001489058:-0.3165425:0.0004969024:0.948577,240.2394:0.08712769:378.4684:0.001022346:-0.06697059:6.862124E-05:0.9977545,245.6181:0.08712769:407.8893:0.002306984:-0.3169858:0.0007710461:0.9484272,235.5269:0.08712769:392.6381:0.001514393:-0.02130362:3.226942E-05:0.999772,246.5558:0.08712769:378.4684:0.0009874393:-0.1345286:0.0001340575:0.9909092,254.9346:0.08712769:386.67:0.001064447:-0.2559772:0.0002818654:0.9666822,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002236984:-0.4649771:0.001174883:0.8853191,216.711:0.08712769:403.5682:0.001642611:0.3584363:-0.0006306783:0.9335525,240.4482:0.08712769:409.3763:0.003034178:-0.09208938:0.0002806092:0.9957461,251.1217:0.08712769:391.398:0.001246415:-0.2428299:0.0003120058:0.970068,224.8722:0.08712769:397.123:0.001647698:0.172526:-0.0002885988:0.9850035
8.285,Terrain,196062,None,True,234.0695:-0.004999876:423.0302:0:-0.7554374:0:0.6552207,251.8535:0.08712769:399.5573:0.001482703:-0.3185371:0.0004982502:0.9479091,240.2394:0.08712769:378.4684:0.001021513:-0.06873625:7.038147E-05:0.9976344,245.6181:0.08712769:407.8893:0.002291728:-0.3200668:0.0007742373:0.9473919,235.5269:0.08712769:392.6381:0.001513471:-0.02395492:3.626554E-05:0.9997119,246.5558:0.08712769:378.4684:0.0009860951:-0.1361727:0.0001355418:0.9906846,254.9346:0.08712769:386.67:0.001061741:-0.2575461:0.0002829939:0.9662654,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002221482:-0.4665831:0.00117189:0.8844738,216.711:0.08712769:403.5682:0.001650509:0.3561702:-0.00062912:0.9344195,240.4482:0.08712769:409.3763:0.002983842:-0.2167816:0.0006626017:0.9762154,251.1217:0.08712769:391.398:0.00124287:-0.2446981:0.0003136637:0.9695985,224.8722:0.08712769:397.123:0.001651252:0.1697405:-0.0002844118:0.9854874
8.334,Terrain,196062,None,True,233.7391:-0.005000055:423.0492:0:-0.7442855:0:0.6678616,251.8535:0.08712769:399.5573:0.00146981:-0.3225588:0.0005008727:0.9465482,240.2394:0.08712769:378.4684:0.001019775:-0.07233077:7.395484E-05:0.9973802,245.6181:0.08712769:407.8893:0.002260858:-0.3262386:0.0007802722:0.9452844,235.5269:0.08712769:392.6381:0.00151144:-0.02935504:4.438757E-05:0.9995679,246.5558:0.08712769:378.4684:0.0009833289:-0.1395147:0.0001385439:0.9902195,254.9346:0.08712769:386.67:0.001056225:-0.2607248:0.00028525:0.9654126,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002190401:-0.469797:0.001165697:0.882771,216.711:0.08712769:403.5682:0.00166671:0.3514849:-0.0006257515:0.9361919,240.4482:0.08712769:409.3763:0.002946128:-0.2261086:0.0006838588:0.9740974,251.1217:0.08712769:391.398:0.001235635:-0.2484801:0.0003169722:0.9686362,224.8722:0.08712769:397.123:0.001658355:0.1640239:-0.0002757447:0.986455
8.384,Terrain,196062,None,True,233.4841:-0.004999995:423.0638:0:-0.7378233:0:0.6749939,251.8535:0.08712769:399.5573:0.001459918:-0.3256185:0.0005027776:0.9455,240.2394:0.08712769:378.4684:0.00101839:-0.07509673:7.669438E-05:0.9971758,245.6181:0.08712769:407.8893:0.002237263:-0.3308972:0.0007844999:0.9436638,235.5269:0.08712769:392.6381:0.001509723:-0.03351243:5.062297E-05:0.9994372,246.5558:0.08712769:378.4684:0.0009811645:-0.1420818:0.0001408345:0.9898545,254.9346:0.08712769:386.67:0.001051965:-0.263157:0.0002869462:0.9647524,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002166895:-0.4722202:0.001160837:0.8814772,216.711:0.08712769:403.5682:0.001679273:0.3478127:-0.000622969:0.9375624,240.4482:0.08712769:409.3763:0.00291676:-0.2331578:0.0006993432:0.9724343,251.1217:0.08712769:391.398:0.001230042:-0.2513711:0.0003194547:0.96789,224.8722:0.08712769:397.123:0.001663678:0.1595832:-0.0002689421:0.9871831
8.434,Terrain,196062,None,True,233.073:-0.005000114:423.0874:0:-0.7294089:0:0.684078,251.8535:0.08712769:399.5573:0.001444086:-0.3304729:0.0005056413:0.9438143,240.2394:0.08712769:378.4684:0.001016086:-0.07954173:8.10782E-05:0.9968311,245.6181:0.08712769:407.8893:0.002199678:-0.3382224:0.0007905742:0.9410633,235.5269:0.08712769:392.6381:0.001506693:-0.04019611:6.061228E-05:0.9991907,246.5558:0.08712769:378.4684:0.0009776286:-0.1461993:0.0001444811:0.9892547,254.9346:0.08712769:386.67:0.001045101:-0.2670412:0.0002896019:0.9636845,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002129862:-0.4760268:0.001152877:0.8794274,216.711:0.08712769:403.5682:0.001699639:0.3417861:-0.0006181398:0.939776,240.4482:0.08712769:409.3763:0.002869068:-0.2442525:0.000722669:0.9697071,251.1217:0.08712769:391.398:0.001221018:-0.255982:0.0003233318:0.9666807,224.8722:0.08712769:397.123:0.001671977:0.152371:-0.000257771:0.988322
8.483,Terrain,196062,None,True,232.7876:-0.004999995:423.1038:0:-0.7245555:0:0.6892165,251.8535:0.08712769:399.5573:0.001433177:-0.3337868:0.0005074809:0.9426474,240.2394:0.08712769:378.4684:0.001014431:-0.08261699:8.409682E-05:0.9965809,245.6181:0.08712769:407.8893:0.002173917:-0.3431759:0.0007942739:0.9392683,235.5269:0.08712769:392.6381:0.001504397:-0.04482153:6.749728E-05:0.9989939,246.5558:0.08712769:378.4684:0.0009751362:-0.1490421:0.000146978:0.9888304,254.9346:0.08712769:386.67:0.001040334:-0.2697107:0.0002913879:0.9629408,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002104755:-0.4785992:0.001147266:0.8780302,216.711:0.08712769:403.5682:0.001713845:0.337524:-0.0006145272:0.9413152,240.4482:0.08712769:409.3763:0.002835776:-0.2517598:0.0007376992:0.9677853,251.1217:0.08712769:391.398:0.001214744:-0.2591471:0.0003259324:0.9658371,224.8722:0.08712769:397.123:0.001677515:0.1473265:-0.0002498692:0.9890865
8.533,Terrain,196062,None,True,232.35:-0.005000055:423.129:0:-0.7182596:0:0.6957753,251.8535:0.08712769:399.5573:0.001416599:-0.3387774:0.000510075:0.9408654,240.2394:0.08712769:378.4684:0.001011814:-0.08731273:8.868295E-05:0.9961804,245.6181:0.08712769:407.8893:0.002135004:-0.3505635:0.0007991727:0.9365362,235.5269:0.08712769:392.6381:0.001500581:-0.05188497:7.796272E-05:0.998652,246.5558:0.08712769:378.4684:0.0009712643:-0.1533736:0.0001507501:0.9881678,254.9346:0.08712769:386.67:0.001033035:-0.2737595:0.0002940361:0.9617976,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002067219:-0.4824336:0.001138557:0.8759294,216.711:0.08712769:403.5682:0.001735717:0.3308653:-0.0006085651:0.9436762,240.4482:0.08712769:409.3763:0.002784621:-0.2629574:0.0007589492:0.9648032,251.1217:0.08712769:391.398:0.001205128:-0.2639409:0.0003297771:0.964538,224.8722:0.08712769:397.123:0.001685644:0.1395378:-0.0002375351:0.9902153
8.583,Terrain,196062,None,True,232.0865:-0.005000055:423.1441:0:-0.716396:0:0.697694,251.8535:0.08712769:399.5573:0.001406701:-0.3417316:0.0005115087:0.9397964,240.2394:0.08712769:378.4684:0.001010189:-0.09012961:9.142007E-05:0.9959295,245.6181:0.08712769:407.8893:0.002111909:-0.3548951:0.0008016938:0.9349034,235.5269:0.08712769:392.6381:0.001498111:-0.05612204:8.420987E-05:0.9984228,246.5558:0.08712769:378.4684:0.0009689017:-0.1559669:0.0001529889:0.9877618,254.9346:0.08712769:386.67:0.001028644:-0.2761724:0.0002955788:0.9611075,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002045149:-0.4846813:0.001133256:0.8746877,216.711:0.08712769:403.5682:0.001748932:0.3267811:-0.000604718:0.9450982,240.4482:0.08712769:409.3763:0.002753804:-0.2695214:0.0007707338:0.9629902,251.1217:0.08712769:391.398:0.001199336:-0.2667943:0.0003320104:0.9637527,224.8722:0.08712769:397.123:0.001690319:0.1348156:-0.0002299813:0.9908692
8.633,Terrain,196062,None,True,231.8697:-0.005000055:423.1566:0:-0.716396:0:0.697694,251.8535:0.08712769:399.5573:0.00139861:-0.3441334:0.0005126196:0.9389196,240.2394:0.08712769:378.4684:0.001008827:-0.09244023:9.365731E-05:0.9957177,245.6181:0.08712769:407.8893:0.002093116:-0.3583942:0.0008035418:0.9335677,235.5269:0.08712769:392.6381:0.001495988:-0.05959707:8.931533E-05:0.9982214,246.5558:0.08712769:378.4684:0.0009669432:-0.1580912:0.0001548121:0.9874241,254.9346:0.08712769:386.67:0.001025036:-0.2781433:0.0002968196:0.960539,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002027294:-0.4864974:0.001128874:0.873679,216.711:0.08712769:403.5682:0.001759824:0.3233808:-0.0006014086:0.9462671,240.4482:0.08712769:409.3763:0.002728496:-0.2748211:0.0007798804:0.9614912,251.1217:0.08712769:391.398:0.001194576:-0.2691225:0.0003338026:0.9631052,224.8722:0.08712769:397.123:0.00169404:0.1309151:-0.0002237011:0.9913921
8.683,Terrain,196062,None,True,231.796:-0.005000055:423.1608:0:-0.716396:0:0.697694,251.8535:0.08712769:399.5573:0.001395869:-0.3449444:0.0005129828:0.9386219,240.2394:0.08712769:378.4684:0.001008359:-0.09322475:9.44152E-05:0.9956446,245.6181:0.08712769:407.8893:0.002086764:-0.359571:0.0008041235:0.9331151,235.5269:0.08712769:392.6381:0.001495245:-0.06077683:9.104469E-05:0.9981503,246.5558:0.08712769:378.4684:0.0009662734:-0.1588119:0.0001554283:0.9873084,254.9346:0.08712769:386.67:0.001023809:-0.2788106:0.0002972355:0.9603455,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.00202128:-0.4871081:0.001127377:0.8733386,216.711:0.08712769:403.5682:0.00176353:0.3222153:-0.0006002513:0.9466646,240.4482:0.08712769:409.3763:0.002719896:-0.276603:0.000782879:0.9609801,251.1217:0.08712769:391.398:0.001192956:-0.2699103:0.0003344027:0.9628847,224.8722:0.08712769:397.123:0.001695278:0.129585:-0.000221551:0.9915668
