Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf
.883,Terrain,11490,None,True,247.1233:-0.005000114:423.0452:0:0.9081442:0:-0.4186575,238.1141:0.1115839:403.7122:0.002668237:0.2163155:-0.0005911804:0.9763197,254.1505:0.1115837:406.1739:0.003127539:-0.1960509:0.0006252947:0.9805886,219.1169:0.1115837:408.9374:0.001582682:0.5244608:-0.0009748921:0.8514326,223.4755:0.1115839:396.552:0.001533706:0.3563465:-0.0005849299:0.9343525,239.0525:0.1115837:392.0285:0.001804084:0.1269389:-0.0002308764:0.9919089
.959,Terrain,11490,None,True,246.6903:-0.004999995:423.0041:0:0.8856957:0:-0.4642662,238.1141:0.1115839:403.7122:0.002700843:0.2076323:-0.0005732778:0.9782031,254.1505:0.1115837:406.1739:0.003097698:-0.2071073:0.0006557778:0.9783131,219.1169:0.1115837:408.9374:0.001605898:0.5222849:-0.0009835444:0.852769,223.4755:0.1115839:396.552:0.001550021:0.3524183:-0.0005837055:0.9358411,239.0525:0.1115837:392.0285:0.0018138:0.120582:-0.0002203196:0.9927017
1.038,Terrain,11490,None,True,246.132:-0.005000174:422.8548:0:0.8823727:0:-0.4705512,238.1141:0.1115839:403.7122:0.002753626:0.1970271:-0.0005533887:0.980394,254.1505:0.1115837:406.1739:0.003070781:-0.222171:0.0006997298:0.9750026,219.1169:0.1115837:408.9374:0.001637735:0.52059:-0.0009985758:0.8538046,223.4755:0.1115839:396.552:0.001574126:0.3480863:-0.0005844849:0.937461,239.0525:0.1115837:392.0285:0.001831265:0.1126331:-0.0002075824:0.9936349
1.115,Terrain,11490,None,True,245.7074:-0.004999936:422.507:0:0.9082843:0:-0.4183535,238.1141:0.1115839:403.7122:0.002822795:0.1907993:-0.0005486691:0.9816249,254.1505:0.1115837:406.1739:0.003080554:-0.2362922:0.0007491286:0.9716769,219.1169:0.1115837:408.9374:0.001665213:0.5222285:-0.001019721:0.8528033,223.4755:0.1115839:396.552:0.001599841:0.3467855:-0.0005915089:0.9379429,239.0525:0.1115837:392.0285:0.001857737:0.1072794:-0.000200454:0.9942272
1.155,Terrain,11490,None,True,245.5804:-0.005000174:422.2724:0:0.9272311:0:-0.3744895,238.1141:0.1115839:403.7122:0.002860616:0.1900672:-0.0005538069:0.9817668,254.1505:0.1115837:406.1739:0.003101068:-0.2421627:0.0007740048:0.9702304,219.1169:0.1115837:408.9374:0.001674915:0.5244035:-0.00103155:0.8514677,223.4755:0.1115839:396.552:0.00161165:0.3475625:-0.0005973934:0.9376553,239.0525:0.1115837:392.0285:0.001873364:0.1060904:-0.0001998744:0.9943547
1.231,Terrain,11490,None,True,245.5079:-0.005000114:421.7466:0:0.9621769:0:-0.2724255,238.1141:0.1115839:403.7122:0.002934226:0.1933154:-0.0005781394:0.9811321,254.1505:0.1115837:406.1739:0.003168443:-0.2506274:0.0008202835:0.9680781,219.1169:0.1115837:408.9374:0.001684126:0.5307312:-0.001054606:0.8475379,223.4755:0.1115839:396.552:0.001630451:0.3515906:-0.0006123483:0.9361523,239.0525:0.1115837:392.0285:0.001905835:0.106746:-0.0002046097:0.9942845
1.277,Terrain,11490,None,True,245.5428:-0.005000114:421.4741:0:0.9752925:0:-0.2209174,238.1141:0.1115839:403.7122:0.002968478:0.1967697:-0.0005957566:0.9804451,254.1505:0.1115837:406.1739:0.003212014:-0.2534312:0.0008415013:0.9673477,219.1169:0.1115837:408.9374:0.00168438:0.5344978:-0.001065229:0.8451675,223.4755:0.1115839:396.552:0.001637432:0.35448:-0.0006207471:0.935062,239.0525:0.1115837:392.0285:0.00192187:0.1082613:-0.0002092946:0.9941206
1.354,Terrain,11490,None,True,245.7001:-0.005000055:420.9289:0:0.991523:0:-0.1299313,238.1141:0.1115839:403.7122:0.003031822:0.2060255:-0.00063833:0.9785417,254.1505:0.1115837:406.1739:0.003312897:-0.2571312:0.0008814933:0.9663704,219.1169:0.1115837:408.9374:0.001679016:0.5425884:-0.001084546:0.8399964,223.4755:0.1115839:396.552:0.001647746:0.361263:-0.0006383848:0.9324623,239.0525:0.1115837:392.0285:0.001953103:0.1128031:-0.0002217317:0.9936154
1.429,Terrain,11490,None,True,245.8722:-0.005000055:420.3679:0:0.9972757:0:-0.07376476,238.1141:0.1115839:403.7122:0.003097426:0.2162316:-0.0006859943:0.976337,254.1505:0.1115837:406.1739:0.003424563:-0.2609363:0.0009256678:0.9653495,219.1169:0.1115837:408.9374:0.001671979:0.5509651:-0.001103863:0.8345259,223.4755:0.1115839:396.552:0.001657575:0.3684562:-0.0006569654:0.9296435,239.0525:0.1115837:392.0285:0.001985891:0.1178036:-0.000235586:0.9930349
1.505,Terrain,11490,None,True,245.9874:-0.004999995:419.7868:0:0.9987473:0:-0.05003898,238.1141:0.1115839:403.7122:0.003172545:0.2257596:-0.0007352175:0.9741777,254.1505:0.1115837:406.1739:0.003539215:-0.2668103:0.0009798254:0.9637421,219.1169:0.1115837:408.9374:0.00166754:0.559284:-0.00112504:0.8289737,223.4755:0.1115839:396.552:0.001670047:0.3753708:-0.0006763462:0.926873,239.0525:0.1115837:392.0285:0.002022102:0.1221042:-0.0002487691:0.9925152
1.581,Terrain,11490,None,True,246.0009:-0.005000114:419.1967:0:0.9983694:0:-0.05708334,238.1141:0.1115839:403.7122:0.003261807:0.2333705:-0.0007828295:0.9723821,254.1505:0.1115837:406.1739:0.003647001:-0.2759535:0.001047067:0.9611635,219.1169:0.1115837:408.9374:0.001668359:0.5672142:-0.001149045:0.8235678,223.4755:0.1115839:396.552:0.001687026:0.3814625:-0.0006961808:0.9243825,239.0525:0.1115837:392.0285:0.002062406:0.1248679:-0.0002595605:0.9921712
1.622,Terrain,11490,None,True,245.9546:-0.004999936:418.9078:0:0.9972343:0:-0.07432228,238.1141:0.1115839:403.7122:0.003312764:0.2359231:-0.0008042654:0.9717658,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001671689:0.5708525:-0.001162277:0.8210501,223.4755:0.1115839:396.552:0.001697739:0.3839519:-0.0007059614:0.9233513,239.0525:0.1115837:392.0285:0.002083926:0.1253448:-0.0002632863:0.992111
1.667,Terrain,11490,None,True,245.8716:-0.005000055:418.6286:0:0.9953815:0:-0.09599863,238.1141:0.1115839:403.7122:0.003367815:0.2374919:-0.0008233915:0.9713833,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001677118:0.5742072:-0.00117626:0.8187075,223.4755:0.1115839:396.552:0.001709949:0.3859986:-0.0007154901:0.9224975,239.0525:0.1115837:392.0285:0.002106072:0.1251475:-0.0002656588:0.9921359
1.733,Terrain,11490,None,True,245.696:-0.005000114:418.2266:0:0.9917763:0:-0.1279836,238.1141:0.1115839:403.7122:0.003457053:0.2383713:-0.0008485271:0.9711676,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001688259:0.5788234:-0.001198361:0.8154503,223.4755:0.1115839:396.552:0.001730452:0.3884191:-0.0007294134:0.921481,239.0525:0.1115837:392.0285:0.002140156:0.123857:-0.0002671307:0.9922978
1.806,Terrain,11490,None,True,245.4028:-0.005000055:417.7134:0:0.9859716:0:-0.1669135,238.1141:0.1115839:403.7122:0.003587014:0.2376859:-0.0008777432:0.9713351,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.00170671:0.5845137:-0.001229502:0.8113811,223.4755:0.1115839:396.552:0.001760704:0.3908767:-0.0007477047:0.9204411,239.0525:0.1115837:392.0285:0.002186987:0.1208925:-0.0002663445:0.9926632
1.878,Terrain,11490,None,True,245.1553:-0.005000114:417.3413:0:0.9813169:0:-0.1923985,238.1141:0.1115839:403.7122:0.003692276:0.2361767:-0.000897424:0.9717027,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001722343:0.5885774:-0.001253939:0.8084381,223.4755:0.1115839:396.552:0.001785064:0.3923457:-0.0007614156:0.9198158,239.0525:0.1115837:392.0285:0.002223051:0.1180158:-0.0002642021:0.9930092
1.956,Terrain,11490,None,True,244.8087:-0.004999995:416.8533:0:0.9755697:0:-0.2196901,238.1141:0.1115839:403.7122:0.003766204:0.234876:-0.0009100563:0.9720176,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001744393:0.5939472:-0.001287851:0.8045011,223.4755:0.1115839:396.552:0.001819208:0.3940991:-0.0007800836:0.9190658,239.0525:0.1115837:392.0285:0.0022726:0.113677:-0.0002600286:0.9935151
2.001,Terrain,11490,None,True,244.5435:-0.005000114:416.4895:0:0.971818:0:-0.2357326,238.1141:0.1115839:403.7122:0.003766204:0.234876:-0.0009100563:0.9720176,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001761362:0.5980273:-0.001314259:0.8014727,223.4755:0.1115839:396.552:0.001845876:0.395377:-0.0007945604:0.9185168,239.0525:0.1115837:392.0285:0.002311014:0.1101851:-0.0002562:0.9939084
2.085,Terrain,11490,None,True,244.1897:-0.005000174:416.0037:0:0.9678221:0:-0.2516352,238.1141:0.1115839:403.7122:0.003766204:0.234876:-0.0009100563:0.9720176,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001784051:0.6036276:-0.001350748:0.7972633,223.4755:0.1115839:396.552:0.001882675:0.3971495:-0.0008147122:0.9177516,239.0525:0.1115837:392.0285:0.002364131:0.1053451:-0.0002504439:0.9944329
2.163,Terrain,11490,None,True,243.8393:-0.005000055:415.515:0:0.9648674:0:-0.2627376,238.1141:0.1115839:403.7122:0.003766204:0.234876:-0.0009100563:0.9720176,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001806484:0.6094594:-0.001388697:0.792814,223.4755:0.1115839:396.552:0.001920829:0.3990675:-0.0008359956:0.9169192,239.0525:0.1115837:392.0285:0.002419634:0.1003599:-0.0002440672:0.9949483
2.245,Terrain,11490,None,True,243.4947:-0.004999936:415.0221:0:0.9629965:0:-0.2695137,238.1141:0.1115839:403.7122:0.003766204:0.234876:-0.0009100563:0.9720176,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001828357:0.6155593:-0.001428093:0.7880872,223.4755:0.1115839:396.552:0.001960302:0.4011856:-0.0008585696:0.9159943,239.0525:0.1115837:392.0285:0.002477763:0.09527697:-0.0002371534:0.9954477
2.327,Terrain,11490,None,True,243.1623:-0.004999995:414.5209:0:0.962608:0:-0.2708984,238.1141:0.1115839:403.7122:0.003766204:0.234876:-0.0009100563:0.9720176,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001848974:0.622016:-0.001468825:0.7830009,223.4755:0.1115839:396.552:0.002000874:0.403641:-0.0008827432:0.9149148,239.0525:0.1115837:392.0285:0.002538991:0.09024149:-0.0002300617:0.9959167
2.368,Terrain,11490,None,True,243.0001:-0.004999936:414.2677:0:0.9625109:0:-0.2712428,238.1141:0.1115839:403.7122:0.003766204:0.234876:-0.0009100563:0.9720176,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001858798:0.6253693:-0.00148968:0.7803254,223.4755:0.1115839:396.552:0.002021596:0.4049881:-0.0008954443:0.9143193,239.0525:0.1115837:392.0285:0.002570813:0.08772655:-0.0002264022:0.9961413
2.411,Terrain,11490,None,True,242.8403:-0.005000114:414.0129:0:0.9626318:0:-0.270814,238.1141:0.1115839:403.7122:0.003766204:0.234876:-0.0009100563:0.9720176,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001868291:0.6288016:-0.001510856:0.7775621,223.4755:0.1115839:396.552:0.002042623:0.4064122:-0.0009085679:0.9136872,239.0525:0.1115837:392.0285:0.002603478:0.08520695:-0.0002226448:0.9963599
2.454,Terrain,11490,None,True,242.6826:-0.005000055:413.7569:0:0.9628069:0:-0.2701904,238.1141:0.1115839:403.7122:0.003766204:0.234876:-0.0009100563:0.9720176,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001877448:0.6323092:-0.001532346:0.7747123,223.4755:0.1115839:396.552:0.002063964:0.4079098:-0.0009221171:0.9130195,239.0525:0.1115837:392.0285:0.002636994:0.08267509:-0.0002187635:0.996573
2.504,Terrain,11490,None,True,242.4503:-0.004999995:413.3701:0:0.9633297:0:-0.2683204,238.1141:0.1115839:403.7122:0.003766204:0.234876:-0.0009100563:0.9720176,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001890468:0.6377146:-0.00156514:0.7702689,223.4755:0.1115839:396.552:0.002096551:0.4103051:-0.0009432863:0.9119454,239.0525:0.1115837:392.0285:0.002688966:0.07886225:-0.0002127211:0.9968819
2.575,Terrain,11490,None,True,242.2229:-0.004999995:412.9805:0:0.9640257:0:-0.2658091,238.1141:0.1115839:403.7122:0.003766204:0.234876:-0.0009100563:0.9720176,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.00190259:0.6432851:-0.001598579:0.7656227,223.4755:0.1115839:396.552:0.00212985:0.4128771:-0.000965505:0.9107838,239.0525:0.1115837:392.0285:0.00274306:0.07501938:-0.0002063649:0.9971783
2.648,Terrain,11490,None,True,241.9246:-0.005000055:412.4582:0:0.9648059:0:-0.2629632,238.1141:0.1115839:403.7122:0.003766204:0.234876:-0.0009100563:0.9720176,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001917452:0.6509354:-0.001644171:0.759129,223.4755:0.1115839:396.552:0.0021755:0.416543:-0.0009967841:0.9091129,239.0525:0.1115837:392.0285:0.00281859:0.0697792:-0.0001971603:0.9975585
2.722,Terrain,11490,None,True,241.6288:-0.004999995:411.9344:0:0.9654092:0:-0.2607397,238.1141:0.1115839:403.7122:0.003766204:0.234876:-0.0009100563:0.9720176,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001930981:0.6587976:-0.001690947:0.7523158,223.4755:0.1115839:396.552:0.002222792:0.4204269:-0.001029976:0.9073231,239.0525:0.1115837:392.0285:0.002898102:0.06430983:-0.0001867638:0.9979258
2.793,Terrain,11490,None,True,241.4075:-0.005000055:411.5412:0:0.9657707:0:-0.2593976,238.1141:0.1115839:403.7122:0.003766204:0.234876:-0.0009100563:0.9720176,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001940255:0.6648204:-0.001726805:0.7469988,223.4755:0.1115839:396.552:0.002259436:0.4234716:-0.001056188:0.905906,239.0525:0.1115837:392.0285:0.002960477:0.0600208:-0.0001780119:0.9981927
2.866,Terrain,11490,None,True,241.1129:-0.005000174:411.0167:0:0.9661571:0:-0.2579544,238.1141:0.1115839:403.7122:0.007242167:0.1935471:-0.001428757:0.9810632,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001951383:0.6730095:-0.001775619:0.7396291,223.4755:0.1115839:396.552:0.002309958:0.4277063:-0.001093006:0.9039142,239.0525:0.1115837:392.0285:0.003047495:0.05401909:-0.0001648644:0.9985353
2.912,Terrain,11490,None,True,240.9657:-0.005000114:410.7543:0:0.9663167:0:-0.257356,238.2261:0.1115839:403.985:0.007834393:0.1910905:-0.001525233:0.98154,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001956376:0.6771703:-0.001800436:0.7358215,223.4755:0.1115839:396.552:0.00233596:0.4299013:-0.001112264:0.9028722,239.0525:0.1115837:392.0285:0.003092736:0.05088747:-0.0001575864:0.9986996
2.982,Terrain,11490,None,True,240.6713:-0.005000055:410.2297:0:0.9665815:0:-0.2563598,238.4668:0.1115839:404.584:0.009450359:0.1850547:-0.001779655:0.9826812,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.00196514:0.6856186:-0.001850849:0.7279559,223.4755:0.1115839:396.552:0.002389511:0.4344512:-0.001152588:0.9006915,239.0525:0.1115837:392.0285:0.003186865:0.04434041:-0.0001414467:0.9990114
3.057,Terrain,11490,None,True,240.4506:-0.005000055:409.8362:0:0.9667407:0:-0.2557588,238.6262:0.1115839:404.9952:0.01108316:0.1792208:-0.002019156:0.9837444,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.00197056:0.692062:-0.001889288:0.721833,223.4755:0.1115839:396.552:0.002431074:0.4380108:-0.001184513:0.8989657,239.0525:0.1115837:392.0285:0.003260814:0.03916585:-0.0001278113:0.9992274
3.129,Terrain,11490,None,True,240.1661:-0.005000114:409.3068:0:0.9687143:0:-0.2481785,238.8293:0.1115839:405.5423:0.0143754:0.1697638:-0.002476638:0.9853768,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001974983:0.7008727:-0.001940626:0.713281,223.4755:0.1115839:396.552:0.002487574:0.4431722:-0.001229791:0.8964322,239.0525:0.1115837:392.0285:0.003364923:0.03217522:-0.0001083238:0.9994766
3.206,Terrain,11490,None,True,239.9351:-0.005000055:408.7546:0:0.9732652:0:-0.2296842,239.0265:0.1115839:406.1027:0.02049827:0.1642623:-0.003414214:0.9861978,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001971121:0.7102005:-0.001988499:0.7039939,223.4755:0.1115839:396.552:0.002541041:0.4496897:-0.001279338:0.8931804,239.0525:0.1115837:392.0285:0.003478964:0.02635708:-9.172774E-05:0.9996465
3.292,Terrain,11490,None,True,239.677:-0.004999995:408.2143:0:0.9715731:0:-0.2367397,239.221:0.1115839:406.6824:0.03601699:0.1440735:-0.005247353:0.9888974,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001967992:0.7194226:-0.002038419:0.6945669,223.4755:0.1115839:396.552:0.00259885:0.4559506:-0.001331401:0.8900003,239.0525:0.1115837:392.0285:0.003597997:0.01928294:-6.939331E-05:0.9998076
3.366,Terrain,11490,None,True,239.422:-0.005000055:407.8656:0:0.9663351:0:-0.2572871,239.2835:0.1115839:406.9152:0.06162172:0.08536842:-0.005290025:0.994428,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.001972963:0.7254999:-0.002079847:0.6882164,223.4755:0.1115839:396.552:0.0026487:0.4589982:-0.00136842:0.8884323,239.0525:0.1115837:392.0285:0.003679384:0.01166531:-4.292436E-05:0.9999252
3.440,Terrain,11490,None,True,239.3092:-0.004999995:407.7654:0:0.9624414:0:-0.2714894,239.2511:0.1115839:406.804:0.06162172:0.08536842:-0.005290025:0.994428,254.1505:0.1115837:406.1739:0.003692919:-0.2820573:0.001085706:0.9593899,219.1169:0.1115837:408.9374:0.00197792:0.7273006:-0.002096044:0.6863131,223.4755:0.1115839:396.552:0.002668583:0.4593748:-0.001380126:0.8882375,239.0525:0.1115837:392.0285:0.00370345:0.008157965:-3.021382E-05:0.9999599
3.512,Terrain,11490,None,True,239.1493:-0.004999995:407.616:0:0.9580212:0:-0.2866973,239.2437:0.1115839:406.6358:0.06162172:0.08536842:-0.005290025:0.994428,254.1505:0.1115837:406.1739:0.002862889:-0.672419:0.002600869:0.7401606,219.1169:0.1115837:408.9374:0.001984388:0.730004:-0.002119598:0.6834367,223.4755:0.1115839:396.552:0.002697679:0.4600581:-0.001397806:0.8878836,239.0525:0.1115837:392.0285:0.003739494:0.003105539:-1.161328E-05:0.9999882
3.553,Terrain,11490,None,True,239.079:-0.004999995:407.5412:0:0.9580212:0:-0.2866973,239.2565:0.1115839:406.5651:0.06162172:0.08536842:-0.005290025:0.994428,254.1505:0.1115837:406.1739:0.002844007:-0.6744012:0.002597668:0.738355,219.1169:0.1115837:408.9374:0.001986627:0.7313556:-0.002130428:0.6819901,223.4755:0.1115839:396.552:0.002711135:0.4605357:-0.001406629:0.8876359,239.0525:0.1115837:392.0285:0.003757601:0.0008542779:-3.210059E-06:0.9999926
3.599,Terrain,11490,None,True,239.0933:-0.004999936:407.5624:0:0.9864915:0:-0.1638124,239.465:0.1115839:406.5546:0.06162172:0.08536842:-0.005290025:0.994428,254.1505:0.1115837:406.1739:0.002848252:-0.6738537:0.002597675:0.7388548,219.1169:0.1115837:408.9374:0.001986532:0.7309781:-0.002127964:0.6823947,223.4755:0.1115839:396.552:0.002708074:0.4603246:-0.001404223:0.8877455,239.0525:0.1115837:392.0285:0.00375246:0.001314291:-4.931861E-06:0.9999921
3.640,Terrain,11490,None,True,239.1724:-0.004999995:407.6587:0:0.9991256:0:-0.04181035,239.5462:0.1115839:406.5479:0.06162172:0.08536842:-0.005290025:0.994428,254.1505:0.1115837:406.1739:0.002870337:-0.6713189:0.002599865:0.7411585,219.1169:0.1115837:408.9374:0.001984707:0.7292533:-0.00211528:0.6842377,223.4755:0.1115839:396.552:0.002692357:0.4595604:-0.001393135:0.8881414,239.0525:0.1115837:392.0285:0.003729233:0.003836025:-1.430563E-05:0.9999857
3.689,Terrain,11490,None,True,239.3646:-0.005000055:407.8868:0:0.9912712:0:0.1318384,239.945:0.1115839:406.4691:0.06162172:0.08536842:-0.005290025:0.994428,254.1505:0.1115837:406.1739:0.002870337:-0.6713189:0.002599865:0.7411585,219.1169:0.1115837:408.9374:0.001979581:0.7251927:-0.002084959:0.68854,223.4755:0.1115839:396.552:0.002655156:0.4578489:-0.001367409:0.889025,239.0525:0.1115837:392.0285:0.003674838:0.009840339:-3.616364E-05:0.9999449
