Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd
4.528,Terrain,13768,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
4.578,Terrain,13768,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
4.628,Terrain,13768,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
4.678,Terrain,13768,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
4.728,Terrain,13768,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
4.778,Terrain,13768,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
4.828,Terrain,13768,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
4.878,Terrain,13768,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
4.929,Terrain,13768,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
4.979,Terrain,13768,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
5.029,Terrain,13768,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
