Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf
1.223,Terrain,11490,None,True,245.8828:-0.005000055:420.0959:0:0.9511598:0:-0.3086992,238.1141:0.1115839:403.7122:0.003136308:0.2195797:-0.0007059011:0.9755893,254.1505:0.1115837:406.1739:0.003471534:-0.2647477:0.0009530956:0.964311,219.1169:0.1115837:408.9374:0.001672645:0.5546187:-0.001114863:0.8321022,223.4755:0.1115839:396.552:0.001665302:0.3712292:-0.0006657863:0.9285395,239.0525:0.1115837:392.0285:0.00200359:0.1190736:-0.0002402846:0.9928834
1.285,Terrain,11490,None,True,245.5886:-0.004999995:419.7542:0:0.9489334:0:-0.3154765,238.1141:0.1115839:403.7122:0.003215711:0.2162873:-0.0007123837:0.9763242,254.1505:0.1115837:406.1739:0.003488247:-0.2775629:0.001007814:0.9607006,219.1169:0.1115837:408.9374:0.001692168:0.5575573:-0.001136538:0.830136,223.4755:0.1115839:396.552:0.001688463:0.371555:-0.0006757331:0.9284092,239.0525:0.1115837:392.0285:0.002032648:0.1154994:-0.0002363518:0.9933054
1.349,Terrain,11490,None,True,245.2941:-0.004999995:419.4125:0:0.9470474:0:-0.321094,238.1141:0.1115839:403.7122:0.003299052:0.2128189:-0.000718566:0.9770858,254.1505:0.1115837:406.1739:0.003501795:-0.290546:0.00106331:0.956854,219.1169:0.1115837:408.9374:0.00171204:0.5605701:-0.001158934:0.8281045,223.4755:0.1115839:396.552:0.001712287:0.3718864:-0.000685977:0.9282764,239.0525:0.1115837:392.0285:0.002062424:0.1118168:-0.0002320694:0.9937267
1.404,Terrain,11490,None,True,244.9995:-0.004999995:419.0708:0:0.9454554:0:-0.3257515,238.1141:0.1115839:403.7122:0.003386607:0.209165:-0.0007243875:0.9778742,254.1505:0.1115837:406.1739:0.003512021:-0.3036759:0.001119387:0.9527683,219.1169:0.1115837:408.9374:0.001732252:0.563661:-0.001182081:0.8260036,223.4755:0.1115839:396.552:0.001736799:0.3722257:-0.0006965339:0.9281404,239.0525:0.1115837:392.0285:0.002092937:0.1080238:-0.0002274184:0.9941461
1.468,Terrain,11490,None,True,244.787:-0.004999936:418.8244:0:0.9441157:0:-0.3296142,238.1141:0.1115839:403.7122:0.003452539:0.2064077:-0.0007283187:0.9784597,254.1505:0.1115837:406.1739:0.003517246:-0.313224:0.00116007:0.949672,219.1169:0.1115837:408.9374:0.001747038:0.5659407:-0.001199258:0.8244433,223.4755:0.1115839:396.552:0.001754919:0.3724761:-0.0007043504:0.9280399,239.0525:0.1115837:392.0285:0.002115411:0.1052181:-0.0002238225:0.9944469
1.524,Terrain,11490,None,True,244.6491:-0.005000055:418.6645:0:0.942991:0:-0.3328184,238.1141:0.1115839:403.7122:0.00349663:0.2045616:-0.0007307332:0.9788472,254.1505:0.1115837:406.1739:0.003519651:-0.3194488:0.001186527:0.9475963,219.1169:0.1115837:408.9374:0.001756726:0.567443:-0.001210627:0.82341,223.4755:0.1115839:396.552:0.00176688:0.3726413:-0.0007095164:0.9279736,239.0525:0.1115837:392.0285:0.002130209:0.1033658:-0.0002213771:0.9946411
1.580,Terrain,11490,None,True,244.5798:-0.004999995:418.5842:0:0.9423442:0:-0.3346453,238.1141:0.1115839:403.7122:0.00351919:0.2036161:-0.0007319011:0.9790443,254.1505:0.1115837:406.1739:0.003520557:-0.3225854:0.001199832:0.9465331,219.1169:0.1115837:408.9374:0.001761621:0.568205:-0.001216406:0.8228843,223.4755:0.1115839:396.552:0.001772952:0.3727251:-0.0007121406:0.9279398,239.0525:0.1115837:392.0285:0.002137707:0.1024252:-0.0002201132:0.9947384
1.637,Terrain,11490,None,True,244.4945:-0.004999995:418.4854:0:0.9415072:0:-0.3369929,238.1141:0.1115839:403.7122:0.003547315:0.2024361:-0.000733292:0.9792888,254.1505:0.1115837:406.1739:0.003521393:-0.32645:0.001216198:0.9452071,219.1169:0.1115837:408.9374:0.001767668:0.5691485:-0.001223579:0.8222319,223.4755:0.1115839:396.552:0.001780478:0.3728288:-0.0007153948:0.9278982,239.0525:0.1115837:392.0285:0.002146991:0.101259:-0.0002185259:0.9948578
1.695,Terrain,11490,None,True,244.4218:-0.004999936:418.4011:0:0.9408076:0:-0.3389412,238.1141:0.1115839:403.7122:0.003571641:0.2014151:-0.0007344391:0.9794992,254.1505:0.1115837:406.1739:0.00352186:-0.3297517:0.001230154:0.9440603,219.1169:0.1115837:408.9374:0.001772846:0.569959:-0.001229751:0.8216703,223.4755:0.1115839:396.552:0.001786947:0.3729181:-0.0007181939:0.9278623,239.0525:0.1115837:392.0285:0.00215496:0.1002566:-0.0002171435:0.9949593
1.751,Terrain,11490,None,True,244.3555:-0.004999995:418.3242:0:0.9402234:0:-0.3405584,238.1141:0.1115839:403.7122:0.003594097:0.2004718:-0.0007354504:0.9796926,254.1505:0.1115837:406.1739:0.003522092:-0.3327663:0.001242875:0.943002,219.1169:0.1115837:408.9374:0.001777587:0.5707027:-0.001235424:0.8211539,223.4755:0.1115839:396.552:0.001792888:0.3729999:-0.0007207653:0.9278294,239.0525:0.1115837:392.0285:0.002162269:0.09933602:-0.0002158594:0.9950516
1.810,Terrain,11490,None,True,244.2925:-0.004999995:418.2512:0:0.9397361:0:-0.3419008,238.1141:0.1115839:403.7122:0.003615693:0.1995641:-0.0007363802:0.9798778,254.1505:0.1115837:406.1739:0.003522134:-0.3356357:0.001254961:0.9419845,219.1169:0.1115837:408.9374:0.001782109:0.5714137:-0.001240858:0.8206593,223.4755:0.1115839:396.552:0.001798572:0.3730782:-0.0007232268:0.9277979,239.0525:0.1115837:392.0285:0.002169255:0.09845509:-0.0002146174:0.9951391
1.870,Terrain,11490,None,True,244.2311:-0.004999936:418.1801:0:0.9393299:0:-0.3430153,238.1141:0.1115839:403.7122:0.003636944:0.1986706:-0.0007372552:0.9800593,254.1505:0.1115837:406.1739:0.003522011:-0.3384312:0.001266715:0.9409837,219.1169:0.1115837:408.9374:0.001786523:0.5721097:-0.001246183:0.8201742,223.4755:0.1115839:396.552:0.001804138:0.3731549:-0.0007256379:0.927767,239.0525:0.1115837:392.0285:0.002176088:0.09759244:-0.0002133889:0.9952241
1.926,Terrain,11490,None,True,244.1707:-0.004999936:418.11:0:0.9389914:0:-0.3439405,238.1141:0.1115839:403.7122:0.003658128:0.1977791:-0.0007380863:0.9802395,254.1505:0.1115837:406.1739:0.003521728:-0.34119:0.001278293:0.9399869,219.1169:0.1115837:408.9374:0.00179089:0.5727996:-0.00125147:0.8196926,223.4755:0.1115839:396.552:0.00180966:0.373231:-0.0007280313:0.9277364,239.0525:0.1115837:392.0285:0.00218286:0.0967365:-0.0002121577:0.9953076
1.987,Terrain,11490,None,True,244.1106:-0.005000055:418.0404:0:0.9387097:0:-0.3447089,238.1141:0.1115839:403.7122:0.003679391:0.1968835:-0.0007388789:0.9804197,254.1505:0.1115837:406.1739:0.003521289:-0.3439312:0.001289773:0.9389874,219.1169:0.1115837:408.9374:0.001795242:0.5734879:-0.001256757:0.8192111,223.4755:0.1115839:396.552:0.001815178:0.3733066:-0.0007304231:0.927706,239.0525:0.1115837:392.0285:0.002189618:0.09588131:-0.0002109157:0.9953904
2.047,Terrain,11490,None,True,243.9686:-0.005000055:417.8759:0:0.9384752:0:-0.3453468,238.1141:0.1115839:403.7122:0.003730586:0.1947257:-0.0007406233:0.9808504,254.1505:0.1115837:406.1739:0.00351962:-0.3504198:0.001316853:0.9365852,219.1169:0.1115837:408.9374:0.001805578:0.5751308:-0.0012694:0.8180585,223.4755:0.1115839:396.552:0.001828352:0.3734878:-0.0007361394:0.927633,239.0525:0.1115837:392.0285:0.002205725:0.09383903:-0.000207901:0.9955849
2.108,Terrain,11490,None,True,243.7521:-0.004999995:417.6249:0:0.93828:0:-0.3458765,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.00351536:-0.3603331:0.001357932:0.9328161,219.1169:0.1115837:408.9374:0.001821486:0.577678:-0.001289087:0.8162617,223.4755:0.1115839:396.552:0.001848817:0.3737696:-0.0007450318:0.9275194,239.0525:0.1115837:392.0285:0.002230661:0.09066673:-0.0002030837:0.9958788
2.168,Terrain,11490,None,True,243.4974:-0.005000055:417.3297:0:0.9381178:0:-0.3463165,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.003507677:-0.3720074:0.001405786:0.9282221,219.1169:0.1115837:408.9374:0.00184042:0.5807397:-0.001312889:0.8140862,223.4755:0.1115839:396.552:0.001873485:0.3741094:-0.0007557706:0.9273824,239.0525:0.1115837:392.0285:0.002260575:0.08684351:-0.0001970613:0.9962194
2.223,Terrain,11490,None,True,243.2232:-0.004999936:417.0119:0:0.9379828:0:-0.3466818,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.003496151:-0.3845747:0.001456561:0.9230861,219.1169:0.1115837:408.9374:0.001861067:0.5841174:-0.001339321:0.811666,223.4755:0.1115839:396.552:0.001900788:0.3744855:-0.0007676812:0.9272305,239.0525:0.1115837:392.0285:0.002293492:0.08261237:-0.0001901212:0.9965791
2.278,Terrain,11490,None,True,243.0344:-0.004999936:416.7931:0:0.9379057:0:-0.3468902,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.003486271:-0.3932123:0.001490956:0.9194399,219.1169:0.1115837:408.9374:0.001875432:0.5864927:-0.001358017:0.8099512,223.4755:0.1115839:396.552:0.001920047:0.374751:-0.0007760994:0.9271232,239.0525:0.1115837:392.0285:0.002316589:0.07962912:-0.000185056:0.9968219
2.335,Terrain,11490,None,True,242.7464:-0.004999995:416.4592:0:0.9378065:0:-0.3471584,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.003468148:-0.4063563:0.001542403:0.9137068,219.1169:0.1115837:408.9374:0.001897592:0.5901986:-0.001387364:0.8072547,223.4755:0.1115839:396.552:0.001950203:0.3751667:-0.000789306:0.926955,239.0525:0.1115837:392.0285:0.002352535:0.07496044:-0.000176845:0.9971837
2.390,Terrain,11490,None,True,242.455:-0.005000114:416.1216:0:0.9377241:0:-0.347381,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.003446137:-0.419581:0.001592946:0.90771,219.1169:0.1115837:408.9374:0.001920283:0.5940494:-0.001418085:0.8044251,223.4755:0.1115839:396.552:0.001981677:0.3756007:-0.0008031247:0.9267792,239.0525:0.1115837:392.0285:0.002389761:0.07009144:-0.0001679152:0.9975377
2.445,Terrain,11490,None,True,242.156:-0.005000114:415.7878:0:0.93572:0:-0.3527439,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.003418534:-0.4327667:0.001641077:0.901498,219.1169:0.1115837:408.9374:0.001943929:0.5979092:-0.001450038:0.8015602,223.4755:0.1115839:396.552:0.002014505:0.375907:-0.0008172046:0.9266549,239.0525:0.1115837:392.0285:0.002427624:0.06489789:-0.000157881:0.997889
2.503,Terrain,11490,None,True,241.8279:-0.004999995:415.4842:0:0.9280774:0:-0.3723873,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.003378759:-0.4456263:0.00168191:0.8952111,219.1169:0.1115837:408.9374:0.001970663:0.6012525:-0.001482834:0.7990553,223.4755:0.1115839:396.552:0.002048982:0.3754874:-0.0008301101:0.9268249,239.0525:0.1115837:392.0285:0.002463676:0.05885448:-0.0001452506:0.9982635
2.558,Terrain,11490,None,True,241.589:-0.005000055:415.3082:0:0.9201137:0:-0.3916515,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.003344367:-0.4538041:0.001703174:0.8910936,219.1169:0.1115837:408.9374:0.001990808:0.6030121:-0.001504875:0.7977282,223.4755:0.1115839:396.552:0.002072759:0.3746165:-0.0008374772:0.9271772,239.0525:0.1115837:392.0285:0.002485562:0.05423929:-0.0001350143:0.9985249
2.614,Terrain,11490,None,True,241.2013:-0.004999995:415.0953:0:0.9043303:0:-0.4268333,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.003281538:-0.4651083:0.00172412:0.885246,219.1169:0.1115837:408.9374:0.002024906:0.6047339:-0.001537535:0.7964235,223.4755:0.1115839:396.552:0.002109037:0.3722473:-0.0008458755:0.9281309,239.0525:0.1115837:392.0285:0.00251346:0.04642702:-0.0001168188:0.9989185
2.669,Terrain,11490,None,True,240.7867:-0.005000114:414.9444:0:0.8845581:0:-0.46643,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.003208924:-0.4750331:0.001732288:0.8799604,219.1169:0.1115837:408.9374:0.002063329:0.6053355:-0.00156917:0.7959663,223.4755:0.1115839:396.552:0.00214531:0.3686537:-0.0008508039:0.9295639,239.0525:0.1115837:392.0285:0.002534647:0.03775777:-9.57712E-05:0.9992837
2.722,Terrain,11490,None,True,240.3549:-0.004999876:414.8495:0:-0.8625851:0:0.5059121,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.00313085:-0.4835491:0.001729581:0.8753099,219.1169:0.1115837:408.9374:0.002105507:0.6049036:-0.001599445:0.7962943,223.4755:0.1115839:396.552:0.002180952:0.3639926:-0.0008523205:0.9313989,239.0525:0.1115837:392.0285:0.002549093:0.02850087:-7.268111E-05:0.9995905
2.775,Terrain,11490,None,True,240.0614:-0.004999995:414.8121:0:-0.8474533:0:0.53087,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.003077605:-0.4885175:0.001723075:0.872547,219.1169:0.1115837:408.9374:0.002135435:0.6041217:-0.001618876:0.7968876,223.4755:0.1115839:396.552:0.002204217:0.3603956:-0.0008516218:0.9327966,239.0525:0.1115837:392.0285:0.002555342:0.02212481:-5.655048E-05:0.999752
2.827,Terrain,11490,None,True,239.6164:-0.005000055:414.7803:0:-0.8267456:0:0.562576,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.002998114:-0.4952103:0.001708972:0.8687662,219.1169:0.1115837:408.9374:0.002182658:0.6024465:-0.001647469:0.7981546,223.4755:0.1115839:396.552:0.002238667:0.3544888:-0.0008486992:0.9350572,239.0525:0.1115837:392.0285:0.002561066:0.01239127:-3.173741E-05:0.99992
2.880,Terrain,11490,None,True,239.318:-0.004999936:414.7685:0:-0.8143623:0:0.5803568,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.002946121:-0.4993171:0.001697861:0.8664126,219.1169:0.1115837:408.9374:0.002215568:0.6011095:-0.001666495:0.7991619,223.4755:0.1115839:396.552:0.002261545:0.3503105:-0.0008458437:0.9366305,239.0525:0.1115837:392.0285:0.002563166:0.005838159:-1.496447E-05:0.9999797
2.934,Terrain,11490,None,True,238.8688:-0.005000055:414.7581:0:-0.7978446:0:0.6028632,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.002870254:-0.5050933:0.001679777:0.8630584,219.1169:0.1115837:408.9374:0.002267004:0.5988827:-0.001695325:0.8008317,223.4755:0.1115839:396.552:0.002295939:0.3437777:-0.0008405241:0.9390479,239.0525:0.1115837:392.0285:0.002564449:-0.004039541:1.035931E-05:0.9999886
2.986,Terrain,11490,None,True,238.4187:-0.005000174:414.7526:0:-0.7836287:0:0.6212296,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.002797212:-0.510509:0.001660726:0.8598663,219.1169:0.1115837:408.9374:0.002320927:0.5964575:-0.001724728:0.8026395,223.4755:0.1115839:396.552:0.002330536:0.3369857:-0.0008341493:0.9415066,239.0525:0.1115837:392.0285:0.002563933:-0.01394154:3.574876E-05:0.9998996
3.039,Terrain,11490,None,True,238.1183:-0.004999995:414.7503:0:-0.775318:0:0.6315711,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.002750127:-0.5139526:0.00164772:0.8578126,219.1169:0.1115837:408.9374:0.002358288:0.5947497:-0.001744721:0.8039057,223.4755:0.1115839:396.552:0.002353736:0.3323312:-0.0008293611:0.9431595,239.0525:0.1115837:392.0285:0.002562724:-0.02054433:5.266072E-05:0.9997857
3.091,Terrain,11490,None,True,237.6674:-0.005000174:414.748:0:-0.764422:0:0.6447162,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.002681903:-0.5189003:0.001627975:0.854829,219.1169:0.1115837:408.9374:0.00241656:0.5920641:-0.001775387:0.8058853,223.4755:0.1115839:396.552:0.002388775:0.3251721:-0.000821405:0.9456515,239.0525:0.1115837:392.0285:0.002559751:-0.03043944:7.795378E-05:0.9995334
3.144,Terrain,11490,None,True,237.2168:-0.005000055:414.738:0:-0.7588431:0:0.6512736,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.002616732:-0.5237758:0.001608945:0.8518506,219.1169:0.1115837:408.9374:0.00247752:0.5894079:-0.001807646:0.8078298,223.4755:0.1115839:396.552:0.00242466:0.3179195:-0.0008130312:0.9481143,239.0525:0.1115837:392.0285:0.002556396:-0.04031773:0.0001031523:0.9991837
3.201,Terrain,11490,None,True,236.7752:-0.005000234:414.6754:0:-0.7693763:0:0.638796,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.002556557:-0.5293849:0.001595285:0.8483765,219.1169:0.1115837:408.9374:0.002539908:0.5877731:-0.001845306:0.8090198,223.4755:0.1115839:396.552:0.002464243:0.311278:-0.0008071685:0.9503154,239.0525:0.1115837:392.0285:0.002557799:-0.05008889:0.0001282788:0.9987415
3.256,Terrain,11490,None,True,236.4964:-0.005000055:414.5854:0:-0.7841654:0:0.6205519,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.002520609:-0.5337884:0.00159112:0.8456128,219.1169:0.1115837:408.9374:0.002580647:0.5877599:-0.001874841:0.8090292,223.4755:0.1115839:396.552:0.002493601:0.3076114:-0.0008061516:0.9515085,239.0525:0.1115837:392.0285:0.002563673:-0.05638768:0.0001447904:0.9984056
3.310,Terrain,11490,None,True,236.1027:-0.004999995:414.3923:0:-0.8053308:0:0.5928257,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.002471919:-0.5410952:0.001590503:0.8409562,219.1169:0.1115837:408.9374:0.002640088:0.5891627:-0.001925033:0.8080078,223.4755:0.1115839:396.552:0.002541481:0.3031197:-0.0008084096:0.9529488,239.0525:0.1115837:392.0285:0.002578562:-0.0655245:0.0001693234:0.9978476
3.364,Terrain,11490,None,True,235.7337:-0.005000055:414.1503:0:-0.8256317:0:0.5642095,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.002427774:-0.5488905:0.001594209:0.8358892,219.1169:0.1115837:408.9374:0.002697824:0.591888:-0.001981121:0.8060133,223.4755:0.1115839:396.552:0.00259316:0.2995333:-0.0008141206:0.954082,239.0525:0.1115837:392.0285:0.002598635:-0.0743867:0.0001938416:0.9972261
3.417,Terrain,11490,None,True,235.4995:-0.005000174:413.9694:0:-0.8382898:0:0.5452251,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.002400206:-0.5542362:0.001598215:0.8323544,219.1169:0.1115837:408.9374:0.002735449:0.5942957:-0.00202137:0.8042395,223.4755:0.1115839:396.552:0.002629454:0.2975312:-0.0008194597:0.9547082,239.0525:0.1115837:392.0285:0.002614137:-0.08018382:0.0002102893:0.9967766
3.471,Terrain,11490,None,True,235.1643:-0.005000114:413.6753:0:-0.8556579:0:0.517542,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.002361075:-0.5623764:0.001605818:0.8268765,219.1169:0.1115837:408.9374:0.002790433:0.5986773:-0.002085649:0.8009828,223.4755:0.1115839:396.552:0.002686444:0.2950259:-0.0008294953:0.9554852,239.0525:0.1115837:392.0285:0.002639961:-0.08874411:0.0002352099:0.996051
3.525,Terrain,11490,None,True,234.8426:-0.005000114:413.3636:0:0.8700743:0:-0.4929208,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.002323577:-0.5705388:0.001614204:0.8212658,219.1169:0.1115837:408.9374:0.002844333:0.6037606:-0.002154274:0.7971577,223.4755:0.1115839:396.552:0.002746376:0.2929073:-0.0008413376:0.9561365,239.0525:0.1115837:392.0285:0.002667784:-0.09725455:0.0002606909:0.9952559
3.580,Terrain,11490,None,True,234.6333:-0.004999995:413.1495:0:0.8783988:0:-0.4779283,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.002299118:-0.5759493:0.001619825:0.8174806,219.1169:0.1115837:408.9374:0.002879904:0.6074585:-0.00220235:0.7943432,223.4755:0.1115839:396.552:0.002787958:0.29163:-0.0008500047:0.9565268,239.0525:0.1115837:392.0285:0.002687026:-0.1029439:0.0002780915:0.9946835
3.634,Terrain,11490,None,True,234.3318:-0.004999995:412.8162:0:0.891584:0:-0.4528553,238.1141:0.1115839:403.7122:0.00381128:0.1913189:-0.0007428986:0.9815202,254.1505:0.1115837:406.1739:0.002263705:-0.5840432:0.00162877:0.8117178,219.1169:0.1115837:408.9374:0.002931422:0.6135792:-0.002277866:0.7896245,223.4755:0.1115839:396.552:0.002852784:0.2900583:-0.00086465:0.9570044,239.0525:0.1115837:392.0285:0.002717478:-0.1114179:0.0003046737:0.9937699
