Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd
22.009,Terrain,15626,None,True,262.9717:0:450.5668:0:-0.9938502:0:0.1107332
.040,Terrain,15626,None,True,262.9714:0.01654744:450.5665:0:0.9938502:0:-0.1107332
.090,Terrain,15626,None,True,262.9711:0.01861417:450.5662:0:0.9938502:0:-0.1107332
.141,Terrain,15626,None,True,262.971:0.01866829:450.5661:0:0.9938502:0:-0.1107332
.191,Terrain,15626,None,True,262.971:0.01852268:450.566:0:0.9938502:0:-0.1107332
.241,Terrain,15626,None,True,262.971:0.01847917:450.566:0:0.9938502:0:-0.1107332
.291,Terrain,15626,None,True,262.971:0.01846433:450.566:0:0.9938502:0:-0.1107332
.341,Terrain,15626,None,True,262.971:0.01846242:450.566:0:0.9938502:0:-0.1107332
.391,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
.441,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
.491,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
.541,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
.591,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
.642,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
.692,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
.742,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
.791,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
.841,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
.891,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
.941,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
.993,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
1.043,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
1.092,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
1.142,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
1.192,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
1.242,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
1.293,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
1.343,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
1.393,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
1.443,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
1.493,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
1.543,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
1.593,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
1.643,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
1.693,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
1.744,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
1.794,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
1.845,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
1.963,Terrain,15626,None,True,262.971:0.01846188:450.566:0:0.9938502:0:-0.1107332
